,ImageId,PredictionString,NumCars,DetectedCars,TP,FP,FN,CSI
2299,ID_9161dc66d,35 0.168489 0.0439486 -3.09608 3.05765 3.70133 11.8162 70 0.172281 -0.0111044 -3.12481 12.7815 7.67433 33.8489 35 0.17433 -3.12517 -3.13259 -4.43416 2.99119 9.8178 16 0.172281 -0.447403 -3.12481 5.69299 4.89595 19.4857 16 0.174325 3.01184 -3.13259 -10.3752 4.61018 20.0676 16 0.174321 3.12577 -3.13259 -7.52328 4.82918 22.2573 16 0.168489 -0.0102944 -3.09608 2.04593 8.99832 46.3664 46 0.168489 -0.130119 -3.09608 0.389052 12.7518 69.6035 43 0.171218 -0.147087 -3.10789 3.18343 15.0195 83.8941 2 0.172278 -2.52796 -3.1248 19.1921 8.70881 40.1017 8 0.171835 -0.638754 -3.12069 24.8123 12.1258 59.7353 16 0.172281 -0.851647 -3.12481 21.7997 11.5059 57.1485 16 0.172281 -0.533703 -3.1248 19.8919 11.1881 57.182 46 0.172281 -0.69263 -3.12481 25.1823 14.8959 77.9264 2 0.172281 -0.716965 -3.12481 21.8349 13.5496 71.6328 16 0.17228 -0.470578 -3.1248 18.403 12.7085 67.1575 16 0.172281 -0.0944526 -3.1248 12.0674 10.0754 49.4598 16 0.172281 -0.117943 -3.1248 12.8321 11.3879 57.431 16 0.168489 -3.10621 -3.09608 -4.88015 9.98023 53.5947,19,9,8,1,11,0.4
2475,ID_24539aee6,51 0.17577 0.0298078 -3.12642 -3.86982 3.47201 12.8213 28 0.142971 0.00917342 -3.13433 -7.32498 7.31495 38.665 46 0.175771 -0.150178 -3.12642 -6.05828 3.88342 18.2668 16 0.175771 0.12625 -3.12642 -32.2312 7.09621 44.1422 16 0.17577 0.0650155 -3.12642 -29.0644 7.66693 46.8648 16 0.142971 0.0191052 -3.13432 -3.43411 6.45331 33.6743 46 0.142972 -0.173076 -3.13432 -11.001 14.6485 87.575 46 0.142972 -0.253057 -3.13433 -9.6921 13.4712 84.5899 16 0.142972 0.109092 -3.13432 -10.4057 16.8489 106.998 16 0.142972 0.0917238 -3.13433 -7.85866 19.9999 128.085 16 0.175771 0.052454 -3.12642 -22.301 6.50322 37.0528,11,4,4,0,7,0.364
2692,ID_20d155a1c,9 0.152912 2.93066 -3.04127 -7.06564 3.04444 14.0306 66 0.113416 2.84566 -3.09562 -14.9435 4.69508 23.3502 50 0.0923217 3.02468 -3.09466 -7.8949 6.05583 31.9106 28 0.199668 2.91609 -3.0672 -4.53818 6.16803 29.8204 50 0.182401 -0.0841847 -3.04414 15.3619 6.39987 24.8606 46 0.187661 -0.167179 -3.02365 17.7819 9.09278 39.9127 50 0.22584 -0.162622 -3.00711 22.7387 12.2192 54.8891 46 0.194341 -0.216738 -3.03603 19.187 10.722 49.2425 76 0.172128 0.00714924 -3.081 32.5497 21.4509 108.316 46 0.0923263 2.8842 -3.09466 -12.9644 6.4961 33.2625 2 0.199669 2.94631 -3.0672 -5.95945 9.43607 51.7081 16 0.199666 2.9412 -3.0672 -1.55999 7.8506 39.784 46 0.182401 -0.140125 -3.04414 13.9787 5.26145 18.5819 16 0.182401 -0.254333 -3.04414 16.14 7.48713 29.9099 16 0.194341 -0.14927 -3.03604 20.0334 11.6749 53.6815 46 0.00683343 0.024495 2.95963 29.4253 17.7776 85.8759 46 0.00683343 0.024495 2.95963 29.4253 17.7776 85.8759,17,8,7,1,10,0.389
38,ID_7602c2067,28 0.17146 0.0571003 -3.09523 -4.01437 3.83787 13.5107 28 0.128661 0.0754058 -3.06914 -15.5536 6.86933 33.2424 6 0.168858 0.0862458 3.13246 -13.9002 5.37238 24.476 16 0.168858 0.133996 3.13245 -2.8491 1.81805 3.41354 16 0.128661 0.037233 -3.06914 -6.83291 4.39634 18.864 16 0.128661 0.0159217 -3.06914 -11.7604 6.25054 29.1806 47 0.129971 -3.08284 -3.07154 -33.0554 11.9927 62.7749 46 0.128661 0.0259694 -3.06914 -18.5961 10.6686 54.0788 2 0.128661 0.35216 -3.06914 -11.6277 7.72116 39.8726 2 0.128661 0.205187 -3.06915 -8.78716 6.60014 32.8868 16 0.128661 0.113713 -3.06914 -3.93629 4.58967 19.2478 16 0.128661 0.167611 -3.06915 -8.86631 9.4724 49.4743 47 0.128695 -3.05331 -3.0692 -26.3909 14.9493 80.13 16 0.128661 -0.612154 -3.06914 9.90722 14.9762 72.9533,14,7,5,2,9,0.312
1168,ID_4d3276ba9,66 0.17624 -0.146435 -3.08801 -0.56741 8.92412 44.5675 51 0.137738 -0.0371986 -3.09692 10.9814 14.015 70.6814 35 0.16861 -0.12699 -3.06679 13.7662 6.25196 24.3048 51 0.172986 -0.134251 -3.11743 16.3744 7.87211 33.2446 51 0.18906 -0.103003 3.13432 15.8618 8.36158 36.7726 51 0.181198 -0.130885 -3.10883 16.9804 9.51977 43.1965 50 0.180652 -0.138023 -3.07508 17.4356 10.5676 49.3699 27 0.170732 -0.10123 -3.07094 17.7556 12.9066 65.2918 25 0.158028 3.09157 -3.12201 -7.60683 2.95189 13.1962 25 0.161363 3.04391 -3.12019 -6.48348 4.01236 18.5158 46 0.174457 2.91736 3.12568 -12.2162 10.0981 53.6492 35 0.167402 2.98101 -3.13379 -9.21982 9.8468 53.3099 25 0.168378 3.05479 3.13068 -8.51921 11.4472 63.1022 14 0.217093 0.312927 -3.13375 -6.15312 9.51306 54.3441 16 0.137738 -0.0469842 -3.09691 2.69047 6.60905 31.5921 16 0.137738 -0.0743059 -3.09692 3.88943 12.3442 64.7655 28 0.144547 -0.636078 -3.13374 5.4501 19.6356 105.763 46 0.137738 0.00953021 -3.09692 6.0041 12.3357 63.0593 16 0.137738 -0.135251 -3.09692 7.92269 13.4598 73.123 6 0.137758 -0.16997 -3.09698 8.68217 19.8853 110.26 61 0.171298 -0.000647424 -3.07322 13.8894 5.3586 19.9516 2 0.180652 -0.0507305 -3.07508 18.6367 11.92 56.3756 16 0.170732 0.0591418 -3.07095 16.9306 11.7377 57.2506 16 0.158037 3.05128 -3.12201 -10.775 4.0276 20.7052 46 0.161365 2.86741 -3.12019 -14.1497 7.32047 37.4847 46 0.174453 2.94838 3.12568 -13.6715 8.91948 46.6363 50 0.216682 -0.118442 3.12602 -5.39315 8.63299 48.6019 23 0.216658 0.0751946 3.1257 -4.21328 15.1366 83.6987 16 0.216652 0.344304 3.12571 -4.69753 11.7401 66.3714 2 0.176239 3.01676 -3.08801 0.0261004 22.4697 127.698,30,12,12,0,18,0.4
265,ID_91b2a1bb9,16 0.106432 -0.0475913 -3.12719 -18.0807 8.21909 48.843 16 0.109255 0.202295 -3.12206 -50.1257 14.8989 103.403 43 0.127215 0.40304 -3.12321 -42.1782 11.6456 79.8276 2 0.106432 1.92554 -3.12719 -16.1358 9.03322 54.8742 2 0.106433 0.537916 -3.12719 -40.5403 15.3601 104.931 16 0.109255 0.407193 -3.12206 -22.715 8.38268 51.7367 16 0.109255 0.364816 -3.12207 -34.0967 12.372 80.5934 46 0.109256 0.697839 -3.12207 -48.5011 15.067 104.177,8,5,3,2,5,0.3
3250,ID_dddcdad01,35 0.147833 -3.13011 3.11508 -7.05467 3.4675 13.5457 2 0.147831 -3.0141 3.11508 -13.9461 5.44685 28.4848,2,5,2,3,0,0.4
666,ID_2b59c384d,8 0.15511 0.0282065 -3.11154 15.4775 6.90304 28.1905 61 0.105529 -0.290477 3.05791 12.6168 5.77683 26.5611 35 0.109396 0.345236 -3.05839 11.4601 7.29843 34.4551 28 0.115805 0.735667 -3.12489 14.7882 11.06 56.4593 28 0.173633 0.0448874 -3.07403 12.6303 11.3943 59.1904 51 0.139083 0.0582131 -3.12453 1.02274 7.846 38.1171 66 0.140981 -0.00211144 -3.09022 -3.09068 6.65103 33.1724 51 0.154937 3.12749 3.13286 -12.101 6.79818 34.5957 8 0.186522 -3.12036 -3.13845 -10.7641 8.12704 44.9288 37 0.132369 -3.07134 -3.12218 -22.4231 8.9389 53.1961 46 0.10553 0.250389 3.05791 4.73524 3.82445 8.97953 16 0.15511 -0.320405 -3.11153 10.3096 4.02102 14.9753 16 0.115805 0.185686 -3.12488 13.9809 8.83802 43.1062 16 0.173633 0.0295061 -3.07403 12.1987 12.13 64.032 46 0.132366 3.00571 -3.12218 -29.0427 6.96416 38.7612 16 0.132361 -3.08616 -3.12218 -22.8822 6.36319 35.7839 9 0.133633 -1.22038 3.13541 -25.9412 8.69772 51.1625 16 0.186519 -3.1353 -3.13845 -10.186 9.33128 52.9322 2 0.132367 1.38352 -3.12218 -44.4174 10.5556 71.5208 46 0.133632 1.51893 3.1354 -43.3302 11.3748 77.3201 16 0.133633 1.52594 3.13541 -28.9903 8.01233 53.5676 46 0.132367 2.31027 -3.12218 -39.1545 12.9242 85.9857 60 0.132004 1.77892 -3.11983 -43.8427 16.5301 110.472 16 0.18652 -1.1901 -3.13845 -12.9876 8.87967 51.6891 47 0.132541 3.13689 -3.12345 -29.8063 13.0323 76.8548,25,11,9,2,16,0.333
3214,ID_ddf4a97a3,23 0.171098 -1.52207 -3.10133 -34.1794 9.58422 55.7297 9 0.147027 1.00185 3.12251 -28.7305 11.462 70.0222 50 0.128869 3.11877 -3.13764 -26.8668 12.0816 72.2189 16 0.12887 -0.0582607 -3.13764 -1.35263 5.4266 25.7339 37 0.175689 3.11917 -3.13794 -30.8443 7.01589 40.5804 16 0.171095 -1.65678 -3.10133 -31.8291 9.28391 56.5028,6,2,2,0,4,0.333
2623,ID_84047de00,35 0.146661 0.0225246 -3.07154 5.63062 3.64348 11.779 35 0.160427 -0.0731111 -3.08034 6.01443 5.01711 19.1974 46 -0.00883668 -0.012157 3.13225 7.53705 6.31335 29.0986 66 0.161942 -0.00469354 -3.13413 8.91822 9.45261 45.9519 8 0.126034 -2.54402 -3.11936 -25.2797 12.8126 76.9169 2 0.161942 -0.761896 -3.13413 8.66038 6.76089 32.6688 7 0.161782 -0.29347 -3.1312 3.15679 6.18347 31.4218 16 0.161782 -0.029483 -3.1312 -9.17729 18.5133 104.708 2 0.161782 0.104233 -3.1312 -7.86785 18.3156 104.967 9 0.127824 -1.69969 3.13545 -50.8564 16.1049 97.6245 2 0.127828 0.998689 3.13546 -33.3451 8.88373 55.1986,11,10,7,3,4,0.5
3076,ID_a6bf8f541,32 0.204965 0.0307495 -3.0837 -4.19288 5.42075 25.0526 6 0.143913 -0.126821 -3.07627 7.92422 4.02446 13.2567 40 0.158207 -0.105934 -3.07165 8.11081 5.85965 24.7445 40 0.121604 0.0247545 -3.11754 8.19286 6.89578 32.0684 16 0.204965 -0.00460729 -3.0837 0.347774 6.58748 31.5438 16 0.204965 -0.0149356 -3.0837 -6.65114 14.8547 84.3073 16 0.204965 -0.0168034 -3.0837 -3.9098 17.3249 97.5559 16 0.121604 -0.441057 -3.11754 7.83297 7.88267 38.767 46 0.121604 -0.386716 -3.11755 9.16725 12.5398 65.1583 46 0.121604 -0.0513146 -3.11754 13.8065 21.1651 114.507 50 0.208273 3.10188 -3.09724 -38.2146 10.3182 65.6825 2 0.208267 2.8955 -3.09724 -43.5656 12.3252 79.5971 16 0.204965 0.194465 -3.0837 -11.8912 8.58255 50.3138,13,11,8,3,5,0.5
989,ID_3deb3d47d,40 0.19461 0.483008 -3.07877 11.9349 6.46474 27.8788 35 0.195184 0.986957 -3.12749 -20.6719 5.71882 32.1343 35 0.182204 0.844541 -3.10981 -21.7813 7.71784 45.4939 54 0.132642 0.941261 -3.1202 -20.3548 10.6113 61.394 71 0.13739 -3.13559 -3.13534 -26.6008 15.0082 89.4094 20 0.138766 3.13174 -3.04177 -24.2262 14.7314 88.7545 46 0.19461 -0.193219 -3.07877 9.13224 3.67044 12.0693 2 0.194611 -1.14389 -3.07877 26.0459 22.2725 124.698 46 0.194611 -1.29712 -3.07878 21.8427 21.9622 124.791 46 0.194609 -0.735111 -3.07877 21.4942 24.3811 140.019 46 0.19461 0.294346 -3.07878 5.1621 18.2316 105.688 16 0.19461 -0.00800968 -3.07877 -0.430744 9.09188 47.54 6 0.194659 0.0625514 -3.07893 -2.77427 11.7714 65.0126 46 0.194609 -0.107433 -3.07878 1.26541 23.2876 134.041 2 0.194609 0.159297 -3.07878 -1.08518 16.9652 97.7904 16 0.194609 0.0907495 -3.07878 -3.0448 19.3745 114.265 70 0.194818 0.000443293 -3.07944 -6.27689 19.1843 111.072 16 0.194817 0.036781 -3.07943 -8.12187 14.5486 84.5425 16 0.182208 0.563963 -3.10982 -20.416 7.72383 47.0834 2 0.132639 0.872414 -3.1202 -21.0187 9.16115 55.2611 2 0.138761 -3.06142 -3.04177 -26.1768 17.145 104.246 16 0.195179 -0.0635141 -3.12749 -21.1195 5.50933 31.8666 16 0.182206 0.831705 -3.10982 -24.0063 6.78777 41.3286,23,7,5,2,18,0.2
2556,ID_017f67322,66 0.0825412 -0.0652585 -3.10657 -2.81478 6.01969 30.3752 46 0.0825412 -1.01128 -3.10657 -28.3466 8.03342 43.4157 16 0.0825412 -0.140737 -3.10657 -14.0239 6.05538 34.3047 2 0.0825412 -0.0367214 -3.10657 -23.8529 9.9916 61.5987 16 0.0825411 0.135472 -3.10657 -24.482 15.35 97.8275 2 0.0825412 0.677554 -3.10657 -20.4299 15.4264 97.8285 6 0.083224 0.052988 -3.10823 -17.2076 15.9283 97.1938 16 0.0825412 -0.00305431 -3.10657 3.93035 12.667 70.767 16 0.0825412 0.00605073 -3.10657 -1.2247 23.3871 139.948,9,6,4,2,5,0.364
3706,ID_7d183b653,70 0.200223 -0.0188657 -3.04566 3.43423 2.64544 7.53273 16 0.144876 -0.053033 -3.08457 5.4558 4.98707 21.3198 66 0.15297 0.000147288 -3.08167 6.94407 10.6372 54.4078 9 0.222795 3.01792 -3.10209 8.58802 15.0667 79.4624 16 0.193361 1.58401 3.13322 -16.3118 4.11338 22.9637 61 0.148711 1.69391 -3.03706 -14.4397 4.51113 28.0606 46 0.200225 -1.26478 -3.04566 26.1999 8.96223 38.3082 66 0.210084 -1.44902 -3.07011 23.9878 8.51447 37.6882 46 0.210084 -1.39321 -3.07011 25.5027 10.9167 51.5407 16 0.193364 1.46833 3.13322 -18.3707 5.0196 28.8071,10,7,7,0,3,0.7
2541,ID_faf7cc015,51 0.148566 0.237186 -3.11532 -4.95711 8.47873 43.2864 35 0.16869 3.0986 -3.13906 -11.037 6.49188 31.3727 2 0.148566 0.048822 -3.11532 -4.61595 6.29355 29.7955 16 0.148566 -0.0139287 -3.11532 -0.449174 6.84686 33.097 16 0.148566 0.00113822 -3.11532 1.76362 16.8943 91.7309,5,4,4,0,1,0.8
1332,ID_acf3b93b1,8 0.113293 -0.0359796 -3.10445 3.35395 4.06409 17.1627 7 0.171867 -0.0517355 -3.0573 3.92777 6.60031 31.6741 9 0.18203 -1.22512 -3.13237 21.1196 12.1982 64.2016 25 0.0816022 2.09893 -3.11279 7.86052 13.8551 77.3151 28 0.156415 -0.501362 -3.06245 2.9195 16.8905 96.3661 35 0.144853 3.03933 -3.13477 -6.29271 7.74344 41.0928 35 0.172382 3.11076 -3.12422 -6.00575 3.24982 12.2165 6 0.171532 -0.0576479 -3.05662 4.38724 5.93901 27.2666 16 0.156416 2.51391 -3.06245 -0.551272 9.76644 53.7547,9,5,5,0,4,0.556
1598,ID_b20bed952,14 0.182255 0.284677 -3.09326 14.1234 5.54576 22.1228 28 0.12388 0.197117 -3.05978 12.6949 6.11809 25.7888 51 0.146557 0.167001 -3.12085 13.5168 7.64553 35.1523 35 0.164652 3.13935 -3.13914 -7.95391 3.59094 15.1047 16 0.164651 3.09968 -3.13914 -14.2248 4.15235 19.9235 16 0.164645 -3.13202 -3.13914 -7.30227 4.09348 19.2033 70 0.164672 3.10294 3.14117 -12.2758 6.82849 37.1174 16 0.164645 -3.00733 -3.13914 -21.4847 6.17683 36.1165 46 0.164652 3.11653 -3.13914 -25.2928 8.10704 47.8111 46 0.164651 3.09837 -3.13914 -27.6522 9.77824 58.2935 6 0.164261 3.08053 -3.12992 -25.269 9.85988 58.9662 2 0.182255 0.284677 -3.09326 -0.575634 11.373 63.1356 16 0.164667 -0.0301469 3.14116 -4.16664 14.7239 85.6087,13,9,9,0,4,0.692
134,ID_12104686a,28 0.176158 -0.0115527 -3.1045 3.73114 6.17301 27.9879 70 0.170476 0.0116613 -3.10742 11.5327 11.744 60.1842 35 0.127176 0.015818 -3.09533 7.92031 13.3525 72.703 60 0.177765 -2.35386 -3.08856 4.28406 25.4888 151.628 43 -0.0141584 -0.0280765 3.10251 4.92482 14.8012 85.0477 16 0.176159 -0.0301421 -3.1045 6.10192 8.17812 41.163 16 -0.0141584 -0.100338 3.10251 3.96065 9.74333 55.6906 2 0.176158 0.798651 -3.10449 11.1449 13.7007 76.1537 6 0.177926 3.05693 -3.08912 -29.6408 10.763 62.7321 66 0.173761 -1.10993 3.13656 37.115 26.4689 148.841 46 0.177765 -2.82633 -3.08856 -0.306905 23.84 144.039 46 0.177932 3.0179 -3.08912 -31.4483 12.8599 76.9072 16 0.177764 2.55737 -3.08856 -19.3445 19.7072 121.766 46 0.177768 -3.13443 -3.08856 -2.82751 31.6737 193.752,14,5,5,0,9,0.357
1506,ID_94fe5930d,37 0.141524 0.120504 -3.12001 -7.15525 2.97347 11.8957 70 0.169367 0.271144 -3.04101 -8.56805 3.64717 18.0874 16 0.137166 -2.90598 -3.08112 -7.41953 4.96098 25.7828 19 0.151609 0.186106 -3.09588 -1.56243 4.21765 18.7692 16 0.1596 0.0530898 -3.07825 1.94782 5.05086 23.1466 40 0.0624239 0.167356 -3.09687 3.9904 5.93825 29.2128 43 0.145523 0.0146787 -3.06954 8.45128 8.5822 43.0788 70 0.138056 -3.04514 -3.08321 -11.4575 7.97887 43.245 16 0.151608 0.154981 -3.09588 -4.48426 5.76166 29.5341 16 0.159599 0.0772375 -3.07825 -0.833389 5.94302 29.109 70 0.161883 -0.598946 -3.08439 2.81806 8.1924 42.0904 16 0.159599 0.096732 -3.07825 0.0692856 14.4159 83.3978 2 0.151613 -3.10697 -3.09588 -12.4613 14.1705 85.8971 16 0.1596 -0.0305924 -3.07826 -1.54381 22.8357 141.238,14,9,8,1,6,0.533
2547,ID_2fcc56097,28 0.164956 0.0648152 -3.09118 6.3112 3.98257 11.5795 35 0.151317 0.0363609 -3.03991 5.56813 4.54044 16.2981 51 0.198586 0.0430952 -3.06323 6.02683 6.19395 26.2859 35 0.193581 0.0345603 -3.07658 5.02847 6.63588 29.9329 12 0.157719 0.00716195 -3.06955 4.57617 7.7134 37.3407 14 0.170595 3.12356 -3.11694 -6.92508 7.98812 43.2842 25 0.164536 -3.09231 -3.12174 -8.50852 15.203 88.2029 35 0.169506 -3.09178 -3.13317 -5.7105 4.2313 18.1704 25 0.159942 -3.09784 3.1271 -9.58553 4.05408 18.2986 40 0.149295 -3.09839 -3.13727 -10.0941 5.30366 25.6743 16 0.157718 -0.00680695 -3.06954 4.086 7.47908 37.4381 2 0.157718 -0.225698 -3.06954 4.76915 9.69762 50.0845 2 -0.157719 -3.13479 0.0720518 -0.159481 11.3884 62.0878 2 0.159943 3.11917 3.1271 -9.73814 3.25398 13.1221 46 0.169507 -3.13346 -3.13317 -10.8673 7.36978 38.5964 16 0.169511 -3.10664 -3.13317 -8.47313 6.46684 34.1966 16 0.169502 3.12247 -3.13317 -9.50944 8.11432 43.4677 16 0.169503 -3.08908 -3.13317 -9.88278 9.03794 49.3819,18,16,11,5,7,0.478
150,ID_c8303bad2,35 0.218475 1.02062 -3.13897 7.96937 7.3782 34.3259 66 0.165935 -0.0227964 -3.07272 5.49958 9.99727 50.946 28 0.152211 3.12903 -3.11059 -4.39321 6.49378 33.1733 12 0.149093 -3.081 -3.10297 -6.35659 6.30081 35.4286 2 0.165935 -0.0674702 -3.07272 4.07044 21.895 127.919 46 0.152206 3.09038 -3.11059 -9.758 15.8126 91.515,6,4,4,0,2,0.667
1610,ID_0c7ca1e20,35 0.17728 -0.0953115 -3.04605 12.7544 5.32879 19.3186 70 0.192203 -0.130874 -3.08442 14.5073 6.58319 26.8222 9 0.193575 2.32057 -3.03177 14.9047 7.55408 33.1136 70 0.199338 -0.0819817 -3.07148 15.9229 8.94837 40.5166 61 0.163839 -0.0846091 -3.05718 14.4678 8.97357 42.1204 37 0.207355 2.60194 -3.06459 15.582 11.4836 57.0012 7 0.0961628 3.028 -3.11194 -5.67276 11.3832 63.2511 25 0.169468 3.0801 -3.13983 -6.66895 6.15417 31.7095 25 0.166606 3.11298 -3.13562 -13.7266 9.31452 53.1042 25 0.178854 3.12681 3.1211 -20.3635 11.6995 68.261 35 0.173114 3.04006 -3.13186 -7.50024 4.22066 19.2011 25 0.12575 3.1271 3.13547 -12.9498 5.00715 26.7657 16 0.17728 0.0421498 -3.04606 26.1034 7.88466 36.0412 16 0.16384 -0.0419157 -3.05718 14.5864 9.74965 46.1735 46 0.207358 -3.05292 -3.06459 15.582 11.4836 57.0012 27 0.199092 2.73188 -3.04503 16.215 13.0467 67.3258 6 0.209813 2.76419 -3.07167 15.5834 13.182 68.5207 2 0.125744 2.96005 3.13547 -10.5059 3.21501 15.314,18,12,12,0,6,0.667
