,ImageId,PredictionString,NumCars,DetectedCars,TP,FP,FN,CSI
1345,ID_565c40c14,28 0.154251 0.0030907 -3.06716 6.19848 4.2927 14.735 16 0.145694 0.0206681 -3.10629 5.12622 5.65356 25.6491 70 0.188122 -0.0264719 -3.06891 6.83231 8.61228 40.8025 76 0.20093 -0.0478633 -3.10359 1.35123 4.03837 15.9377 35 0.158208 -3.09557 3.12238 -4.49979 2.94746 10.0091 46 0.181217 0.243129 -3.13472 -11.0334 21.4734 122.019 19 0.168353 -3.14036 3.12825 -11.1745 15.1721 82.8784 71 0.171056 2.65684 -3.13963 -21.1782 9.06005 49.9502 46 0.188121 0.224895 -3.06891 9.38486 14.2941 70.3985 12 0.161178 2.55746 3.0581 -1.9418 30.5745 169.534 46 0.168347 -1.72645 3.12824 -14.1935 11.8589 65.0889 54 0.170725 -0.431948 3.13076 -26.9711 12.6756 72.6085 50 0.169387 1.77539 -3.11757 -26.0602 9.49426 52.4971 16 0.169385 -0.0952692 -3.11756 -29.9621 9.47609 54.4822,14,9,7,2,7,0.438
2888,ID_3d3432b86,60 0.131754 -0.01895 -3.08879 -3.77116 3.48525 12.9074 35 0.168041 0.139055 -3.09353 4.50607 7.32562 34.6124 28 0.159555 0.0806223 3.08818 11.3312 11.5307 61.0394 28 0.130784 -0.0441705 -3.14015 -29.5332 15.426 93.244 16 0.131754 0.0435699 -3.08879 -3.60797 5.98847 29.2031 7 0.129079 -7.05741e-05 -3.08253 -0.691834 7.04366 36.1889 46 0.129079 0.237771 -3.08253 -3.11329 11.3803 63.4785 16 0.12908 0.0260942 -3.08253 3.47075 14.1193 77.9997 46 0.12908 -0.00464461 -3.08252 1.16536 15.5095 88.572 2 0.159553 -3.13049 3.08819 11.0663 7.38306 37.3009 16 0.130783 -0.019961 -3.14015 -16.8971 5.51532 29.5712 16 0.130783 -0.0187542 -3.14015 -12.9958 4.95198 25.2486 2 0.130783 0.0832771 -3.14015 -20.4093 15.8089 94.412 46 0.130783 -0.231501 -3.14015 -26.1537 22.9082 138.914,14,8,7,1,7,0.467
2762,ID_397b78b0e,28 0.146851 0.0848088 -3.08121 1.37154 3.24687 10.8959 51 0.10629 0.0457496 -3.10073 -4.9282 4.16821 19.9242 40 0.145064 -0.0514214 -3.07073 -5.52731 7.16046 40.4471 31 0.143645 -3.00933 -3.09777 -8.59702 3.58335 16.7827 46 0.145064 0.115557 -3.07073 -0.983634 5.01964 24.2339 16 0.145064 0.0175505 -3.07073 0.0912416 10.8659 63.1915 16 0.145064 -0.0447627 -3.07073 -2.43137 6.51864 35.5479 16 0.145064 0.0646288 -3.07073 -1.88634 9.02955 51.7416 6 0.141506 3.03566 -3.09128 -13.1645 5.27531 28.9097 2 0.143636 -2.94976 -3.09777 -10.1262 2.56036 13.7425,10,8,7,1,3,0.636
211,ID_1961516e5,35 0.164349 3.12858 -3.12289 -14.5421 5.77977 28.2758 46 0.225458 0.653947 3.08359 -13.815 6.14671 32.912 35 0.141008 3.13333 -3.0911 -8.13203 5.6088 27.06 76 0.0470092 3.06626 -3.13476 -17.5306 14.0327 78.481 2 0.256689 3.07575 3.11642 -11.3992 14.2076 81.0223 40 0.127128 -0.0212626 -3.08768 -3.8043 6.17058 30.0928 37 -0.00794424 0.0727999 -3.10902 -6.57513 18.7842 107.001 8 0.220131 -0.501486 -3.10173 1.79429 15.5891 86.548 66 0.17961 -2.75457 3.12976 5.2821 12.0037 64.5589 70 0.157778 0.072404 -3.10333 3.28985 8.45892 41.0222 35 0.20392 0.553363 -3.03034 12.1637 16.9938 91.3043 71 0.275285 0.486415 3.09158 14.4787 8.44347 35.8282 28 0.170437 0.025711 3.13698 13.7026 5.74472 21.4839 2 0.164355 2.93464 -3.12289 -14.6837 4.18514 19.5839 6 0.164119 3.1136 -3.12091 -17.3189 5.36363 26.3757 71 0.165242 3.13905 -3.13431 -24.5138 7.42063 40.6788 46 0.141008 -3.06635 -3.0911 -14.5063 7.60003 41.7588 46 0.04701 3.05351 -3.13476 -15.4033 9.85742 54.1972 46 0.0470067 3.02055 -3.13476 -21.5372 15.5421 85.9881 16 0.0470101 3.0229 -3.13476 -10.0165 9.34025 51.0992 16 0.25669 3.1075 3.11642 -9.667 13.1832 73.786 16 -0.00794423 0.0384807 -3.10902 -0.969441 5.99858 31.0563 16 -0.00794424 0.0401107 -3.10902 -4.10224 10.1335 56.0734 46 -0.00794423 -0.00521981 -3.10902 -2.93193 17.5267 98.9746 16 0.22013 -0.00790306 -3.10173 2.17278 10.4945 54.2473 16 0.203919 0.00429455 -3.03034 9.65972 7.77966 38.6051,26,11,9,2,17,0.321
122,ID_fc0ae0432,51 0.211245 0.107945 -3.08979 -6.08536 4.37784 19.5526 60 0.165602 0.0188803 -3.07846 -23.5219 8.36547 55.4638 61 0.129508 0.0304235 -3.06723 -18.4981 11.6393 76.2742 70 0.141597 -0.016795 -3.07075 -15.2324 14.5759 90.4704 46 0.141597 0.0837671 -3.07075 2.00358 14.8074 82.6219 46 0.141598 0.252577 -3.07075 -1.84887 19.8361 118.951 46 0.141598 0.231851 -3.07075 -2.88694 10.4596 59.8569 16 0.165602 -0.00710271 -3.07846 -11.5826 3.50564 16.5862 16 0.211244 0.00870026 -3.08979 -10.3067 5.70617 32.1016 16 0.141598 0.169932 -3.07075 -14.8379 12.1958 78.9682 46 0.141597 0.332141 -3.07075 -16.7732 20.0721 127.815 46 0.141598 -0.188847 -3.07075 -20.5309 21.846 141.427,12,10,9,1,3,0.692
626,ID_420a8c141,28 0.138627 -0.0437648 -3.06639 -7.32691 3.40671 13.1855 28 0.152547 -0.00900893 -3.07687 -3.33037 4.50411 19.7154 46 0.152548 -0.0870871 -3.07687 -3.96725 9.86887 56.4565 2 0.152548 0.102503 -3.07688 -8.14975 13.607 79.8048 76 0.15081 -0.00774904 -3.0729 -31.9087 14.2043 90.556 46 0.15081 -0.00774904 -3.0729 -1.21861 9.8476 56.3909,6,4,3,1,3,0.429
1198,ID_d7d3c86f2,28 0.14705 -0.00349654 -3.06163 -3.36248 2.9864 9.99652 20 0.209045 0.0370765 -3.11188 -19.449 5.504 30.0349 16 0.147051 0.0569433 -3.06163 -7.43997 20.5248 119.623 46 0.147051 -0.213305 -3.06163 -8.36919 20.5609 119.561 16 0.14705 0.032273 -3.06163 -2.10835 8.90384 46.6408 2 0.14705 -0.00818623 -3.06163 -14.0457 6.33853 37.4396 16 0.14705 0.520694 -3.06163 -21.8276 8.56342 49.8885,7,4,3,1,4,0.375
3144,ID_fd6056bb8,43 0.157168 0.0872882 -3.10153 1.08923 2.82656 8.82455 51 0.201685 -0.0352231 -3.04186 4.51941 3.46818 10.5126 28 0.151592 0.022429 -3.1057 3.80004 4.94467 20.5399 71 0.171631 -0.00752275 -3.12024 -5.16288 9.59816 49.3115 28 0.159719 -3.09598 3.12414 -7.7677 3.74146 16.0465 16 0.171631 -0.0567816 -3.12023 0.153995 3.51851 13.8722 2 0.171629 -2.30298 -3.12023 -4.02388 19.5816 114.558 66 0.171585 -0.00550207 -3.11987 -5.54065 14.9949 84.8396 46 0.159711 -3.07571 3.12414 -17.594 8.04653 44.4571 2 0.159711 -3.12516 3.12414 -16.1857 6.92853 37.2892 16 0.159717 3.11278 3.12414 -15.471 5.7597 29.9393 16 0.159713 -3.09652 3.12414 -10.4411 3.54451 15.5141,12,13,8,5,4,0.471
3119,ID_4dc39d8ed,60 0.165119 0.229111 3.11112 -4.01601 3.16743 11.4991 28 0.140281 1.55983 -3.0651 -31.2922 6.79511 43.1537 61 0.116424 0.392639 -3.10478 -2.55164 3.50257 15.3777 35 0.183734 2.99456 -3.07524 4.10259 12.2459 65.1123 23 0.150282 2.99337 -3.1062 8.30088 14.3499 75.4251 31 0.187904 -0.189769 -3.1164 15.2035 13.8659 73.4084 16 0.165993 -0.139959 -3.05097 11.2353 8.29653 39.6372 28 0.152296 -0.101569 -3.07646 17.3721 9.51724 43.9755 35 -0.087857 -0.242351 3.1102 31.359 16.3484 85.3852 28 0.130445 -0.0515522 -3.07469 11.9682 5.57963 22.4634 16 0.130445 -0.0476409 -3.07469 14.5805 5.18429 19.7153,11,13,9,4,2,0.6
1311,ID_20bda7f69,61 0.129866 0.506365 -3.07401 3.94939 3.64953 14.3555 35 0.148761 0.104563 -3.0675 15.5609 7.31476 32.5345 76 0.180275 0.028454 -3.08872 25.2003 13.3482 68.2436 27 0.042988 -0.100959 -3.12059 0.153649 10.414 57.8982 70 0.185975 0.0688383 -3.13861 -8.0302 3.01538 13.2268 28 0.146911 -0.0267918 -3.09634 -8.80845 5.5964 28.2842 70 0.180878 -0.0421997 -3.07642 -8.79764 6.66933 36.9038 25 0.134897 -0.112569 -3.09014 -7.48438 8.9184 50.4073 40 0.14234 -0.130093 -3.08959 -5.4302 10.7957 61.0346 28 0.151327 -0.194869 -3.05604 -14.3919 11.8538 70.0527 37 0.114605 3.03108 -3.07842 -26.2954 9.41454 59.9462 40 -0.206955 2.72619 3.1214 -53.106 16.1523 107.047 46 0.176518 2.93176 -3.11315 -36.9306 12.3413 77.4099 16 0.180274 0.204401 -3.08873 14.8005 8.36484 39.639 46 0.129866 0.205676 -3.074 15.3168 15.0085 81.5573 8 0.132253 0.0316177 -3.07882 13.5609 16.2135 88.9699 2 0.132252 -0.178239 -3.07883 12.9952 18.2725 102.096 16 0.132253 0.0404325 -3.07882 7.30329 12.16 66.7328 46 0.132253 0.056625 -3.07882 3.88294 11.7057 64.126 16 0.132252 -0.116808 -3.07883 8.67366 17.0779 96.157 46 0.134895 -1.91608 -3.09013 -13.8742 18.0678 108.224 60 0.142949 -0.459948 -3.0913 -6.81177 22.9121 134.191,22,12,12,0,10,0.545
1202,ID_3c8e6f8b8,35 0.161203 -0.015513 -3.09253 11.833 4.96108 19.9664 50 0.185875 0.0627902 -3.08451 12.832 6.55298 29.4629 16 0.126052 0.00281801 3.1181 10.4328 7.19451 34.3366 43 0.12816 -3.06922 -3.11503 11.7759 10.3599 53.2821 61 0.167942 0.0287629 -3.13381 10.0742 11.1106 59.6297 16 0.167941 -0.0746112 -3.13381 -2.55393 17.9101 102.981,6,4,3,1,3,0.429
2965,ID_3bf8ffd68,51 0.17529 -0.0798274 -2.946 5.94549 3.61008 10.392 28 0.150213 0.0268521 -3.0817 5.4011 4.29377 15.6202 60 0.133013 0.0488328 -3.0557 4.50339 5.0184 22.5925 70 0.160398 -0.0326656 -3.08005 4.88738 7.86096 37.6241 9 0.0840766 1.29792 -3.11763 -18.6175 6.50611 37.4736 71 0.158706 0.088603 -3.07578 5.60515 9.61535 47.9253 6 0.0840489 -3.11779 -3.11754 -17.0867 4.68037 24.5043,7,8,6,2,1,0.667
3690,ID_729a8ef7b,19 0.168306 3.11773 -3.11988 -23.6938 8.40324 49.0344 37 0.158464 3.11417 -3.11943 -19.7249 8.71106 50.7408 37 0.115961 3.09203 -3.0624 -25.7484 10.2272 60.7197 28 0.154654 3.10387 3.12539 -13.8754 12.1966 70.5494 61 0.217316 -0.0263261 -3.0909 0.116479 21.6235 125.175 2 0.158462 2.63795 -3.11943 -20.4769 9.73079 59.3439 16 0.158468 -2.75923 -3.11943 -19.9133 11.988 70.8507 46 0.154658 0.371286 3.12539 -7.81148 12.8578 72.6741 6 0.154592 -0.499744 3.12477 -5.1027 19.7864 119.833 46 0.217316 -0.274531 -3.09089 -2.62308 33.2272 196.32 16 0.217313 1.33556 -3.09089 20.7106 16.4639 88.1374 2 0.217317 0.028486 -3.09089 -3.07476 16.5002 95.3594,12,3,3,0,9,0.25
2998,ID_c57ad7114,27 0.253643 1.15234 3.11078 -23.2542 5.91891 34.6482 43 0.13287 -3.11062 -3.05602 -24.9958 10.0507 59.3716 9 0.0377354 2.89899 -3.05365 -18.7663 17.562 105.98 16 0.0377377 0.026455 -3.05365 -0.206604 8.42633 45.3959 16 0.0377376 -0.0123095 -3.05366 2.10927 10.5509 57.9512 46 0.0377377 0.110133 -3.05365 -4.77272 14.3081 83.2052 47 0.137938 -3.12276 -3.0645 -29.9052 11.192 65.27,7,3,3,0,4,0.429
3766,ID_c3276b70f,16 0.142599 0.0307383 -3.11175 4.01723 4.00206 14.5313 12 0.202611 -3.13805 -3.11175 -12.6316 7.54255 41.1717 35 0.170548 -3.13383 -3.1386 -21.6189 8.70984 46.8014 2 0.142599 -0.0500645 -3.11175 9.04467 8.71928 42.8046 16 0.142599 0.0292389 -3.11175 -0.872579 16.7164 92.2265,5,5,5,0,0,1.0
3142,ID_c0afcce7e,28 0.159742 -1.93476 3.09761 14.4645 4.73094 20.3325 31 0.125426 3.07862 -3.12175 -9.63518 3.61167 14.9743 12 0.126978 3.10074 -3.08512 -8.62467 4.11544 19.1446 12 0.168349 0.463796 -3.09924 -9.71101 8.59755 48.8684 66 0.142487 3.13225 3.12695 -10.0957 11.7215 67.2566 12 0.23903 3.09667 3.1051 -6.62188 10.2827 60.3012 12 0.152024 2.96855 -3.10343 -7.34216 18.2938 109.433 16 0.152028 0.0104821 -3.10343 -0.481669 4.78227 24.0616 16 0.152028 -0.0643981 -3.10342 1.51763 10.9727 63.0266,9,9,7,2,2,0.636
3509,ID_5712ae97e,43 0.173285 0.0641425 3.14071 2.44742 3.79686 15.2217 35 0.141589 3.08381 -3.11993 -8.98258 4.59743 20.2571 25 0.26731 0.242037 -3.13185 -4.73587 5.2581 27.1585 31 -0.0349014 -3.13328 -3.13888 -7.32877 14.6548 86.2181 70 0.172225 1.03131 3.12234 9.63689 4.33546 14.7957 46 -0.0349104 3.11511 -3.13888 -15.1712 25.914 154.449 6 -0.0348593 -0.0527075 -3.13834 -2.21133 18.9814 111.636,7,7,6,1,1,0.75
1999,ID_53e8382e0,70 0.123157 -0.0059234 -3.04999 -2.66975 2.03712 6.43684 9 0.297298 0.987877 3.13388 -17.4772 7.05199 39.09 71 0.159999 3.13439 -3.1244 -17.0729 9.33227 52.4644 16 0.134162 3.13889 -3.10164 -15.7876 10.6078 60.7298 66 0.150443 0.0625965 -3.05927 13.9365 13.9677 75.4604 9 0.230324 0.143325 3.13572 19.1978 18.3195 96.919 35 0.161617 0.00892183 -3.07695 13.2817 11.444 59.1076 9 0.150028 0.0515192 -3.04595 14.1994 10.2564 52.1023 40 0.120703 0.0744072 3.14066 12.804 6.09568 26.3707 51 0.171429 0.00720146 -3.06682 16.2089 6.36965 25.5205 2 0.150443 0.0453289 -3.05928 -0.826423 7.92709 41.1754 16 0.150443 -0.0197003 -3.05928 -4.52647 16.2623 96.5107 16 0.150443 0.0597263 -3.05927 1.67244 18.4035 106.419 16 0.150443 -0.0332198 -3.05928 -2.01712 17.9147 104.617 46 0.150443 -3.13027 -3.05928 -20.4595 22.5761 135.253 16 0.150028 0.0110031 -3.04594 14.9347 9.77321 49.9985,16,6,6,0,10,0.375
476,ID_08c2aa2d9,28 0.156061 0.0334841 -3.12656 -2.88072 2.36848 6.627 51 0.141114 0.0115004 -3.06833 -3.13681 4.56265 21.3888 28 0.137146 -0.991073 -3.11244 9.39132 4.94118 20.2265 9 0.131523 -3.14031 3.12874 -10.564 4.44674 23.9869 35 0.142482 3.1294 -3.1142 -11.7553 7.11726 39.8064 37 0.160422 -3.12551 -3.07278 -11.8869 8.74188 52.252 35 0.136639 -1.5542 -3.07464 -34.0018 8.54955 55.5404 16 0.137144 -1.43443 -3.11244 17.1342 5.58129 23.6415 16 0.141114 0.0235917 -3.06833 -0.408397 16.4162 99.5801 2 0.141112 -3.09831 -3.06833 -17.0922 21.352 138.099 28 0.144659 0.000184315 -3.09452 -26.6629 5.56276 35.3551 46 0.136641 -1.3603 -3.07464 -27.1748 6.03275 40.7925,12,10,9,1,3,0.692
2944,ID_5eecaa940,37 0.134256 -0.0263469 -3.10297 3.6884 3.06384 8.23198 35 0.1715 0.0047211 -3.06555 4.28052 4.11782 14.2289 6 0.178472 0.00878831 -3.04799 4.43799 6.36545 27.7229 37 0.149817 3.04966 -3.12017 -11.6634 7.89415 39.9339 35 0.16162 3.01009 -3.13491 -7.55554 10.4473 54.2852 61 0.251695 3.08495 -3.11712 -8.67495 15.2665 84.2213 16 0.178473 -0.00175162 -3.04799 2.64714 14.3885 76.9072 16 0.178473 0.034289 -3.04799 -0.578698 13.243 70.5026 16 0.251697 3.12695 -3.11712 -7.41196 11.6517 63.0439 46 0.251694 -3.07423 -3.11712 -9.87053 19.1674 106.332 46 0.251696 3.11331 -3.11712 -10.2498 25.4724 143.575,11,9,8,1,3,0.667
1333,ID_4e8e5ef3c,31 0.129562 3.13874 -3.09836 -8.10113 3.26563 13.9067 76 0.158929 0.0323746 -3.08177 5.67223 3.63235 12.434 66 0.141351 0.0839383 -3.1231 7.0123 5.66336 22.7665 70 0.14476 0.0835377 -3.12263 5.58011 5.65378 26.2446 31 0.179476 0.00753825 -3.02109 4.95534 5.93576 28.8889 71 0.20753 0.144319 -3.08194 5.30463 13.2056 73.0809 37 0.176632 -3.0889 3.13183 -8.73927 7.67027 41.8364 43 0.105477 -2.97134 -3.06862 -7.66539 13.4674 83.2568 16 0.20753 -0.0616724 -3.08193 3.05594 11.0856 62.6169 16 0.176632 -3.12265 3.13183 -8.18301 7.99942 44.6265 16 0.176634 3.10956 3.13183 -8.62633 8.95565 52.1571 47 0.17663 -3.10104 3.13193 -9.37393 11.3654 67.2261 16 0.176637 -2.99573 3.13193 -6.13934 7.61282 45.6105,13,10,8,2,5,0.533
3086,ID_f0ebf761a,28 0.156282 -0.926945 -3.08663 9.04625 4.88964 16.4292 35 0.154878 1.66047 -3.0912 9.09951 6.73262 27.2738 37 0.151413 1.70695 -3.09897 8.88076 7.15161 31.4424 60 0.258617 1.75589 -3.12449 26.6656 9.19608 36.9433 28 0.163169 0.206321 -3.06269 -15.5827 8.71054 46.7899 12 0.128685 0.273308 -3.11963 -5.99433 10.2793 51.5122 16 0.151418 1.57319 -3.09897 9.06014 6.98833 29.2085 2 0.151419 1.76881 -3.09896 8.07663 7.12158 31.6048 2 0.156277 1.62144 -3.08662 15.6487 7.30777 30.088 2 0.258612 1.59399 -3.1245 13.2922 5.93396 23.7136 46 0.15628 1.45495 -3.08662 19.7654 10.022 41.4155 46 0.128685 0.131311 -3.11964 -11.2221 10.8642 57.8684 16 0.128685 0.114567 -3.11964 -17.2181 13.6286 76.4255 16 0.128685 0.0796428 -3.11963 -14.9513 15.3938 85.4023 2 0.128685 -0.128485 -3.11963 -25.6994 19.175 111.277,15,12,11,1,4,0.688
647,ID_cd619cd17,35 0.149465 0.109285 -3.05583 8.25386 6.65527 29.6887 61 0.169633 0.0127466 -3.04429 7.35217 8.41426 43.2212 43 0.0917494 0.18031 -3.11625 -2.19574 13.4404 77.3838 16 0.169634 -0.151771 -3.0443 7.63142 7.63959 36.5331 46 0.169633 0.0552864 -3.04429 6.98308 15.4655 84.8418 48 0.0918755 -0.194989 -3.11671 2.41852 21.646 125.8,6,4,4,0,2,0.667
1613,ID_3676701ac,66 0.1563 -0.00870403 -3.08114 -3.93476 6.38359 32.3257 19 0.1084 -0.0736377 -3.08662 0.602209 8.73066 46.6495 47 0.0851316 0.385007 3.03023 16.8981 22.161 134.475 16 0.0851317 -0.225551 3.03023 4.02121 8.5484 47.5178 16 0.108399 0.0340838 -3.08662 -3.5553 13.0982 82.6638 2 0.1084 -0.261983 -3.08662 0.963946 9.93417 58.9421 16 0.0851316 -0.15023 3.03023 5.00351 13.7298 83.1168 46 0.0851316 -0.254004 3.03023 5.43392 16.6905 104.56 16 0.0851317 -0.447189 3.03023 14.3031 13.4149 78.6846 16 0.1084 0.153824 -3.08662 -4.87348 21.4351 140.23 71 0.0843561 -0.0755346 3.02965 6.98456 27.4221 176.652,11,6,4,2,7,0.308
3051,ID_65b5d7743,28 0.153306 -0.00935454 -3.08201 5.19499 3.61501 11.5073 70 0.153962 -0.0318032 -3.07859 -2.4034 3.70791 14.0008 28 0.156559 0.0293255 -3.11268 2.15536 5.12035 21.3309 9 0.133849 -0.00792752 -3.02568 -26.1939 6.3152 40.7233 2 0.117067 -0.00656601 -3.05553 -27.0253 11.3199 71.7788 46 0.222878 -0.154865 -3.0942 -15.3148 9.6973 54.734 28 0.129527 -0.040357 -3.06112 -23.3756 17.4225 106.794 16 0.156559 -0.050543 -3.11268 -0.298618 12.0338 67.2177 16 0.117067 -0.0639694 -3.05553 -8.77724 4.691 24.3657 2 0.117067 -0.0558826 -3.05554 -18.6871 9.28727 55.8761 2 0.129527 0.0658607 -3.06113 -20.0974 20.3587 126.81 32 0.141255 -0.0420557 -3.08429 -22.2127 22.1852 137.59,12,9,7,2,5,0.5
2794,ID_50766232e,70 0.162321 2.94684 3.09657 -2.87749 8.77012 44.5371 50 0.155701 -2.92101 -3.13059 3.72742 7.36082 36.6065 8 0.095777 -2.4726 3.05782 9.09395 5.03269 22.8372,3,3,3,0,0,1.0
2295,ID_ac29cbfea,16 0.153025 0.0196339 -3.10401 11.6584 5.21581 21.1964 7 0.109773 -0.00711553 -3.05491 3.1396 5.36982 25.6177 18 0.173822 0.0182599 -3.10029 4.7656 5.06423 19.4929 50 0.205207 -0.00947425 -3.0923 -2.89335 2.56685 7.99195 51 0.0253363 -0.180965 3.13868 -2.96263 7.28351 37.8453 31 0.158269 3.08682 -3.08415 -17.9411 6.15797 32.5319 35 0.153603 2.96824 -3.10688 -19.6125 8.55389 46.8379 16 0.153025 -0.0382468 -3.10401 11.4929 4.28797 15.5949 16 0.153026 0.0886977 -3.10401 14.9825 7.80638 33.9897 16 0.153025 0.0618473 -3.10401 11.2119 6.53273 30.1057 46 0.173821 0.194996 -3.10029 16.1874 12.4303 61.3395 16 0.173821 0.0395294 -3.10029 12.1794 12.1008 63.0675 16 0.0253362 0.0088032 3.13868 -2.87602 8.65217 48.58 16 0.0253363 0.0622479 3.13867 -3.39033 12.3786 71.9035 46 0.153599 -3.13455 -3.10688 -29.4691 11.187 65.5463,15,12,8,4,7,0.421
