,ImageId,PredictionString,NumCars,DetectedCars,TP,FP,FN,CSI
1504,ID_0b0be29be,66 0.165601 -0.0066032 -3.09525 -3.30346 5.53144 24.4017 35 0.135831 -3.05966 3.08862 -42.232 22.0931 117.524 46 0.117815 -3.03893 3.12705 -45.5555 34.3766 202.399 47 0.0606117 -3.13592 -3.08422 -55.4989 29.6266 164.51 18 0.318185 1.11519 3.05014 -41.7686 15.3992 61.6144 46 0.165602 -0.0100381 -3.09526 -4.23126 10.3098 52.5938 16 0.165601 0.0223414 -3.09525 -0.713139 9.4999 47.2198 16 0.165602 -0.114642 -3.09525 -3.33149 11.773 60.0657 46 0.165601 -0.222242 -3.09526 -4.82293 20.462 107.542 46 0.060611 -3.13423 -3.08422 -48.1412 30.0473 167.361,10,3,3,0,7,0.3
2466,ID_f86a59ebc,54 0.226149 0.0727458 -2.99524 5.50833 3.6189 9.89248 76 0.207544 -0.0167029 -3.08737 5.36443 4.43837 15.8499 35 0.166016 0.0405213 -3.07272 5.21227 5.43888 21.6643 35 0.185757 0.0683356 -3.02761 4.81795 6.268 26.8735 66 0.161506 -3.10675 -3.12056 -9.88592 4.23715 18.2687 12 0.168574 3.10223 -3.1304 -6.87606 4.43264 19.5025 51 0.241383 0.494242 3.09759 -11.1998 7.88728 39.5782 8 0.171295 -3.09694 -3.1095 -8.13641 6.25891 33.9593 16 0.185757 0.0929339 -3.02761 0.267085 14.8662 81.0263,9,14,9,5,0,0.643
557,ID_a4a2578a3,70 0.172177 0.0320077 -3.10366 12.8923 10.9816 58.6225 40 0.140558 0.0292688 -3.12505 12.9008 9.32353 47.3031 51 0.195473 -0.0421335 -3.06624 14.1491 6.20681 27.21 16 0.172177 -0.0413868 -3.10366 -3.20243 7.26562 37.008 16 0.172178 0.00203694 -3.10365 -2.58443 11.8277 65.5092 2 0.172177 0.00253996 -3.10366 -0.723823 17.3131 100.61 16 0.172177 0.752004 -3.10365 0.715024 27.5708 162.16 2 0.172177 0.18707 -3.10365 2.48576 17.8977 101.712 16 0.172178 0.0040781 -3.10365 5.46519 15.039 85.1913 2 0.172177 0.17486 -3.10365 9.9103 11.3158 63.0537 2 0.172178 0.18635 -3.10365 11.2596 11.9866 65.9684 50 0.191412 0.232034 -3.05635 17.1764 6.2825 25.2419,12,7,6,1,6,0.462
3927,ID_c1f357de9,7 0.169441 -3.07297 -3.11426 -4.0024 3.07837 11.916 70 0.179188 -3.09573 -3.1224 -6.07661 8.6889 46.8621 28 0.169441 -3.07297 -3.11426 -7.23608 13.322 79.0371 28 0.112935 0.0019088 -3.08353 -0.353567 3.17046 11.081 46 -0.0862062 0.0602044 -3.09519 -4.95313 17.1472 103.129 16 -0.0862062 0.0602044 -3.09519 0.149859 7.63893 40.0879,6,9,6,3,0,0.667
3674,ID_cdbc00f91,28 0.289469 -2.62302 -3.01449 11.3127 3.95603 15.7539 40 0.177024 -1.62658 -3.09542 11.3883 4.45373 18.6423 9 0.207418 -1.54694 -3.0821 12.9328 5.59152 25.2085 18 0.147144 -0.0550814 -3.06436 -18.601 6.97775 39.2712 37 0.109724 0.0169402 -3.10828 -6.08779 11.4654 66.602 71 0.174163 -0.0329794 3.11144 -10.146 11.1232 64.0065 9 0.200594 -1.25757 -3.06185 19.0031 9.35677 43.5802 2 0.200594 -1.62961 -3.06185 12.1211 6.18758 30.3794 46 0.200598 -1.46696 -3.06184 14.9356 9.05952 45.4132 46 0.200597 -1.30417 -3.06185 18.9096 12.9447 68.6235 16 0.200595 -0.484199 -3.06185 9.82131 10.1902 57.5069 16 0.174164 0.0120097 3.11144 -8.79981 10.111 59.2172 46 0.174164 -0.0497477 3.11144 -10.7164 8.90857 48.9108 60 0.173956 -0.0723204 3.11026 -11.9629 11.1604 62.7463 16 0.174164 -0.105128 3.11144 -15.0055 9.90452 60.2551 66 0.202055 1.53455 -3.06568 4.30294 15.4496 93.2992 16 0.202059 1.00046 -3.06568 2.29907 16.118 97.7752 16 0.109723 1.82925 -3.10828 -4.17034 14.7162 91.5864 66 0.140826 -1.26944 -3.05332 -36.2507 13.5058 90.799 6 0.146035 -1.11956 -3.06227 -45.2595 13.6747 94.8309 46 0.146032 -3.07391 -3.06227 -56.6181 13.6292 92.8781,21,5,5,0,16,0.238
1936,ID_1435bb876,46 0.160132 0.0229649 -3.11055 3.24146 3.86716 14.6255 51 0.163831 0.0137635 -3.10466 3.42765 10.0797 50.6071 23 0.146372 3.13971 -3.12259 -9.49555 7.96918 39.2108 66 0.130047 3.13248 -3.13562 -5.60368 8.86342 45.1124 6 0.163752 -0.0202256 -3.1043 -0.451339 12.9085 68.5265 16 0.163751 -0.00663993 -3.10431 2.39238 16.3658 89.7114 6 0.163874 -0.0597712 -3.10485 0.0622168 6.26706 28.3435,7,5,5,0,2,0.714
662,ID_66215c821,9 0.17154 3.12536 -3.0597 -7.48311 3.76752 17.9971 16 0.171546 -1.5469 -3.0597 20.1413 5.71889 24.9058 16 0.171541 -3.06599 -3.0597 18.2987 6.07344 27.6541 16 0.171539 -1.86128 -3.0597 14.3375 5.55943 25.0169 60 0.174947 -1.40192 -3.06731 3.32661 12.5854 68.5006 46 0.174943 1.78356 -3.0673 -2.30011 12.0682 68.6433 16 0.174944 0.016396 -3.0673 -0.147378 4.73837 20.9472 16 0.174945 2.10757 -3.0673 -6.73546 11.8545 68.6473 60 0.176459 1.89197 -3.07102 -12.6571 11.4057 67.9423 46 0.171542 -1.80637 -3.0597 -22.4548 11.8151 65.9192,10,5,5,0,5,0.5
3818,ID_348265e8b,28 0.205257 -1.58197 -3.10878 17.3542 8.4798 41.6635 51 0.166924 0.0648214 -3.0438 0.394619 3.3829 11.9365 70 0.173565 -0.787355 -3.12935 3.10807 8.08119 41.7974 28 0.15518 0.242556 -3.11652 -2.67518 5.64729 27.2804 47 0.132302 -2.99584 -3.09458 -9.11143 11.4143 64.6729 37 0.141134 -3.13059 -3.11951 -9.82244 4.11236 18.3599 35 0.15887 -3.02639 3.13078 -9.74633 5.18523 25.0716 37 0.278322 0.552385 3.1342 -10.2947 6.04114 31.0527 16 0.205257 -2.17657 -3.10879 14.0723 4.44064 17.5237 16 0.205257 -2.07166 -3.10879 14.923 5.14812 21.441 16 0.205257 -2.15283 -3.10879 13.5719 5.03532 22.0009 16 0.205255 1.88156 -3.10878 14.1803 6.52354 33.7047 70 0.206669 -1.78964 -3.11956 10.5708 8.19085 42.118 16 0.15518 0.363021 -3.11652 -2.63889 6.72661 34.5085 16 0.155178 -2.2343 -3.11652 -0.673906 6.64792 35.5031 2 0.14114 3.10521 -3.11951 -8.58331 2.68071 11.1917 16 0.278324 0.471107 3.13419 -9.85907 6.09989 32.4519 46 0.278326 0.6149 3.1342 -14.9023 10.3041 56.7424,18,13,11,2,7,0.55
1907,ID_de7a9d47f,8 0.152033 -3.12557 -3.11522 -8.60255 11.6686 66.7828 8 0.114281 -3.13552 -3.05957 12.9015 13.4847 72.0956 28 0.0881078 -0.0368231 -3.08734 4.71149 8.07643 39.9319 28 0.151346 0.0240836 -3.10013 7.24212 7.38361 34.6154 37 0.154926 0.175466 -3.11407 6.61978 5.69904 23.9212 16 0.152871 0.00565321 -3.0799 2.60051 2.77015 7.70727 66 0.141098 -3.10099 -3.12042 -4.5866 3.84645 15.5377 40 0.153642 0.114321 -3.06394 1.47897 6.09503 28.0572 16 0.153643 0.177571 -3.06395 -0.457095 14.6043 82.2075 46 0.153643 0.0817645 -3.06394 -1.07594 9.97938 53.2184 46 0.141102 -2.97432 -3.12042 -4.25358 2.22702 5.42608 16 0.141096 2.9532 -3.12042 -11.0104 3.78559 16.9534,12,10,9,1,3,0.692
2066,ID_b40f57424,14 0.145248 -3.10524 -3.13444 -8.07244 3.60112 16.5257 50 0.137069 -3.10057 -3.10506 -4.3993 3.13752 12.3093 35 0.150834 -3.12571 -3.10944 -3.75858 5.90189 28.7668 35 0.173702 2.42382 -3.14091 13.6721 5.31425 20.4862 35 0.159188 0.00740658 -3.04955 5.84578 5.1183 19.8974 35 0.152574 -0.0856385 -3.07234 4.35108 5.89462 25.8546 2 0.145247 3.12699 -3.13444 -8.08322 2.59899 10.558 16 0.150838 -3.09175 -3.10944 -8.18096 6.28532 33.249 16 0.150832 -2.61181 -3.10944 -4.074 12.2062 76.8592 16 0.145246 0.0840568 -3.13443 -31.7484 9.27149 61.208,10,10,8,2,2,0.667
2316,ID_d658070f9,28 0.165078 3.05898 -3.11736 -11.5673 9.25762 45.8905 28 0.174285 3.10774 3.12584 -6.45915 16.0006 83.9675 60 0.196667 -0.0892842 -3.111 -2.89223 13.9764 69.5899 28 0.181906 -0.031635 -3.07243 -3.09859 5.19017 21.5781 66 0.167426 0.0466907 -3.13241 13.9876 11.0275 49.9676 54 0.202731 0.000891647 -3.07858 14.4092 10.0556 44.0692 28 0.191038 -0.0110745 -3.10584 13.2365 8.40239 35.4648 51 0.197371 -0.00763246 -3.11814 13.7246 7.55112 31.0601 6 0.156761 -1.61342 -3.064 28.8495 11.3343 51.2108 16 0.165083 2.40126 -3.11735 -16.2243 14.6997 76.974 2 0.196667 -0.0612602 -3.11101 -1.67316 22.3582 117.182 46 0.196667 -0.0011646 -3.111 0.66651 12.412 60.5359 16 0.196667 -0.0387508 -3.111 0.474005 4.25834 16.2066 2 0.167425 -0.13227 -3.13241 10.6504 10.004 46.7902 2 0.167426 0.034161 -3.1324 12.6486 10.2927 48.6159 2 0.156766 -0.00712676 -3.064 11.8742 5.53576 21.7725 2 0.156766 0.00543047 -3.064 8.93545 3.97585 12.6237 9 0.133412 -1.45263 -3.02835 25.6619 11.1463 50.8417,18,14,11,3,7,0.524
2701,ID_6f9bcfd1f,66 0.115728 3.09886 -3.13682 -8.60545 3.65272 16.5867 23 0.139233 3.12472 -3.12183 -9.84135 5.42309 26.8788 19 0.150798 -3.13403 -3.11053 -8.53369 5.60117 30.2411 12 0.195133 3.02503 -3.0889 -6.63955 5.81402 32.8533 35 0.13355 1.09689 -3.12924 -7.70428 11.1119 65.1548 2 -0.0235712 3.11043 3.13527 -6.24329 11.8593 73.3886 16 0.157481 0.00519113 -3.02455 4.8853 5.65896 26.7869 18 0.15434 0.0191306 -3.06934 6.59855 6.33028 27.9523 28 0.154205 -0.00879352 -3.09576 5.80448 4.76726 19.3413 28 0.130508 0.0280653 3.13778 5.83841 3.72246 12.8436 70 0.148553 1.41225 -3.10107 -21.6635 12.7759 84.5856 16 -0.0235723 -0.0464317 3.13527 -0.86084 6.88322 38.0285 2 -0.0235723 -0.162122 3.13527 2.06397 6.60585 37.5699 2 0.157484 -3.01862 -3.02456 5.42555 7.27213 37.0351 47 0.130496 0.0423727 3.13738 6.82529 3.42784 8.63405 16 -0.0235724 -0.0677265 3.13527 3.44816 25.4115 161.16 46 0.157479 1.74218 -3.02456 9.55894 12.4261 69.3234,17,13,10,3,7,0.5
644,ID_d37fc6406,66 0.162919 0.0260354 -3.08986 -3.45283 4.83044 21.1452 35 0.178855 0.07501 -3.06303 1.10458 5.81043 25.4095 27 0.162116 3.11736 3.09007 -25.0676 6.7038 36.7156 47 0.12028 -3.1348 -3.1087 -29.2482 8.76487 49.2973 71 0.148241 3.10622 -3.12896 -26.0082 8.81542 49.4767 25 0.127978 -3.05161 -3.11559 -24.782 9.10279 52.9838 27 0.157517 -3.06011 -3.09473 -25.7409 10.4583 60.2452 27 0.124851 3.13647 -3.12713 -26.5006 11.5398 68.1075 16 0.178855 0.0219115 -3.06303 11.1145 10.0714 50.7923 16 0.178855 0.048265 -3.06303 10.9565 10.953 55.3188 6 0.178628 -0.00535561 -3.06251 10.2146 12.0214 63.047 46 0.178855 0.211799 -3.06303 14.6107 11.9772 58.276 6 0.178117 -0.00227122 -3.06136 11.9533 13.0151 67.2252 6 0.178334 -0.0760739 -3.06185 -1.35856 14.9822 82.0329 16 0.178333 0.150703 -3.06184 -1.08988 16.6691 92.7005 16 0.178334 0.0440308 -3.06185 -5.57867 21.7074 123.053 16 0.162921 -3.13746 -3.08987 -11.4016 7.98755 42.5482 16 0.124856 3.12532 -3.12713 -26.2738 12.5413 73.2153 7 0.164767 2.81431 -3.09614 -33.5592 18.4471 108.419,19,8,6,2,13,0.286
1101,ID_e26478ce2,60 0.153586 -0.0675234 -3.0869 -31.9448 12.1147 54.255 56 0.132695 -0.287697 -3.0824 -39.4687 18.6821 91.5263 37 0.120704 -0.0349359 -3.1026 -33.4185 18.2937 89.0025 46 0.153586 -0.290976 -3.08691 -22.5409 10.2808 45.3759 46 0.153585 0.121066 -3.08691 -22.9105 11.2474 45.1177 46 0.120704 -0.0770358 -3.1026 -35.3227 19.2678 89.4516 28 0.117289 -0.117748 -3.09326 -36.8593 24.5501 126.395 16 0.117289 0.00136522 -3.09325 -10.8737 16.3983 90.2739,8,6,5,1,3,0.556
3668,ID_1d4d30e44,40 0.187802 0.111666 -3.06513 7.65274 4.0687 13.5483 76 0.183037 -1.85773 -3.02869 14.4092 6.2003 25.5434 40 0.139661 0.122431 -3.07904 6.73756 5.19675 20.3137 70 0.167919 0.195683 -3.1165 5.70107 6.12624 27.3485 28 0.19338 0.0504023 -3.08365 4.11635 7.52529 36.679 28 0.162064 0.0682608 -2.98894 3.25674 8.1599 40.4355 6 0.163138 0.112875 -3.13056 2.20167 8.70465 46.3088 28 0.200866 0.175085 -3.08919 0.62227 13.8148 76.0285 61 0.111145 0.335416 -3.10397 -0.857442 14.6478 83.766 37 0.159082 -3.02012 -3.0662 -20.0592 5.15202 29.7185 37 0.129133 -3.04168 -3.09304 -13.6638 5.5654 30.0844 43 0.0536199 -3.05258 -3.10856 -17.5046 9.43839 55.6627 48 0.144849 -2.0177 -3.0923 14.2135 7.80867 35.3165 16 0.163137 0.109864 -3.13055 2.81029 8.71211 44.7074 16 0.200866 0.127606 -3.08918 1.59347 10.371 55.2686 16 0.111146 0.0554693 -3.10396 -4.35576 7.78166 41.8271 16 0.111146 0.0937538 -3.10396 -11.778 15.4246 92.7403 46 0.111147 1.40608 -3.10397 -11.4264 21.0106 126.704 16 0.144853 -2.34595 -3.09231 9.84707 5.65563 27.4336 16 0.167918 -2.64662 -3.11649 8.96005 6.20101 31.751 46 0.16792 2.94447 -3.11649 10.2663 9.89737 52.3162 46 0.0536208 -3.12056 -3.10856 -23.7771 15.0668 91.4483,22,11,10,1,12,0.435
3016,ID_090811cf5,28 0.168994 -0.0356602 -3.10957 -2.62354 3.16892 11.163 37 0.108278 -0.216671 -3.11723 4.61554 18.8867 115.485 28 0.111712 -0.0501746 -3.03352 -25.6455 7.46671 44.9678 9 0.0891371 -0.0238687 -3.07211 -16.1364 7.46979 45.3998 46 0.111713 -0.0573386 -3.03352 -7.9832 3.13634 9.46316 16 0.108277 -0.033879 -3.11723 -3.23591 8.53061 48.2216 6 0.108325 -0.0330021 -3.11744 -0.00256385 12.29 70.4446 16 0.108325 0.110092 -3.11744 0.542378 14.119 86.5659 46 0.108325 -0.290098 -3.11744 -3.48097 26.1639 167.375 46 0.108277 -0.234069 -3.11722 9.82984 28.3899 179.11 16 0.108278 -0.0557883 -3.11722 5.14743 27.8968 190.289 51 0.0880872 -0.078395 -3.07079 -31.4689 13.0976 82.6223 46 0.108277 -0.393055 -3.11723 -19.9636 17.1345 110.016 16 0.108278 -0.0245548 -3.11723 -25.4265 18.5241 123.29,14,11,7,4,7,0.389
1655,ID_d8280136c,28 0.133156 0.22769 -3.11646 7.43962 4.93452 19.0814 37 0.197856 2.38458 -3.0896 25.9598 8.38381 37.2834 70 0.151709 -0.441944 -3.09985 26.0892 9.44465 41.6966 70 0.155902 -0.0584927 -3.09912 -11.5367 5.59535 28.0066 50 0.158346 0.0057132 -3.08899 -33.6523 9.56224 57.6594 37 0.140271 0.00492115 -3.08619 -23.4685 9.96173 59.9549 37 0.171188 -0.0134159 -3.0856 -20.6966 15.3794 91.6772 50 0.136717 0.851608 -3.06355 12.3856 5.97906 19.0173 46 0.197853 0.976187 -3.0896 24.855 9.43955 37.0924 20 0.132436 0.907233 -3.11289 14.7953 6.65025 31.0456 71 0.105668 0.83423 -3.05662 18.5097 9.61803 45.5858 16 0.105668 1.01095 -3.05662 14.7731 8.07723 39.5476 46 0.171188 -0.0200869 -3.0856 0.932817 10.2603 54.2005 46 0.171188 0.226916 -3.0856 7.59306 17.044 92.9226 16 0.171188 0.0215082 -3.0856 -1.3572 14.2585 79.8289 46 0.171189 -0.108091 -3.0856 -16.2128 11.1064 62.4459 60 0.16977 -0.171914 -3.0814 -31.8669 20.8913 128.031,17,10,8,2,9,0.421
1096,ID_ad1f65fb3,40 0.114751 0.0264254 -3.10039 3.21849 5.59861 26.4221 51 0.113441 0.0148843 -3.08347 -3.83942 8.50054 47.8521 61 0.172628 0.0985991 -3.11135 5.92783 13.0247 72.9952 46 0.11344 0.0662014 -3.08347 -0.273104 5.35341 26.899 46 0.113441 0.330227 -3.08347 -3.79324 8.05013 48.022 9 0.112614 0.0395826 -3.08188 -3.43269 11.4741 69.6949 46 0.172628 0.0783658 -3.11135 2.7187 11.5039 63.7127 46 0.113437 -3.06919 -3.08347 -8.49898 10.3704 62.9101,8,5,5,0,3,0.625
1878,ID_6ba535f82,61 0.184103 0.0823523 -3.05614 4.41788 3.25217 9.80117 71 0.162596 -0.0242332 -3.09726 3.89365 5.7631 25.9855 28 0.115042 -0.025894 -3.10663 4.86837 9.51297 47.5475 46 0.213304 3.0836 3.13937 -14.3639 18.4366 101.956 71 0.192568 -3.1038 -3.09045 -12.8565 13.143 71.8619 46 0.184952 3.12643 3.13312 -12.0034 9.78528 52.7449 35 0.160705 -3.08024 -3.13326 -9.68436 4.02318 17.5609 2 0.115042 0.0108707 -3.10663 4.97825 10.4378 53.5385,8,10,7,3,1,0.636
112,ID_375c4d72f,18 0.140494 0.0454811 -3.10122 4.95261 4.52755 15.4316 40 0.169111 -0.117566 -3.06567 8.17254 7.54904 35.8689 9 0.187667 -3.03656 3.13383 -13.7444 8.25474 46.0054 46 0.169111 0.16203 -3.06568 -1.25107 17.5587 96.7871 16 0.187664 -3.12098 3.13383 -27.7073 10.8839 65.0498,5,4,4,0,1,0.8
965,ID_39eaca3f9,28 0.189925 -0.00672742 -3.07277 3.55576 4.51897 17.343 35 0.165448 0.00856306 -3.06575 3.40949 5.94168 25.9894 27 0.0579188 0.0029463 -3.01393 2.69905 7.57194 39.306 23 0.149891 -3.10637 -3.08024 -10.8045 4.96156 21.7672 23 0.15356 3.11522 3.1204 -10.0777 6.10722 28.6694 7 0.161027 -3.12772 3.11251 -9.00183 6.1876 31.3735 35 0.161967 -3.07477 -3.1262 -10.0614 8.34241 43.9028 14 0.171084 -3.10725 -3.13095 -7.46986 6.71279 37.624,8,9,8,1,0,0.889
1174,ID_62793d12a,71 0.134066 3.12165 3.12452 -14.0865 6.90945 37.1024 9 0.166951 -3.13766 3.12965 -11.8295 8.0946 48.3438 70 0.154791 3.00127 -3.12988 -9.92623 10.2403 61.0978 23 0.130376 3.09554 -3.14113 -9.93306 13.8047 82.3657 60 0.136162 3.07709 -3.13938 -9.25913 16.3415 100.064 25 0.180638 -3.12497 -3.1124 -5.83357 13.7211 85.4269 6 0.153962 -0.0584863 -3.0572 7.85253 4.34127 15.3605 46 0.180635 -0.245175 -3.11239 16.1974 24.8998 146.978,8,10,8,2,0,0.8
2673,ID_69927228c,40 0.153239 -0.015373 -3.06081 3.27441 3.23385 9.73345 60 0.161727 0.0353292 -3.08683 -0.187066 2.93642 8.82429 23 0.148009 -3.12812 -3.05005 -3.84716 2.77063 7.86332 28 0.174358 0.0128226 -3.07706 3.24048 6.81745 31.2901 47 0.268962 1.92775 3.12452 -19.6912 15.4196 88.6322 28 0.173518 3.10188 -3.11818 -3.09016 18.8158 105.823,6,7,5,2,1,0.625
2724,ID_d2cb44cbd,7 0.14275 -3.10542 -3.09833 -9.96173 3.57081 16.2045 16 0.155529 -3.10139 3.14068 -9.51391 4.4159 21.2294 71 0.147336 3.12627 3.11817 -11.2198 6.02766 31.1727 12 0.119086 3.06075 -3.0857 -11.5273 8.26475 45.3943 12 0.147006 3.13223 -3.07637 -11.2668 9.67825 55.5139 46 0.183668 3.09389 3.11313 -12.7847 14.045 82.7741 46 0.119087 3.07839 -3.0857 -14.011 8.9125 47.1658 16 0.147004 -3.13056 -3.07637 -10.0768 7.76454 43.8144 16 0.183666 3.12431 3.11313 -10.6166 10.4014 60.4367,9,7,7,0,2,0.778
3314,ID_bbed26900,37 0.160541 0.0190243 -3.08779 3.16149 4.15766 15.2414 35 0.152726 0.0205203 -3.09909 15.379 5.9937 23.7398 37 0.0881478 -3.00414 -3.08144 -21.6524 7.35914 37.6011 25 0.218916 0.785618 3.12149 -18.1393 8.57722 46.561 35 0.157756 3.13252 -3.129 -20.3815 12.262 66.7207 16 0.160541 0.00477925 -3.08779 2.21221 10.3057 54.7212 16 0.160541 0.0617847 -3.0878 -0.987528 14.9396 83.5622 2 0.152726 0.0209492 -3.0991 16.6755 7.69937 33.7135 6 0.152776 0.0573923 -3.09927 17.6514 9.25041 41.878 46 0.160541 -0.110607 -3.0878 18.5649 15.4276 81.0042 2 0.0881549 3.09441 -3.08144 -30.4443 8.64849 47.1944,11,5,5,0,6,0.455
