,ImageId,PredictionString,NumCars,DetectedCars,TP,FP,FN,CSI
413,ID_f67cd0ee0,8 0.191542 -3.11216 -3.12348 -15.4428 5.31484 27.3088 6 0.122472 3.07122 -3.10555 -27.04 10.4474 60.258 35 0.143712 -3.11224 -3.10662 -15.9848 8.90069 48.0791 8 0.156073 -3.12189 -3.09507 -18.0981 11.0489 63.4073 70 0.116741 3.12766 -3.0938 -19.0813 14.0843 79.492 60 0.095 -3.05653 -3.12245 -19.8186 18.2547 105.468 35 0.159172 -0.0304157 -3.12085 14.3537 6.11989 24.253 61 0.109142 0.317581 -3.10138 15.8512 7.78956 33.8886 16 0.149952 0.0305166 -3.12796 2.46686 4.78052 19.753 70 0.170759 0.0190992 -3.12981 16.141 11.474 54.9249 50 0.193552 0.118005 -3.07941 14.133 10.8053 53.5913 40 0.121305 0.157388 3.10403 13.5841 12.9613 66.1439 6 0.189575 3.00862 -3.10864 -8.72987 2.95392 10.5414 2 0.191543 -3.09101 -3.12348 -24.1262 6.18267 34.223 6 0.122588 3.06521 -3.10597 -28.158 10.0024 56.0101 16 0.143717 3.08642 -3.10662 -19.5005 9.64803 52.8055 16 0.0950062 -3.08226 -3.12245 -17.3376 13.6614 78.7575 16 0.159172 -0.118683 -3.12084 12.144 4.32467 15.4333 16 0.109142 0.0401951 -3.10138 13.8473 7.80636 35.3738 16 0.17076 0.0906485 -3.12981 12.5555 7.93107 36.5484 2 0.121305 0.150964 3.10402 16.5372 13.7504 70.3132 16 0.121303 -2.51988 3.10403 16.2091 14.448 77.2757 76 0.120834 0.0277791 3.10253 13.6842 14.7323 77.5174 46 0.120834 0.377419 3.10253 17.3231 22.546 119.25 16 0.120834 -0.0558619 3.10253 7.85814 15.6463 86.2234,25,14,12,2,13,0.444
1265,ID_c663c7410,28 0.151529 0.021991 -3.09287 3.22031 4.3174 16.272 28 0.0684147 3.09382 -3.13957 -8.47992 9.77655 53.7891 61 0.170626 3.1329 -3.11636 -23.9437 6.90257 39.4827 16 0.116951 -3.13665 -3.1293 -23.4774 10.3512 60.7093 46 0.0684156 -0.0563006 -3.13957 0.0638318 11.5028 65.5225 46 0.0684155 -0.101495 -3.13957 -3.88812 16.0494 92.8151 16 0.0684195 3.09857 -3.13957 -11.3625 15.895 94.0341 16 0.0684113 3.05758 -3.13957 -11.2183 11.0771 63.3341 46 0.170625 3.0736 -3.11636 -24.6984 6.24828 35.0221 70 0.116907 -3.13197 -3.12891 -26.7378 9.80963 56.4609 6 0.117133 -3.10949 -3.13119 -25.5183 10.2811 59.9171 16 0.116949 2.96486 -3.1293 -26.6459 12.7966 75.8351 2 0.151529 0.286002 -3.09287 14.3796 5.38281 20.8877,13,7,6,1,7,0.429
2123,ID_138f4b5b8,28 0.148264 0.0232475 -3.09893 -9.53615 4.97557 25.5536 43 0.188072 0.0425985 -3.07142 -9.41684 3.7033 17.5163 28 0.141374 0.0220068 -3.07138 -16.9625 5.73057 33.0649 27 0.1745 -0.00299941 -3.09677 -10.3204 6.17727 33.5201 54 0.14994 -0.00998127 -3.10155 -7.12627 6.967 37.1784 70 0.372122 1.48978 -3.11142 -19.8926 10.9508 69.5295 2 0.188073 -0.24938 -3.07142 -19.4424 4.94224 26.851 16 0.148264 -0.0611265 -3.09893 -12.251 5.39468 30.4497 16 0.149941 -1.43114 -3.10155 -5.10213 8.49251 50.9504 61 0.149953 1.69406 -3.1016 -1.4099 10.0406 60.6595 2 0.14994 -0.907478 -3.10154 -4.28419 6.99048 43.1922 46 0.141375 -1.32265 -3.07138 -27.268 9.00658 58.454 16 0.188072 -1.76031 -3.07141 -35.8393 7.23518 51.0866 16 0.148261 1.48937 -3.09893 -26.2271 9.17479 61.0187 71 0.151975 -1.01594 -3.11021 4.18605 9.90919 58.6955 60 0.154768 -1.54122 -3.13061 7.57827 9.89442 56.2352 46 0.15477 -1.48055 -3.13062 14.5652 7.1373 36.8425 16 0.154771 -1.05666 -3.13061 12.1703 5.74184 28.5841 46 0.154771 -1.06174 -3.13061 17.7865 7.6866 37.7164 2 0.154774 -1.42807 -3.13061 17.1805 7.09404 32.1477 60 0.154933 -1.47691 -3.13329 12.2283 3.87505 16.2618,21,8,6,2,15,0.261
4173,ID_983c1e248,12 0.205291 0.135935 -3.07543 0.182938 6.92371 32.21 70 0.185101 0.0282484 -3.10209 3.53728 9.47897 46.7151 14 0.171626 -3.12755 -3.09869 -5.17256 2.84052 10.4327 18 0.319068 -0.282746 -3.09877 -14.3085 19.3446 108.09 16 0.185101 0.001751 -3.10208 2.81368 9.16159 45.6093 46 0.185101 -0.0675422 -3.10209 4.07979 18.724 98.4688 16 0.185101 -0.333495 -3.10208 3.00851 14.7909 79.388 46 0.20529 -3.09885 -3.07542 -13.5222 43.3249 252.967 16 0.205288 3.11623 -3.07542 -9.57856 25.8413 149.021 56 0.305187 0.351712 -3.03782 -17.7913 19.3247 106.75 8 0.306057 0.330933 -3.04048 -15.9219 19.4327 107.768,11,6,4,2,7,0.308
103,ID_9f3f0a78a,76 0.183586 0.0153478 -3.11467 14.0553 6.62434 26.4135 2 0.146737 0.045968 -3.06174 14.0491 7.40353 32.5927 40 0.150605 -0.000500627 3.14009 13.1265 7.95399 36.1193 61 0.203891 0.14845 -3.01826 13.467 9.3898 44.6259 35 0.166195 0.0135178 -3.11596 12.8024 10.0379 48.4447 28 0.143636 0.0250691 3.13007 12.3617 14.747 77.2313 71 0.158936 3.11229 -3.13852 -11.5187 6.99839 34.6607 71 0.16445 3.12156 3.09614 -27.2851 9.54231 53.1204 46 0.183585 0.161618 -3.11467 15.7006 5.97739 21.4212 46 0.143636 0.21691 3.13007 17.4889 19.1788 99.4273 16 0.143636 -0.0698346 3.13007 1.22154 7.71294 38.3757 16 0.143637 -0.0137766 3.13007 -0.614597 9.1149 47.3746 6 0.143635 -0.0119655 3.13006 -3.73995 8.17256 43.1039 16 0.143635 0.112845 3.13005 -4.5578 11.6964 64.558 46 0.143637 -3.12669 3.13006 -13.0804 15.7802 88.7214 16 0.143634 0.0566414 3.13005 -4.10198 14.1888 79.0101 16 0.158938 -3.06538 -3.13852 -23.3459 11.3072 64.4103 46 0.14363 3.13557 3.13006 -28.0061 26.0618 154.828 46 0.143637 2.13255 3.13006 -8.10574 39.4145 229.656,19,8,7,1,12,0.35
1906,ID_4b860b990,61 0.110914 0.102231 3.11882 2.26367 2.73208 9.20102 28 0.124208 0.197348 3.0472 7.25915 4.16018 14.5789 28 0.171251 0.0151946 -3.129 13.0741 6.41639 28.8923 16 0.154201 -0.0755836 -3.13503 11.4098 6.96949 33.5779 27 0.16451 -3.10588 -3.12051 -33.2222 11.27 68.9133 46 0.155994 0.847688 3.13114 -39.9273 14.9853 91.8636 2 0.171251 -0.969252 -3.129 14.6902 6.46955 32.1105 6 0.153748 -0.957462 -3.12804 15.577 8.42921 43.3858,8,4,4,0,4,0.5
798,ID_234c7d522,40 0.147076 0.0331562 -3.09193 -4.37368 5.66744 26.9474 35 0.160061 0.0138115 -3.10375 6.88838 6.70266 29.2899 66 0.140884 -0.0542929 -3.07188 11.3975 12.6015 64.7316 35 0.160422 -0.00343091 3.13701 11.828 14.0124 73.0315 2 0.147076 -0.0310097 -3.09193 -3.2621 1.64136 4.51371,5,7,4,3,1,0.5
2805,ID_211e053a1,35 0.138963 -3.07774 -3.12858 -9.05262 3.99921 19.6635 25 0.141503 -3.1078 3.14073 -8.81733 4.74922 25.8392 46 0.138965 3.07257 -3.12858 -8.93346 2.81823 13.4565 46 0.141495 3.04996 3.14073 -11.3087 9.54427 55.7965 46 0.141499 -3.13422 3.14073 -9.73541 8.65388 51.6041 46 0.1415 0.0955201 3.14073 6.26948 8.81848 46.2204 16 0.141499 -0.0772516 3.14074 -0.66896 11.9207 71.8161,7,9,5,4,2,0.455
3693,ID_6dd8d7527,16 0.150202 3.12115 -3.13377 -3.32332 2.53499 8.1726 37 0.143238 3.1333 -3.0606 -10.1569 3.80339 16.1501 35 0.155427 3.10448 -3.12784 -7.40801 8.94251 47.1016 27 0.178758 3.10095 -3.13677 -8.76774 14.0683 79.1521 35 0.164154 -0.0440986 3.13975 4.70782 8.31603 39.9242 40 0.152506 -0.0201093 -3.03896 4.53343 5.67644 23.6109 27 0.149498 3.09152 -3.13845 -7.20376 16.6173 93.581 16 0.164153 -0.0594725 3.13975 3.09434 16.3159 90.9621 46 0.164154 -0.0331272 3.13976 4.85283 12.5324 68.3989 16 0.164154 -0.109691 3.13976 4.1293 8.74391 44.6934 16 0.152503 1.65784 -3.03897 14.498 4.63552 22.3157 61 0.176771 -2.11782 -3.09174 18.4306 11.2489 58.4968 16 0.143237 1.62034 -3.0606 -18.9389 5.28351 30.1771 47 0.16854 -1.76344 -3.06843 16.3576 7.66057 37.9623 2 0.17876 3.12215 -3.13677 -8.78268 10.4922 58.8859,15,10,9,1,6,0.562
2250,ID_cf4907324,70 0.14282 0.175321 -3.1128 -3.95138 7.8586 40.9109 28 0.131918 0.136273 -3.12302 -12.7357 9.39428 53.909 50 0.125722 0.0964283 -3.08707 -17.0655 9.44909 54.2286 27 0.139609 -3.00881 3.12119 -35.1673 16.5634 102.611 28 0.175901 -1.4029 -3.12054 13.0842 6.44368 29.771 46 0.131918 0.0626316 -3.12303 -10.6569 10.3092 59.5517 50 0.145663 -1.80699 3.13957 8.75077 14.0017 78.0136,7,5,5,0,2,0.714
3277,ID_5ab32a88c,18 0.12522 -3.12241 -3.0766 -5.22833 3.44663 12.7382 35 0.120947 3.10612 -3.10606 -6.25791 5.59362 26.6886 46 0.178408 3.08457 -3.11056 -9.21623 10.1489 55.7168 28 0.164029 0.862383 -3.07718 -8.14574 12.4559 71.5048 51 0.0438242 -3.10552 -2.98578 -7.19544 23.5008 142.68 70 -0.0158119 -3.13161 -3.10286 -5.9887 14.4962 86.0458 2 0.0438267 0.195972 -2.98578 -1.00699 12.2717 70.0637 51 0.0611872 -1.53163 -2.99169 5.31581 12.7005 69.4551,8,6,5,1,3,0.556
3167,ID_2423f0e3d,28 0.146278 0.0653605 -3.09167 -6.01416 5.28221 25.8653 40 0.173246 -0.0295344 -3.13353 12.915 7.11556 33.4543 51 0.149157 0.0533957 3.09834 16.6744 8.16079 36.3566 37 0.122661 3.10717 -3.03228 -34.5522 7.90559 51.4521 47 0.14641 0.580803 -3.09206 -7.56877 11.02 62.748 2 0.14641 0.0463703 -3.09206 -4.53336 12.493 70.631 2 0.14641 -0.012359 -3.09206 -1.98084 13.225 75.2413 2 0.146273 3.11543 -3.09167 -35.4884 12.9327 83.6755 46 0.146283 3.09033 -3.09167 -43.4787 20.7897 133.251,9,7,5,2,4,0.455
1316,ID_910911df1,70 0.136059 -0.0760844 -3.08905 -8.40786 4.14952 19.6092 70 0.168728 0.065923 -3.09138 -15.7275 5.53583 29.0341 46 0.0933509 -0.0124593 -2.97465 -6.70666 6.00635 31.81 76 0.140384 -0.0477182 -3.06912 -28.0031 10.5161 63.2694 28 0.156684 0.0363468 -3.11726 -22.4891 10.4874 60.996 28 0.130125 -0.0566887 -3.08426 -25.7202 14.5374 86.2404 35 0.169785 0.126418 -3.13278 13.4388 11.5843 59.5428 66 0.157031 0.0916258 -3.0961 14.3848 13.93 73.3137 16 0.0933509 0.135516 -2.97465 -4.5327 8.30151 45.4989 61 0.0880449 0.00299916 -2.9718 -7.39339 10.7718 60.289 16 0.0933509 0.131877 -2.97464 -1.9314 9.45317 50.4202,11,7,7,0,4,0.636
457,ID_b19e5b434,51 0.176793 -0.0154895 -3.06443 7.10141 3.82561 12.7976 28 0.108217 0.184736 -3.07103 6.63089 6.28579 28.0255 70 0.140884 0.0678833 3.12243 4.89939 5.671 28.3606 50 0.171654 0.0913495 -3.00557 5.54549 8.67955 42.9512 71 0.162379 0.137548 -3.03898 4.50311 8.47173 44.2421 9 0.136002 1.70697 -3.08585 -19.3953 6.88582 42.0246 16 0.191228 -0.199112 -3.1262 1.62097 13.9928 79.8474 46 0.176793 -0.0154895 -3.06443 -1.37245 20.9886 127.371 16 0.136002 0.820981 -3.08585 -19.5121 4.38127 26.6584 46 0.136002 1.01324 -3.08586 -23.3962 5.58945 34.1983 16 0.136002 0.92097 -3.08585 -21.9991 5.79212 35.514 46 0.136002 1.78858 -3.08585 -25.9961 10.6357 65.6179,12,6,3,3,9,0.2
3576,ID_98fa9cb2b,70 0.137344 3.06599 -3.07309 -6.57183 3.18689 11.288 7 0.175339 2.79325 3.1261 -5.62629 5.18443 23.5793 18 0.175636 2.87513 -3.13204 -1.78127 4.89065 20.6267 51 0.183403 0.841373 -3.09468 -2.29108 12.0413 64.0552 71 0.172069 2.81576 -3.1264 1.11059 6.7908 33.0344 7 0.185472 2.76166 -3.13148 6.4265 11.4828 59.845 70 0.142612 -0.320364 -3.09581 8.44389 8.53593 39.2705 70 0.183605 -0.358501 -3.0985 13.2398 11.0872 54.3169 60 0.113105 2.93536 -3.13947 28.566 17.1322 87.1685 70 0.142081 -0.309146 -3.06951 11.8147 6.70743 27.5047 2 0.137344 1.3947 -3.07309 -10.7727 3.98408 20.3314 16 0.175343 2.78555 3.1261 -6.42147 3.6366 15.6932 51 0.176012 1.31302 3.14055 -11.9683 8.09409 41.6591 46 0.183401 -2.59705 -3.09467 -5.2638 11.7186 62.2311 16 0.185479 2.84326 -3.13148 7.40277 10.9328 57.3884 6 0.113111 -0.449668 -3.13955 11.3179 7.6169 36.0759 2 0.113109 -0.594673 -3.13947 16.7815 9.30574 43.4031 8 0.14333 -0.192477 -3.07205 7.09947 4.26422 14.6137 2 0.14333 0.0824917 -3.07205 5.04568 3.11825 8.29751,19,16,13,3,6,0.591
442,ID_5d21d8c3f,51 0.225144 2.39773 -3.04745 8.21574 5.74456 26.8033 28 0.137027 0.0967609 -3.07214 4.76309 5.64614 27.9047 28 0.10351 -0.0807656 -3.04548 -6.39833 4.31761 24.484 28 0.127049 -0.116964 -3.03366 -11.975 8.81284 61.3109 60 0.12947 -0.00980532 -3.0583 -12.8001 10.3663 73.4311 66 0.171605 -0.019338 -3.12284 -13.2563 11.4326 81.7526 16 0.137027 0.0336914 -3.07213 2.95706 9.14 56.6899 46 0.137028 0.978689 -3.07213 5.20609 11.2927 72.245 16 0.171605 0.046157 -3.12284 -6.51722 8.09984 53.6045 16 0.171605 0.00730317 -3.12284 -5.36559 9.36699 62.1502 16 0.171604 0.0973781 -3.12283 -5.44826 10.7893 72.5873 16 0.171605 -0.0263122 -3.12284 -5.77833 13.3635 90.5514 16 0.171605 -0.0294895 -3.12283 -3.35518 15.1747 101.877,13,10,9,1,4,0.643
2127,ID_16f10e667,35 0.145482 0.0304111 -3.06902 5.60735 4.26169 15.0139 37 0.11154 -0.00764333 -3.0763 5.17757 5.09485 20.8994 9 0.102488 3.11212 -3.08876 -11.2101 15.7993 88.6956 25 0.138329 -3.1277 -3.12439 -9.78394 6.30804 31.1507 8 0.17419 3.10694 3.09524 -9.36453 7.22355 37.6663 51 0.161463 -3.08442 3.13419 -9.54422 8.904 46.2618 35 0.157907 -3.08542 3.12269 -8.8495 4.94751 22.4959 46 0.145481 -0.194066 -3.06903 4.94448 2.48149 6.52335 2 0.11154 -0.0414197 -3.0763 4.91693 5.28633 23.8333 16 0.11154 -0.0176227 -3.0763 2.98327 6.11915 28.4761 16 0.11154 -0.16477 -3.0763 5.90766 14.0142 76.5241 46 0.11154 0.0655642 -3.0763 -0.403263 23.1519 131.441 46 0.102493 3.12785 -3.08876 -11.4411 17.7811 100.741 46 0.10249 -3.06717 -3.08876 -13.0589 16.1497 88.4209 46 0.102492 3.06113 -3.08876 -10.9406 12.4982 67.498 2 0.102489 3.13308 -3.08876 -8.99838 8.95077 47.9882 6 0.10964 -0.0201965 -3.07315 6.18172 7.95913 36.8476,17,12,11,1,6,0.611
4164,ID_40cf35ac2,19 0.148745 -0.574116 -3.04712 8.06499 3.37063 10.4651 16 0.185804 -0.404804 -3.05435 9.02872 4.34381 15.5973 35 0.14343 0.420323 -3.11251 6.2086 5.7248 23.6119 60 0.144108 -0.472617 -3.10369 9.91615 6.39657 28.8746 37 0.0212825 1.97387 -3.03301 8.99081 14.6234 77.3322 61 0.188307 -0.063074 -3.09272 -1.56497 4.10703 17.7219 6 0.144934 0.0489957 -3.12137 6.67862 6.50414 29.0662 16 0.144934 -0.0629608 -3.12137 20.2715 19.5884 105.624 2 0.188308 0.0610724 -3.09272 -2.6806 14.8371 81.3254 46 0.188308 0.0545037 -3.09271 -0.50487 18.7353 102.403,10,9,6,3,4,0.462
1343,ID_8c3276ad9,35 0.154226 0.017996 -3.0886 4.61792 3.43405 10.8192 60 0.144438 0.06156 -3.0081 5.16572 5.1797 20.1157 35 0.1615 -0.0551402 -3.07158 4.63236 5.23002 22.4324 66 0.148 -0.0199463 -3.1275 5.66124 8.14117 39.6578 25 0.136808 -3.09369 3.1236 -9.58301 4.25255 20.0698 25 0.158114 3.08978 -3.12003 -7.27391 5.11216 24.9665 46 0.237998 0.617658 -3.07547 -9.85296 5.87813 30.2162 25 0.182222 -3.09181 -3.09067 -9.8133 10.4409 60.1271 7 0.142257 -3.1162 -3.08977 -9.98107 7.65768 41.4347 60 0.240584 -0.0431904 -3.10324 -0.641634 10.6444 55.619 16 0.136804 -3.07747 3.1236 -8.61121 3.06436 12.5122 46 0.240584 0.00699695 -3.10325 -5.13043 16.9327 97.5227 16 0.240585 2.38227 -3.10324 0.205126 15.2278 90.1982 16 0.240581 -1.32178 -3.10324 6.26133 16.1246 93.7614,14,12,10,2,4,0.625
481,ID_0f7c7228a,61 0.116661 0.0708713 -3.13148 3.3503 3.79607 14.9689 28 0.160293 0.0316968 -3.09286 3.24092 6.72915 31.515 23 0.187082 0.0159521 -3.1268 3.64792 10.3297 51.9479 46 0.234297 -0.359501 3.08224 10.093 20.1947 109.036 70 0.170484 0.018153 -3.12286 -3.70558 4.70922 21.3193 40 0.103706 0.772654 -3.09629 -9.05484 18.2814 103.142 51 0.185094 3.04895 3.12472 46.8658 15.9604 65.8765 28 0.0421792 -0.996496 3.10086 23.1033 23.5624 127.504 16 0.103706 0.00855684 -3.0963 -0.340556 3.81703 15.7458 8 0.103905 0.00361079 -3.09675 -0.730271 6.18392 32.4389 46 0.103704 2.74431 -3.0963 -6.38036 18.1958 102.211 46 0.103905 0.0780898 -3.09676 -0.557496 20.7225 116.965 2 0.0421792 0.0813142 3.10085 6.90896 8.03727 39.1652 66 0.0414318 1.40313 3.1001 23.1462 20.1466 108.974 2 0.0414325 0.981124 3.1001 25.1958 18.525 100.518 16 0.0414318 1.37064 3.1001 27.3932 18.8721 101.048 16 0.0414309 -1.6956 3.1001 43.723 24.9804 132.31 46 0.187081 0.972455 -3.1268 10.6781 33.1146 185.176,18,7,6,1,12,0.316
2411,ID_9a3067223,27 0.163371 -3.11887 3.11942 -26.0034 7.47737 41.9336 7 0.129021 -3.12325 3.1226 -24.0107 7.55302 43.6121 12 0.165086 3.04082 -3.09561 -14.3089 11.2907 66.7339 27 0.133893 -3.09243 3.13251 -17.0969 15.8323 94.3764 16 0.133888 0.00990254 3.13251 11.1488 4.64275 19.5046 46 0.133888 -0.22127 3.13251 13.2674 15.2152 82.6956 16 0.133888 -0.289925 3.1325 12.1516 14.8185 82.958 16 0.133888 -0.0751357 3.13251 2.31389 9.31624 49.1603 16 0.133888 -0.160521 3.13251 2.47147 12.0276 65.7425 16 0.133888 -0.0393792 3.13251 -0.0171352 7.75577 40.164 2 0.133888 -0.505611 3.13251 0.303028 8.01684 45.7762 16 0.133888 -0.0414957 3.13251 -3.48588 9.68348 53.8899 50 0.162342 3.00094 3.11278 -32.7197 8.05424 46.2101 46 0.129015 3.00121 3.1226 -28.2045 10.3237 59.4101 51 0.133755 3.12111 3.13066 -13.7207 14.4577 83.6425 40 0.134094 5.11228e-06 3.1364 14.6987 9.51138 47.9093,16,4,4,0,12,0.25
10,ID_dfbcb7cbf,71 0.192845 -2.00126 -3.11588 -23.6479 6.42685 34.4336 46 0.192848 0.297939 -3.11589 2.20848 18.2564 104.341 2 0.192845 2.27025 -3.11589 -24.8907 10.4905 65.1451 7 0.193849 -0.917211 -3.12519 -28.1337 7.98518 48.2766 46 0.193848 -1.90302 -3.12519 -26.1341 7.14289 43.293 16 0.19385 -0.543077 -3.1252 -20.8158 5.19586 29.8138,6,2,2,0,4,0.333
3725,ID_1878601d8,40 0.134261 0.194813 -3.06316 -8.28081 4.10901 20.1461 70 0.148171 0.199799 -3.04683 -1.76897 7.95416 41.3064 46 0.134261 0.0471721 -3.06315 -19.81 12.9252 77.097 2 0.134261 0.102371 -3.06315 -21.9615 11.17 69.8229,4,4,4,0,0,1.0
3376,ID_da29ec684,70 0.170536 -0.0433996 -3.05918 17.0174 6.70801 25.9755 9 0.286003 3.04119 3.11952 -10.2214 13.3143 74.9072 16 0.170537 0.00239159 -3.05919 15.0281 8.1947 37.7457 2 0.286001 -0.113483 3.11951 6.00871 12.9181 68.6835 2 0.170536 -0.0433996 -3.05918 5.92204 12.2313 68.8246 2 0.170536 -0.0433996 -3.05918 -1.46931 9.56436 50.3962,6,3,3,0,3,0.5
3697,ID_1dbe0e377,35 0.178414 -0.0488031 -3.08343 11.4099 5.35355 20.0549 35 0.164465 0.0330221 -3.13158 11.5008 6.09457 25.1458 19 0.168126 0.0305265 -3.12123 12.1742 7.39834 32.7115 76 0.0857184 -0.00661271 -3.13729 7.65652 8.44035 40.4834 66 0.142839 0.0241415 3.13859 12.2177 13.8854 72.4674 28 0.16751 0.0190035 -3.09965 -4.29949 7.65161 39.1605 70 0.160884 0.0319269 -3.09576 -6.52643 5.38129 26.2831 54 0.167644 -0.0192212 -3.09233 -7.68002 8.06083 42.6363 71 0.180569 -0.0169778 3.09717 -9.73921 11.1749 62.1438 7 0.172315 -3.04642 3.13911 -16.2398 7.64057 43.5878 46 0.100597 -2.9839 -3.12528 -36.781 14.674 90.7727 12 0.196498 3.10277 -3.12463 -18.1214 6.21631 36.068 16 0.142838 0.579435 3.13859 7.59086 16.3766 89.2902 16 0.142839 0.0142307 3.13859 5.43959 12.311 66.0522 16 0.16751 0.0375207 -3.09965 -0.663784 7.69647 39.3057 16 0.167511 0.187752 -3.09965 -3.99239 8.55894 46.2985 16 0.172318 -0.0297581 3.1391 -9.127 6.13035 32.569 16 0.16088 2.53934 -3.09576 -11.9678 8.24514 47.4527,18,13,10,3,8,0.476
3516,ID_d2dc13a1c,28 0.118423 0.0315646 -3.11041 -1.81219 3.34016 12.6235 16 0.152739 0.185093 -3.07675 -8.85018 3.13547 14.051 43 0.189377 0.217697 -3.11386 -11.062 4.4025 22.1598 70 0.143182 0.218287 3.13765 -14.0902 6.28539 33.75 8 0.198522 0.168844 -3.09817 -13.3621 6.19412 35.6522 40 0.107807 0.98562 -3.10963 -39.3526 11.7405 78.7822 46 0.198522 -0.0606386 -3.09818 -11.4264 7.77601 42.668 16 0.198525 2.45043 -3.09817 -11.4481 9.76898 61.788 2 0.152739 0.258523 -3.07675 -15.2728 4.57184 25.0742,9,6,6,0,3,0.667
