,ImageId,PredictionString,NumCars,DetectedCars,TP,FP,FN,CSI
2675,ID_468e41ef5,28 0.144823 0.0180014 -3.08902 -0.120499 3.34355 10.9637 28 0.154888 0.0119258 -3.11297 3.14744 3.76343 12.6504 28 0.134747 -0.0106152 -3.087 3.14687 5.79462 25.1006 18 0.16626 0.204711 -3.09389 -5.31777 12.0707 64.2403 66 0.0593769 -3.10686 -3.1169 -7.35377 9.41137 51.6956 37 0.166975 -3.10365 -3.12566 -12.4423 5.73881 29.4973 20 0.113369 3.12573 -3.07795 -20.6435 6.90473 37.8942 35 0.170311 3.11026 3.13793 -20.6234 12.6877 71.4379 35 0.153755 -3.12237 -3.10633 -10.6888 9.0572 48.1004 46 0.154498 0.0950019 -3.13197 7.5576 14.172 72.6433 16 0.154888 -0.0206534 -3.11297 2.74599 2.28194 4.86035 16 0.166261 0.0110952 -3.09389 -0.105587 5.05235 22.5266 16 0.154498 -0.0389782 -3.13197 2.68613 8.31549 41.4124 16 0.16626 0.0411859 -3.09389 -0.299223 8.24492 42.0334 16 0.166977 -2.51893 -3.12566 -20.0549 9.36984 51.9349 46 0.170312 3.13907 3.13793 -26.6971 13.4494 79.2574 76 0.154705 -0.00891009 -3.13627 3.95049 15.261 80.1735 71 0.154619 -0.032778 -3.13419 3.69318 17.7496 96.0585,18,20,15,5,3,0.652
1368,ID_8ffd47631,16 0.195583 0.0114649 -3.06173 3.795 2.77729 7.38616 25 0.165492 3.13889 -3.07276 3.61318 3.72163 14.8945 28 0.166342 0.0621346 -3.09717 3.88267 5.60101 23.9578 50 0.162288 3.13409 3.06677 -9.17632 3.98928 17.1177 16 0.168407 3.13369 -3.13293 -8.18662 4.79463 22.7096 37 0.14119 -3.09334 -3.13108 -9.47856 8.28857 43.2959 37 0.049983 3.12188 3.14158 -5.495 15.918 94.6889 8 0.147372 3.05543 -3.07988 -8.01482 5.3757 27.6285 70 0.164578 0.0621972 -3.09097 4.53235 7.72268 35.7336 16 0.164578 0.220815 -3.09097 3.88871 21.4141 122.52,10,12,9,3,1,0.692
3764,ID_477fc4878,60 0.130704 -0.108802 -3.09392 1.09518 9.32671 47.6617 70 0.158619 0.0536777 -3.07895 7.53222 7.17789 33.8467 8 0.127533 0.0648451 -3.06329 14.0214 5.31359 21.2988 16 0.15856 0.120648 -3.08432 12.4794 6.12664 26.1842 51 0.180626 0.103835 -3.12925 22.1352 8.79276 39.7588 51 0.187591 -0.124954 -3.12214 27.295 12.6311 61.5592 25 0.255657 -0.742426 -3.06764 20.3454 10.3717 50.1721 28 0.130792 0.195027 -3.11425 13.9012 8.99903 42.2965 28 0.144818 0.158147 -3.09867 11.1666 12.86 66.8001 28 0.127243 -0.147207 -3.04408 -22.27 6.24889 35.2358 8 0.178947 -0.166297 -3.11484 -16.8242 6.48721 36.2925 19 0.164033 0.0021109 -3.08783 -8.74447 7.76805 42.0365 16 0.130704 -0.0573401 -3.09392 5.25995 14.7359 80.9793 61 0.130433 0.583308 -3.11258 24.0753 16.3061 83.3535 54 0.143112 0.180209 -3.09326 13.9079 13.7879 70.2475 46 0.164032 -0.0739555 -3.08783 -17.8667 17.3969 102.805,16,19,14,5,2,0.667
1392,ID_06117df9b,70 0.181471 0.00041336 -3.13654 -3.23934 3.76334 14.0415 28 0.129988 0.0288958 -3.0626 3.23725 4.46542 17.5905 9 0.258344 -0.962227 -3.08915 -36.0063 9.52617 55.4068 37 0.219969 -2.18166 3.12677 -31.6816 10.5175 65.5982 51 0.171865 -0.0183056 -3.09071 -34.0903 18.4687 113.079 61 0.270797 -2.35907 -3.13556 -23.3123 8.60566 52.8837 6 0.181519 0.00371661 3.13876 -3.10297 9.08665 49.4705 16 0.181519 0.079975 3.13876 -3.61506 12.9524 72.9228 46 0.181519 -0.184122 3.13876 -1.32224 25.6773 150.413 16 0.181519 -0.00919323 3.13876 1.97059 19.2293 110.084 16 0.181518 -0.0263901 3.13876 2.56919 10.8305 57.2101,11,11,9,2,2,0.692
3820,ID_1db0533c7,28 0.148914 -0.194995 -3.11894 4.21777 10.557 54.8931 16 0.148912 -1.87952 -3.11894 11.8727 8.29014 41.815,2,4,1,3,1,0.2
2512,ID_d3ea99883,37 0.138567 0.0271694 -3.12078 -3.20191 2.59614 8.07612 23 0.166201 -0.114394 -3.07854 -2.91404 4.5492 19.3405 70 0.112098 0.0843844 3.10251 13.9462 9.41648 49.0185 37 0.127998 0.0552943 3.09812 8.36948 8.22691 41.5009 66 0.0940465 0.0750087 3.09527 8.8304 10.0566 53.5541 70 0.161122 0.114424 -3.08763 5.47583 8.93241 46.2128 27 0.146755 -3.07969 3.11017 -28.5759 11.6205 70.0917 6 0.159045 -0.0288633 -3.08174 -0.0570788 4.5356 20.4817 76 0.112611 0.00162009 3.10402 13.6145 4.87488 19.9791 8 0.125745 0.125193 3.09196 12.3661 9.4835 51.2303 16 0.161122 -0.0238839 -3.08762 3.37908 9.51828 52.1914 51 0.144054 2.63876 3.09941 -38.8178 10.957 65.1817 2 0.14676 3.02654 3.11017 -23.8331 8.42439 50.0644 46 0.146753 2.95662 3.11017 -24.4996 12.0594 71.8028,14,20,11,9,3,0.478
3157,ID_f58d4b2ae,66 0.142329 0.0387005 -3.11459 0.719682 4.92673 20.8508 54 0.190276 0.16861 -3.1039 3.41801 8.26539 41.204 56 0.145997 0.0307972 -3.00339 0.302973 6.11711 30.2921 46 0.170773 3.09933 3.11296 -10.9152 13.4601 76.2732 70 0.137017 3.10402 3.1071 -7.50887 3.50645 14.0591 35 0.152961 -0.384521 -3.09997 6.58642 3.39459 9.45216 46 0.137017 -3.06525 3.1071 -14.899 6.98953 34.0344,7,11,7,4,0,0.636
3955,ID_a0e9954a3,37 0.15774 -3.107 -3.1377 -8.95085 5.55854 28.0278 71 0.11501 3.13511 3.0911 -10.0691 7.33792 38.2306 8 0.167451 3.09871 -3.13207 -9.12331 7.11214 39.7454 46 0.201983 3.08831 3.13153 -10.0611 9.95965 56.5736 28 0.141832 0.0180479 -3.07767 4.7168 9.56542 49.6562 31 0.123951 2.44843 3.08496 12.5073 9.81573 50.6974 28 0.167134 0.0129385 -3.05744 5.02656 3.94913 15.3377 51 0.177561 0.0340194 -3.07068 5.77062 3.54389 10.8697 46 0.20198 -3.10352 3.13153 -11.3469 10.2784 56.605 46 0.201976 -3.11549 3.13153 -10.9038 11.9507 68.1392 46 0.201979 -3.02937 3.13153 -6.94451 11.0839 64.6633 46 0.201982 -3.11483 3.13153 -6.1856 14.7291 87.0736 16 0.141832 -0.0804237 -3.07767 2.93432 9.31901 50.1924,13,18,12,6,1,0.632
992,ID_10b5390e6,51 0.188392 -0.0225069 -3.10038 -4.83189 5.51306 27.2556 28 0.137903 -0.0173843 -3.11026 -3.24039 7.1375 37.748 8 0.125856 -0.0255819 -3.06556 -24.2292 6.30832 38.6677 66 0.10627 -0.0357733 -3.05727 -25.4786 8.87343 54.4392 16 0.0964529 -0.0257213 -3.13442 -25.0834 11.7167 76.9812 46 0.137904 -0.256499 -3.11026 -2.26145 15.1708 92.4018 16 0.137904 -0.0417003 -3.11025 -4.42051 14.9484 92.6123 46 0.137904 -0.152853 -3.11026 7.61817 18.3036 111.887 16 0.137903 0.121599 -3.11026 6.63845 24.4781 154.439 16 0.106271 -0.0563338 -3.05728 -22.7944 7.088 45.4144 46 0.106271 0.190462 -3.05728 -18.7837 7.46505 46.225 46 0.0964529 -0.24785 -3.13442 -25.8466 14.948 97.8706 46 0.096453 -0.391891 -3.13442 -18.3062 12.8318 79.6898 46 0.0964529 -0.0596098 -3.13442 -28.2789 20.2562 132.815,14,20,11,9,3,0.478
2425,ID_06789fe13,35 0.152785 0.0430077 -3.10639 3.19835 2.93688 7.21136 66 0.12717 -0.021266 -3.06932 12.6742 5.98138 25.9509 37 0.0465305 0.0826174 3.09276 17.438 6.9116 30.0591 51 0.145302 0.0221394 -3.13227 16.5974 10.1197 48.529 35 0.129754 0.0168273 -3.09418 13.0144 10.6816 53.8896 9 0.153579 0.0556749 -3.06364 14.0425 13.6098 72.4898 35 0.217534 0.438663 -3.13507 -12.8454 10.5183 59.1028 27 0.0802905 3.13425 -3.03265 -18.3273 12.7436 75.3029 9 0.153702 3.1389 -3.10522 -20.2546 18.0702 107.621 46 0.145303 0.186181 -3.13227 15.9749 8.87678 40.1588 8 0.0853822 -3.09064 -3.03659 -25.6015 6.91304 39.9657 6 0.0774506 3.04489 -3.03063 -24.883 7.84435 45.007 6 0.0754438 -3.12624 -3.02925 -24.8109 8.51574 49.5495 47 0.153852 -3.107 -3.10587 -13.2064 14.0747 80.7662,14,20,10,10,4,0.417
4187,ID_7d9650bed,8 0.12879 1.61391 -3.10418 11.7858 4.80799 21.4507 37 0.134011 -3.08121 -3.08692 -3.65482 14.7775 91.8602 43 0.00202967 3.08736 -3.11328 -8.96758 16.7022 103.96 48 0.073808 1.52662 -3.10205 -30.4444 11.6152 74.4625 70 0.138326 3.12184 -3.13063 -3.91328 3.81468 17.0897 16 0.128797 -1.61088 -3.10418 11.8814 4.07764 14.7878 2 0.134013 2.22135 -3.08692 15.8615 13.0058 74.0649 16 0.00202607 1.58324 -3.11328 -8.31436 9.61815 58.5574 16 0.134014 0.00130939 -3.08693 0.224305 3.37535 13.4093 16 0.134014 -0.0171091 -3.08692 14.4394 7.53971 38.2643,10,19,7,12,3,0.318
2129,ID_a114ff85e,28 0.163702 0.0111205 -3.11004 -3.06064 3.50138 13.1825 35 0.161695 0.023032 -3.09859 -13.0463 4.64901 23.8624 61 0.116031 -0.0548684 -3.0709 -17.2384 8.31513 50.0911 16 0.163702 0.0495235 -3.11005 -3.506 7.03341 37.6024 16 0.163702 -0.0744796 -3.11005 1.24703 10.8883 63.257 46 0.163702 -0.0744796 -3.11005 7.04572 16.7545 99.558,6,16,5,11,1,0.294
2939,ID_10de9f13f,31 0.181783 -0.034954 -3.04881 12.2834 5.3828 21.1943 66 0.160876 0.0336737 -3.07896 2.35919 5.88352 25.5043 28 0.158348 0.0102263 -3.07134 -3.55602 3.25678 11.2851 37 0.162418 3.0371 -3.1165 -13.44 4.8545 24.2175 27 0.175643 -3.08666 3.11837 -23.2505 5.95364 33.6755 23 0.202181 -3.07318 -3.09787 -26.8672 9.95347 57.619 46 0.160877 0.0507614 -3.07896 15.0771 12.773 62.5982 16 0.160877 0.0253404 -3.07895 9.72483 9.332 46.386 16 0.160876 -0.0396826 -3.07895 11.1316 11.6227 58.8779 2 0.160877 0.0340843 -3.07895 11.4457 12.9218 66.8831 6 0.161842 1.02793 -3.08151 11.1799 17.7571 93.3278 16 0.160877 0.0553056 -3.07896 -0.799108 10.2212 54.1926 46 0.160877 0.0727616 -3.07896 1.36614 13.0783 71.4208 16 0.202177 0.565453 -3.09787 -32.1931 10.4066 64.4144,14,17,9,8,5,0.409
2217,ID_5f6526a36,28 0.154686 0.279562 -3.05863 -1.61304 3.2453 10.8069 28 0.096247 0.400746 3.07404 -6.19473 2.88559 9.58913 35 0.148635 0.77831 -3.08674 -8.96579 5.05531 24.4038 18 0.132768 3.02841 -3.10304 -20.6256 12.4009 69.371 47 0.0990259 3.05081 -3.12979 -12.0833 12.1181 65.6996 47 0.132718 3.0346 -3.09502 -8.23925 12.1798 64.4399 12 0.304065 3.08382 -3.10689 -5.22147 11.0433 59.3138 43 0.133676 -3.00918 -3.08013 -2.95336 9.84666 51.0863 9 -0.183579 -1.94834 2.5174 414.744 689.119 3486.53 66 0.179637 -0.0450138 -3.11031 26.4461 13.9232 64.6343 16 0.148634 3.02866 -3.08674 -18.2798 7.83476 44.5356 46 0.0990224 3.01767 -3.12979 -13.8655 10.0007 55.6856 46 0.132718 3.06509 -3.09502 -11.2162 13.3449 73.3084 32 -0.548956 -0.561982 2.77964 519.834 667.847 3502.94 16 0.179635 -2.35576 -3.11031 14.6191 5.24778 18.3139 16 0.179637 -0.252889 -3.11032 25.9967 14.4774 68.8195 2 0.179637 -0.0228118 -3.11031 28.9144 17.1325 81.7606,17,20,15,5,2,0.682
3015,ID_80a5afc80,28 0.153588 0.0124551 -3.09265 -3.39338 6.73319 30.9064 16 0.153588 0.126712 -3.09265 -3.86909 9.40317 46.7877 61 0.153262 5.29197e-05 -3.09163 -4.75659 26.9968 145.035,3,8,3,5,0,0.375
183,ID_906f44587,35 0.160274 0.133522 -3.07411 5.19704 3.62033 11.1053 28 0.155316 0.168587 -3.08205 6.64711 6.4188 27.6556 40 0.161697 0.0214744 -3.10938 15.1422 7.11513 29.9112 46 0.221745 -1.68705 -3.03449 25.0106 8.90891 43.3555 46 0.377637 -1.64501 -3.05226 28.176 11.0465 54.7774 28 0.107862 -1.28697 -3.13896 25.0426 11.0734 56.7558 70 0.162479 -3.05916 -3.13176 -13.8254 5.24377 26.5573 37 0.134669 -3.02099 -3.13707 -14.0959 6.08708 31.9256 70 0.136638 -3.07787 -3.10319 -10.0374 5.51683 28.6056 60 0.140052 -3.04549 3.14136 -21.9039 14.9014 88.8784 46 0.14857 3.13606 -3.08366 -30.9901 17.6659 106.698 9 0.194048 3.08578 -3.06523 -45.7187 22.7198 144.428 46 0.184717 -3.10574 -3.08712 -28.4655 22.3348 137.706 28 0.122685 -3.07045 -3.03478 -33.8736 23.806 148.176 46 0.0512666 -1.17722 3.05961 41.2785 19.2357 101.799 66 0.0920429 -0.898998 3.024 43.4743 21.5607 114.858 60 0.230125 -1.25176 -3.05423 36.3099 10.6812 49.2775 70 0.23406 -1.1389 -3.06559 33.3234 10.5655 48.6546 46 0.23406 -1.48731 -3.06559 28.552 9.32028 44.2252 16 0.22175 -1.56138 -3.03448 23.4237 8.25143 38.7726 16 0.107863 -1.35115 -3.13897 26.2993 11.0843 56.0123 16 0.162476 -3.02685 -3.13176 -10.3521 2.91794 13.7588 70 0.162775 -3.07759 3.1413 -19.9754 5.96789 30.1179 46 0.16277 -2.77603 3.1413 -17.1651 5.55539 30.7538,24,20,14,6,10,0.467
463,ID_6ee33cb3b,37 0.163549 0.00516058 -3.07383 -3.43538 4.46008 19.1376 16 0.163549 -0.0312086 -3.07384 -6.88289 6.20164 31.6907 16 0.163548 0.0174781 -3.07384 -3.86006 7.25452 37.1863 16 0.163549 0.00613561 -3.07384 -0.544837 8.93885 45.9602 16 0.163549 0.0406813 -3.07384 -7.62127 9.18926 49.7538 16 0.163549 0.0759718 -3.07383 -8.72998 12.0103 66.922 16 0.163549 0.121442 -3.07384 -4.84634 10.8569 58.6261 16 0.163549 0.0459005 -3.07384 -3.34565 11.6263 64.3391 9 0.160698 -0.301228 -3.06728 -14.6253 28.7011 165.357 2 0.163549 0.0153875 -3.07384 -10.7291 25.593 151.885 16 0.163549 -0.00592402 -3.07384 12.2604 9.6208 45.0434 2 0.163549 0.053341 -3.07383 12.268 5.2778 19.3044 2 0.163549 -0.000344073 -3.07383 10.6338 5.9283 21.7891,13,16,9,7,4,0.45
2314,ID_571d5befc,19 0.188113 0.00643444 -3.10739 6.05537 7.4419 33.8249 28 0.156569 -0.00764931 -3.07118 5.74554 8.92265 43.4007 54 0.151206 3.0744 3.11679 -4.94696 3.76333 13.7701 2 0.15657 0.0998065 -3.07117 0.231613 6.90738 35.0786 16 0.156569 0.0233344 -3.07117 2.30784 8.08319 40.3227 70 0.148773 -3.07457 3.10485 -4.1815 2.14362 5.42385 16 0.15121 -3.09345 3.11679 -3.73439 4.15613 18.8956 71 0.151128 3.10062 3.11629 -8.56818 5.95216 27.5179 46 0.151212 -3.138 3.11679 -4.49019 5.47721 27.1479,9,17,7,10,2,0.368
3587,ID_0ea9bc3a5,35 0.161862 -2.84982 -3.11465 -4.18193 11.1186 61.5108 14 0.189739 3.10358 3.12599 -6.40801 11.01 63.3734 2 0.161865 1.64814 -3.11465 6.74329 13.8782 79.4041 2 0.161863 -1.96568 -3.11464 17.6204 16.1711 90.305 16 0.161862 0.00536654 -3.11464 1.85511 11.5149 63.9057 2 0.161862 -0.0207056 -3.11464 -1.24126 13.9645 79.9563 46 0.161862 0.196965 -3.11465 -1.68853 19.1668 113.523 16 0.189744 3.06131 3.12599 -8.25404 13.2899 78.6633,8,8,5,3,3,0.455
2999,ID_f4ebdd200,70 0.147496 0.032016 -3.12978 13.5701 6.0909 23.0559 28 0.178741 0.00874732 -3.09606 12.6371 6.56167 26.8634 8 0.167856 0.0391868 -3.0742 11.7261 8.10778 38.3284 50 0.162527 -0.00475768 -3.09211 12.2167 9.57821 46.3687 19 0.146193 0.00561234 -3.08735 -3.08352 6.23045 29.266 48 0.0880719 -3.11983 -3.11125 -32.5195 12.654 72.6071 2 0.162527 0.0372453 -3.09211 12.8754 14.0772 75.753 16 0.162527 0.0786493 -3.0921 8.12352 12.3851 64.8199,8,20,7,13,1,0.333
3852,ID_d5858f18d,70 0.157014 3.08052 -3.14045 -26.2591 14.3489 81.3943 51 0.154049 3.08611 3.07258 -24.353 14.3269 81.7398 27 0.187121 -3.12306 3.10319 -24.1748 15.541 88.1363 27 0.192345 3.06743 3.00941 -23.9344 16.5159 93.4886 28 0.158297 -0.0311376 -3.07872 -2.87041 7.08599 34.0203 70 0.189051 -0.0130472 -3.05919 14.1401 6.74933 26.3928 70 0.131072 -0.0713725 3.07456 11.3872 6.09571 26.6572 70 0.149071 -0.0319454 -3.02325 8.75066 11.0068 55.0735 8 0.189431 3.03619 3.00524 -20.8755 15.195 87.0517 16 0.189051 0.00442301 -3.05918 11.0034 4.59657 16.0162 46 0.131072 0.000681907 3.07457 11.5551 7.78835 36.3148 70 0.195385 -1.74232 -3.0758 24.5492 7.74505 32.6167 46 0.195385 -1.32194 -3.07579 29.4003 9.96966 43.9864,13,18,10,8,3,0.476
3455,ID_4da08fb8a,16 0.170057 0.0511175 -3.10763 -4.062 2.71661 8.88855 71 0.217251 -0.00836002 3.10677 -5.84847 7.37966 36.7799 66 0.130481 -3.10836 3.1158 -17.0579 6.87989 32.4604 16 0.217251 0.00921774 3.10677 -6.99333 15.2295 89.7641 46 0.217248 3.11328 3.10677 -19.0113 12.0618 66.4407 2 0.217251 0.0234591 3.10677 -8.60718 24.1222 146.461,6,11,6,5,0,0.545
1420,ID_9c1657dc8,28 0.157307 0.201378 -3.08733 -3.85036 3.30362 11.6671 28 0.112392 0.457184 -3.07878 -7.7501 4.7244 23.1323 47 0.152413 2.80608 3.13696 -26.8726 9.00935 54.0075 28 0.134521 0.0845461 -3.11274 -0.501337 4.02985 16.2976 47 0.11456 -2.36715 -3.08971 -0.579648 8.62952 43.639 31 0.171035 -1.6952 -3.07088 6.61987 10.4839 54.2948 70 0.179783 -0.0173406 -3.11638 22.7107 17.0496 89.3 28 0.132866 0.0137674 -3.11276 21.1714 14.7796 75.7389 46 0.157307 -0.0950103 -3.08733 -3.91072 2.90536 7.04757 46 0.134521 -0.00486149 -3.11273 -0.378351 3.03657 8.73031 46 0.114559 -0.193723 -3.08971 0.340941 22.2621 131.395 16 0.114559 0.0645868 -3.08971 3.58889 19.279 111.058 16 0.114558 0.0657544 -3.08971 6.77361 22.8987 132.176 54 0.120784 0.72989 -3.07907 4.59223 4.85975 11.5122 70 0.118788 -1.62839 -3.10036 -1.56224 9.77108 54.0239 16 0.157307 0.242473 -3.08733 -4.67815 3.77458 16.1319,16,20,12,8,4,0.5
401,ID_951b9f1be,37 0.133356 -3.09278 3.13914 -8.82505 3.62156 13.9685 37 0.15252 -3.12862 -3.0883 -9.02792 6.59799 31.7983 27 0.173997 -3.12438 -3.12274 -9.24007 7.56848 37.546 14 0.168567 3.09692 3.12163 -6.43685 8.75515 45.5907 61 0.112537 0.0574675 -3.07299 5.06907 4.86703 20.2748 2 0.152512 -3.11085 -3.0883 -9.68169 5.7744 27.0123 16 0.112537 0.0348439 -3.07299 5.13492 4.15729 14.925 6 0.112399 0.0137767 -3.07277 4.89602 7.11967 32.473 2 0.1124 0.0825816 -3.07277 5.50614 11.9174 60.2657 16 0.1124 0.0425444 -3.07277 -1.79076 15.026 81.4069 71 0.109044 0.000613474 -3.06756 5.51483 9.34515 44.9114,11,14,10,4,1,0.667
1737,ID_fd8b62447,43 0.0819384 -3.08216 -3.06497 -18.0469 9.85662 55.8696 14 0.239417 0.583643 3.13636 -24.7931 13.7532 84.751 6 0.0772875 3.06028 -3.06028 -33.298 11.3465 67.8827 16 0.239416 3.00908 3.13635 -2.34316 17.1192 101.18,4,4,2,2,2,0.333
2304,ID_05ac02572,28 0.193972 0.0247563 -3.11848 -3.03206 3.67706 14.3009 70 0.154612 0.011971 -3.10621 -23.2557 8.22553 47.9629 71 0.160451 -0.0306741 -3.13888 -15.1772 10.2779 58.4518 9 0.107024 -0.223113 -3.0839 -23.8994 8.9357 54.9738 16 0.193972 -0.0366161 -3.11848 -0.544932 6.06978 28.0139 6 0.193927 -0.0982322 -3.1181 -0.65383 11.7399 64.9733 46 0.193927 -0.0897926 -3.1181 -5.03072 17.9827 100.139 2 0.160451 -0.0338027 -3.13888 -16.4882 12.7008 79.6828 16 0.160451 -0.021775 -3.13889 -25.3901 16.4674 103.167 46 0.160451 0.134779 -3.13888 -20.8154 20.6386 128.954 46 0.160451 -0.316285 -3.13889 -16.1898 20.3051 129.155 2 0.16045 0.11636 -3.13888 -18.437 25.7865 170.519,12,15,8,7,4,0.421
