,ImageId,PredictionString,NumCars,DetectedCars,TP,FP,FN,CSI
314,ID_78e70b9e1,66 0.171469 0.044309 -3.11443 3.06508 9.07174 45.2117 2 0.171469 -0.036361 -3.11442 6.46592 21.224 119.79 46 0.171474 2.96652 -3.11442 -17.2708 6.84627 34.6365 16 0.171469 3.10021 -3.11443 -18.7417 10.9032 58.1452,4,5,1,4,3,0.125
235,ID_f31750d23,61 0.172852 -0.138247 -3.0989 -0.135995 6.98614 33.258 28 0.162878 0.00180066 -3.04912 2.69363 8.11492 39.7933 51 0.106881 -0.24214 -3.09126 4.67483 12.5122 67.6425 8 0.139517 -0.0664029 -3.00229 11.7205 5.4593 22.1945 18 0.165796 -0.0577746 -3.07629 12.2008 6.69002 29.0616 40 0.267971 -0.213902 3.1263 12.9461 7.83434 35.2165 28 0.127745 0.0350134 -3.13174 12.2639 8.72289 41.2293 61 0.133654 -0.0356317 -3.13327 11.5618 9.42222 47.2499 51 0.106709 3.09336 -3.12029 -11.6204 8.93695 50.5011 28 0.160823 -3.01086 -3.14111 -27.6339 17.6386 107.086 46 0.165796 0.224772 -3.0763 4.08381 3.57934 8.85143 16 0.106881 -0.123709 -3.09127 3.62972 14.1701 78.6755 16 0.172853 0.0370111 -3.0989 -4.443 11.2986 64.6502 2 0.139517 0.966209 -3.00229 18.7603 7.82369 28.8585 16 0.106881 -0.328179 -3.09126 8.21144 12.5158 67.2836 8 0.160819 -3.05151 -3.14007 -25.7259 8.2565 49.0097 2 0.160812 -3.05978 -3.14007 -26.9103 9.06682 54.7177 2 0.160813 3.14088 -3.14007 -26.2998 9.41331 57.4086 2 0.160816 -3.01942 -3.14007 -22.2901 6.47007 39.0347,19,20,10,10,9,0.345
846,ID_07327319c,37 0.205778 -2.03614 3.10168 10.1577 4.03297 12.0932 46 0.120203 3.00739 -3.08904 -12.9493 6.56949 34.787 9 0.119107 -3.08548 -3.13074 -7.46156 5.23047 26.662 28 0.168542 -3.12577 -3.09794 -8.17347 10.1895 55.2083 16 0.120202 3.13766 -3.08904 -9.24204 2.88107 11.9334 2 0.168543 -3.14051 -3.09794 -7.27763 11.4552 64.7404 46 0.168542 0.869529 -3.09794 1.95965 22.6359 128.698,7,5,2,3,5,0.2
2555,ID_503a3d381,66 0.166942 0.0037545 -3.10203 -3.54916 5.52173 26.9126 28 0.132337 0.0353445 -3.06891 -14.4575 6.1975 34.7549 40 0.112908 0.0705512 -3.0448 -23.7643 7.8828 50.6475 61 0.145844 -0.0484295 -3.07109 -19.7532 8.57904 53.3329 70 0.144628 -0.0275039 -3.04922 -28.2165 13.6421 87.0442 46 0.166942 0.0223275 -3.10204 -1.49697 13.386 76.7314 2 0.166942 -0.132225 -3.10204 -4.76908 10.7763 61.5719 16 0.144629 0.239541 -3.04922 -18.8868 12.5299 78.7117,8,16,8,8,0,0.5
1697,ID_5760c5a00,35 0.16276 -1.76609 -3.09561 -21.516 6.53854 38.4552 16 0.162758 -0.119335 -3.09561 5.89838 11.0323 61.845 2 0.162758 -0.181727 -3.09561 12.9146 15.8408 90.7907 16 0.162757 -0.168766 -3.09562 14.6187 18.5601 112.716 46 0.162757 -1.09932 -3.09562 14.7655 18.2363 112.796,5,20,3,17,2,0.136
4055,ID_4593c6b86,35 0.167039 3.13469 -3.11603 -11.2724 4.70743 21.0531 35 0.151542 -3.13839 3.12721 -10.4657 5.47484 26.233 8 0.144232 -3.13783 3.13685 -11.0088 8.25395 43.7145 40 0.138208 3.13372 -3.13348 -4.34697 12.9381 70.5009 35 0.1549 2.81914 -3.10998 -8.75576 13.063 70.7453 35 0.175126 0.049655 -3.12511 3.23639 10.854 55.2662 27 0.197661 -3.13709 3.12606 -12.3726 20.1989 115.641 37 0.188233 -1.53341 -3.12155 15.8528 5.59121 23.9413 2 0.144228 3.11153 3.13685 -8.57907 6.79918 37.446 16 0.167034 1.11406 -3.11604 -25.4575 6.34577 36.2137 16 0.151544 0.63145 3.1272 -18.5746 7.19949 41.2993 16 0.175126 -0.0972314 -3.12511 2.96791 12.7881 67.7859 47 0.197822 -3.13998 3.12822 -10.0638 21.4263 121.728 16 0.188236 -1.47887 -3.12156 11.9135 5.2749 24.3036 46 0.175125 -1.62567 -3.12511 14.1434 11.7369 63.9611,15,15,11,4,4,0.579
1032,ID_b28e4dae7,66 0.190597 -2.27329 -3.06798 10.0656 7.10643 33.0062 35 0.15084 -2.89212 -3.08283 1.23466 9.45784 50.6935 28 0.170792 0.242166 -3.08501 -5.51314 8.64891 46.5387 35 0.160016 0.15068 -3.11529 -1.98302 6.04438 29.3538 40 0.131111 0.108468 -3.09201 -0.400409 4.65706 19.6365 51 0.205032 0.108498 -3.10499 -4.08913 4.04638 17.4551 28 0.135325 0.659062 -3.10394 -18.4308 11.1706 66.167 9 0.173725 2.54124 -3.12909 -24.0248 10.8737 67.7844 70 0.0535296 1.43665 -3.08226 -36.9623 11.751 75.8833 16 0.190597 -1.92804 -3.06798 18.311 6.6016 27.0258 2 0.150841 -2.69186 -3.08283 5.37838 8.51693 42.9844 2 0.150837 0.401872 -3.08283 21.6815 22.1298 122.133 16 0.15084 -2.94481 -3.08283 -0.884033 10.2741 56.7166 16 0.170792 0.32523 -3.08501 -8.50929 8.89685 50.1697,14,20,12,8,2,0.545
2442,ID_899f68208,12 0.140221 0.090737 -3.08704 3.14618 3.50191 13.3995 28 0.148758 0.0215624 -3.11979 3.60729 6.36484 29.7818 6 0.142223 -3.10591 -3.10846 -7.17434 6.57909 34.6734 66 0.141719 3.13463 -3.12393 -7.79691 3.99465 17.184 16 0.140222 0.104243 -3.08703 28.095 12.1471 51.6197 16 0.148758 -0.0197848 -3.11979 -1.40494 10.0867 59.4114,6,11,6,5,0,0.545
1436,ID_d8f37de33,35 0.135527 -3.12614 3.13939 -8.4853 3.58637 14.8738 8 0.171545 3.11115 3.12818 -8.35058 4.11915 20.1779 35 0.151787 -3.05705 3.13882 -8.93061 5.59033 27.9544 12 0.174233 3.0824 -3.11951 -8.05667 5.79049 30.9778 71 0.173989 -3.10355 -3.13491 -5.15953 6.2336 31.9052 43 0.10463 -3.1017 -3.09451 -4.31402 8.65554 47.8633 35 0.14401 2.45376 -3.13641 13.5031 6.76153 30.9816 28 0.160374 -0.0203539 -3.06317 5.52343 6.43708 29.4655 16 0.17424 -3.00092 -3.11951 -9.01191 7.36545 39.8593 16 0.160374 -0.102519 -3.06317 3.64643 6.42142 31.574 16 0.160374 0.101904 -3.06318 5.12602 8.04143 40.6779 16 0.171547 0.133621 3.12817 -30.1894 11.1532 73.2872,12,19,11,8,1,0.55
3363,ID_e14dc9090,35 0.160162 -3.09244 -3.12668 -8.45675 4.55574 21.4563 71 0.123506 3.11702 3.10944 -9.84653 6.47872 32.0966 8 0.173476 3.10457 -3.12624 -8.84034 6.38212 34.1583 8 0.168555 3.10548 -3.10572 -8.72048 8.16214 45.5361 43 0.0718826 -3.12485 -3.12721 -10.9268 15.8483 94.0589 19 0.136206 -3.12162 3.141 -6.46326 16.6933 101.379 9 0.0848192 0.0185219 -3.03876 1.19815 11.719 68.0486 35 0.134112 0.0624211 -3.03327 4.75327 10.4985 54.7627 28 0.16005 -0.0137103 -3.05582 5.19658 9.02443 44.6515 76 0.108503 0.0497142 -3.06546 4.69754 4.81787 20.6265 28 0.150883 0.0154801 -3.07501 5.30327 3.2791 10.6615 50 0.239774 0.0241744 -3.06822 -38.0525 15.5752 99.706 12 0.157796 -2.90132 -3.13547 -32.4485 11.9624 79.5444 16 0.168547 -3.09295 -3.10572 -8.98967 7.64861 40.8301 46 0.168553 -3.14121 -3.10572 -11.4278 12.3234 68.419 46 0.168554 -3.1037 -3.10572 -11.401 12.9667 73.0079 46 0.0718834 3.11842 -3.12721 -12.8078 21.1106 126.705,17,20,15,5,2,0.682
1121,ID_ad0b4b072,71 0.145862 -0.0458188 -3.10295 -3.76934 5.26765 24.9068 66 0.139913 -0.0212214 -3.13617 -3.55196 7.70267 41.7673 28 0.123818 -0.0253549 -3.06668 -23.3938 7.93367 48.7072 9 0.0850913 -0.045437 -3.14006 -30.661 11.9586 85.1358 8 0.0862691 3.01952 -3.08966 -67.0207 12.0668 94.1777 71 0.139757 0.403692 -3.13303 -1.38567 11.9721 74.7889 16 0.139757 -0.00619004 -3.13304 -0.566105 13.614 92.0751 46 0.139912 0.442557 -3.13617 -4.99426 11.4903 70.5658 16 0.139913 -0.0419194 -3.13617 -3.18296 11.8907 79.0402,9,13,8,5,1,0.571
3855,ID_84a933419,7 0.122809 -0.0567633 -3.06532 -5.94309 4.15906 20.9493 70 0.174596 0.0330452 -3.07229 -3.90557 6.03659 31.1837 6 0.1289 0.0014477 -3.02899 -14.1184 6.78828 39.9921 71 0.155297 -0.0193507 -3.11049 -17.2525 9.54523 61.1404 51 0.154515 -0.0142431 -3.09571 -21.7671 13.3742 87.529 16 0.174596 0.0381092 -3.07229 -0.89277 6.22121 31.6493 16 0.174596 0.0639027 -3.0723 -1.95612 8.03231 45.2989 46 0.174596 0.0708168 -3.07229 -16.1941 15.1357 99.2179 46 0.174595 -0.2182 -3.07229 -20.2569 22.9474 160.992 16 0.174596 -0.0575088 -3.07229 -14.9988 20.2363 137.901,10,9,6,3,4,0.462
2419,ID_d2ac994f2,61 0.158288 -0.0159742 -2.80214 -28.238 9.69358 40.6278 70 0.17714 -0.00148313 -3.09017 -31.3701 15.4984 66.18 9 0.120787 -0.1002 -3.03811 -25.3334 14.8863 63.9901 46 0.120787 -0.00369265 -3.03811 -11.2349 10.4557 39.8851 16 0.120787 0.0555341 -3.0381 -10.3604 18.0953 93.4492 16 0.158288 -0.183871 -2.80213 -25.8782 9.56214 34.707,6,13,5,8,1,0.357
715,ID_ce8688caa,66 0.167899 -0.0733725 -3.07837 4.13361 3.31574 10.0688 37 0.174444 0.00700869 -3.07251 5.90295 5.49502 21.8714 35 0.176926 -0.0159377 -3.03722 6.1139 6.84292 29.0809 2 0.175071 -3.11946 -3.13891 -9.34014 3.41217 15.6785 51 0.154659 3.05954 -3.05765 11.7427 5.2253 18.1508 16 0.176926 -0.083957 -3.03723 5.62712 7.12304 31.7609 16 0.176925 -0.307881 -3.03723 5.16415 7.92576 37.5662 16 0.176925 0.0171813 -3.03722 0.217014 5.3813 24.3567 16 0.176926 0.0114921 -3.03723 -1.98608 5.64551 26.7266 16 0.176926 0.221188 -3.03723 -2.89456 8.86207 45.77 46 0.176926 0.178045 -3.03723 -2.96123 11.4649 62.3989 46 0.167902 3.13995 -3.07837 12.7073 6.59345 26.9895 43 0.173498 3.0662 -3.07013 10.1399 6.39627 27.4855 16 0.167896 1.58996 -3.07837 11.0154 5.99483 27.8484 46 0.176928 1.85854 -3.03723 17.4687 14.5073 74.3439,15,19,14,5,1,0.7
621,ID_f6b08db36,66 0.113769 3.09287 -3.13702 -5.13038 2.84936 9.49 9 0.211039 0.543052 3.09918 -7.75357 5.01369 24.9907 35 0.15781 -3.12114 -3.11881 -4.98344 5.51542 25.8772 19 0.159154 -3.11938 -3.1034 -5.30427 9.40535 51.3569 46 0.192968 -3.12904 -3.13896 -10.0372 13.395 73.5996 19 0.15699 0.0725305 -3.08943 2.90335 10.722 55.9904 35 0.127176 0.0910149 -3.05175 2.49389 13.0915 70.4296 16 0.192976 -3.08274 -3.13896 -8.1266 8.69779 46.9475 46 0.159157 3.12346 -3.1034 -7.09707 18.6717 107.391 2 0.127176 0.0748047 -3.05175 -0.622802 5.62669 26.4047 16 0.156989 -1.49849 -3.08944 16.1865 5.53396 21.6199 46 0.159162 -3.08976 -3.1034 -7.27299 15.3454 84.9436,12,18,9,9,3,0.429
3499,ID_154c9880a,28 0.133416 0.0277173 -3.1186 5.33216 4.12277 14.7461 8 0.140138 -0.0563431 -3.06111 4.82754 4.54857 19.6858 31 0.1445 -0.0563253 -3.00339 4.93415 5.79303 25.7277 28 0.153145 -0.00926491 -3.03939 5.15602 6.98518 33.2313 70 0.151382 0.0034328 -3.07433 0.357856 5.61349 25.2289 46 0.183384 -2.6957 -3.09476 -3.70832 8.89021 49.1387 66 0.137747 3.06166 3.13655 -9.56834 6.66955 34.847 70 0.151666 3.10959 -3.08783 -9.02554 6.97125 38.807 61 0.156772 0.833771 -3.04507 5.83766 7.97638 42.2034 16 0.156772 -0.0732032 -3.04507 4.64823 9.56416 53.0014 6 0.13783 3.06669 -3.14036 -9.89342 3.54567 13.9921 46 0.151667 -3.11202 -3.08783 -9.41486 8.39841 47.7466 16 0.151669 -3.08573 -3.08783 -7.55531 7.67189 44.2244 46 0.151663 3.1409 -3.08783 -9.83758 11.3269 66.4087,14,20,13,7,1,0.619
1028,ID_8bfd3a788,66 0.156785 -0.0138017 -3.10632 3.58199 5.92187 25.9786 28 0.13614 0.0253206 -3.13285 13.521 7.67434 33.8659 46 0.232102 3.1003 -3.11604 -9.25969 25.5726 148.025 46 0.232101 -0.0728494 -3.11604 3.58285 19.2772 106.113 47 0.232648 0.0215553 -3.12175 -0.933422 18.9736 106.191 46 0.136142 1.12166 -3.13285 25.0832 9.32947 43.8892 16 0.136136 1.66933 -3.13284 20.6678 10.9644 55.0862 16 0.13614 1.61764 -3.13285 21.1733 12.1837 62.5463,8,10,6,4,2,0.5
265,ID_91b2a1bb9,16 0.106432 -0.0475913 -3.12719 -18.0807 8.21909 48.843 16 0.109255 0.202295 -3.12206 -50.1257 14.8989 103.403 43 0.127215 0.40304 -3.12321 -42.1782 11.6456 79.8276 2 0.106432 1.92554 -3.12719 -16.1358 9.03322 54.8742 2 0.106433 0.537916 -3.12719 -40.5403 15.3601 104.931 16 0.109255 0.407193 -3.12206 -22.715 8.38268 51.7367 16 0.109255 0.364816 -3.12207 -34.0967 12.372 80.5934 46 0.109256 0.697839 -3.12207 -48.5011 15.067 104.177,8,10,5,5,3,0.385
0,ID_8a6e65317,16 0.254839 -2.57534 -3.10256 7.96539 3.20066 11.0225 56 0.181647 -1.46947 -3.12159 9.60332 4.66632 19.339 70 0.163072 -1.56865 -3.11754 10.39 11.2219 59.7825 70 0.141942 -3.1395 3.11969 -9.59236 5.13662 24.7337 46 0.163068 -2.08578 -3.11754 9.83335 13.2689 72.9323,5,8,4,4,1,0.444
1553,ID_bb6f03de3,37 0.163965 0.0358256 -3.07422 11.6965 5.0889 19.7287 31 0.14861 0.0104626 -3.1249 12.0908 6.22911 26.2777 35 0.168154 0.0455555 -3.10573 12.0851 7.11611 31.683 28 0.125357 -0.0053372 -3.1163 12.5178 8.34284 39.0072 40 0.13831 0.0747942 -3.11009 11.6283 9.08736 43.8333 66 0.175135 0.00984175 3.13991 13.2445 11.4009 56.5556 35 0.190921 0.0433467 -3.08334 11.6868 11.1367 55.8459 70 0.0909953 0.0211412 -2.92081 13.6122 19.4079 105.324 28 0.160428 0.0227502 -3.09954 3.0432 4.52607 17.5722 60 0.13445 0.0620764 -3.09465 -6.04664 17.1629 96.6088 70 0.133412 0.0197447 -3.10576 -3.69263 7.05338 36.1397 37 0.138751 -0.00627482 -3.06827 -3.28339 2.99448 10.0094 2 0.190921 0.122523 -3.08333 12.2796 12.6357 64.8543 16 0.190921 0.152203 -3.08334 10.9473 12.5064 65.1059 2 0.190921 0.00127527 -3.08333 11.5547 14.1104 74.7628 46 0.190921 -0.0290001 -3.08334 12.5792 16.3063 87.4361 16 0.13445 -0.00785521 -3.09465 0.0662941 7.91687 41.7441 2 0.13445 0.0541935 -3.09465 1.14129 14.202 76.4716 47 0.134352 0.806944 -3.09437 -3.8499 16.0921 88.7712 16 0.13445 0.0582554 -3.09465 -5.54662 19.8786 114.015 16 0.163964 0.139644 -3.07422 14.5573 5.30558 17.4931,21,18,16,2,5,0.696
3247,ID_c0c3ed37b,66 0.106314 3.12296 -3.12868 -4.12485 2.81304 10.1796 56 0.167941 3.11003 3.14122 -4.22653 5.97206 28.1117 28 0.186394 -0.047105 -3.0683 5.43027 8.11721 38.0234 28 0.180554 0.0395394 -3.08773 5.27926 11.1675 55.4828 2 0.167946 3.09526 3.14122 -3.99836 3.96589 17.6117 2 0.167937 3.10943 3.14122 -3.66015 6.54042 31.9131 46 0.167939 3.00392 3.14122 -8.62747 25.3346 136.533 40 0.180292 0.000541705 -3.08686 4.84323 7.81291 37.4038 16 0.180554 0.0206316 -3.08774 5.63497 19.7177 101.25 16 0.180554 -0.130521 -3.08774 3.76818 17.8715 92.3549 46 0.186393 -1.81505 -3.06831 16.1252 14.8993 71.9382 2 0.186395 -1.44964 -3.0683 16.4705 15.1428 71.8311,12,20,10,10,2,0.455
1234,ID_55cbb4a20,28 0.159369 -0.0440287 -3.0868 -6.88756 3.15031 12.1739 28 0.149404 -0.029568 -3.09183 -2.81274 4.48814 18.9446 47 0.209939 -0.0191109 -3.10017 -4.5231 7.7494 39.1745 76 0.189821 -0.0729367 -3.08792 -27.7508 11.1283 66.9092 46 0.209939 -0.115627 -3.10017 1.31751 19.3427 104.24 16 0.18982 0.0275934 -3.08793 -32.1221 15.8846 95.2501,6,11,4,7,2,0.308
302,ID_8436ab711,35 0.178928 0.0697336 -3.09464 13.3419 11.5256 56.3768 28 0.189428 -0.0643558 -3.06914 19.6266 7.39993 30.0014 28 0.172705 -0.074954 -3.09 20.6153 9.14407 39.8433 46 0.178929 -0.0171745 -3.09464 3.27353 5.66449 25.3123 16 0.178929 0.0452355 -3.09465 -1.40166 10.7337 58.6634 16 0.178929 -0.00696463 -3.09464 -4.81541 14.2849 82.2345 46 0.178928 -0.0706307 -3.09465 4.97938 17.2407 97.5534,7,13,7,6,0,0.538
3275,ID_3f1c8f602,28 0.16685 0.0119207 -3.08128 -3.73997 3.56863 13.9582 28 0.12411 -0.0283079 -3.07463 -6.39498 5.12714 25.4773 27 0.140782 -3.13903 3.11342 -29.0891 12.7665 81.7659 16 0.12411 0.040902 -3.07464 -5.19817 8.4029 46.3789 27 0.132702 2.53721 3.08669 -42.1749 9.23065 59.9867 46 0.132705 -3.1308 3.08669 -29.7296 7.80323 48.7999 2 0.132706 -3.09769 3.08669 -21.6041 6.26179 38.9796 16 0.12411 0.0326153 -3.07464 10.6568 4.50318 16.7025 16 0.12411 0.220482 -3.07464 6.60446 6.72193 32.6967,9,20,8,12,1,0.381
2282,ID_a15cf6f97,28 0.12297 0.0996578 -3.09902 -14.4622 4.8623 26.1636 27 0.255901 0.731112 3.11887 -31.3157 11.1122 69.6087 37 0.134843 -3.01126 -3.10053 -19.0708 7.65536 45.9281 9 0.141741 -3.01702 -3.08227 -22.5235 9.68717 59.9471 7 0.148192 0.509667 -3.1165 -12.1293 6.03791 35.9699 28 0.129914 0.0427947 -3.07715 -10.2995 5.97932 32.5443 43 0.104269 -3.00778 -3.04343 -18.9719 11.0721 68.9257 2 0.127765 0.0110344 -3.09367 -6.63203 5.54367 29.5655 37 0.119445 0.486664 -3.07754 -1.74025 9.06882 50.4814 43 0.144255 0.0461384 -3.11704 5.30044 10.8424 59.0648 14 0.119166 3.10553 -3.07971 12.952 9.81063 51.5156 70 0.142318 0.0113762 -3.07995 16.9751 10.5398 54.743 76 0.115933 -0.100826 -3.11803 26.8496 11.5589 57.8623 16 0.12297 0.0501877 -3.09902 -12.3666 3.50334 17.3908 46 0.104265 -3.07538 -3.04343 -20.2431 10.8407 66.0532 6 0.10691 -3.05351 -3.04632 -16.0125 9.12726 54.5833 16 0.104266 0.0608269 -3.04343 -10.4251 7.25157 43.7454 46 0.127765 0.0995763 -3.09366 -7.4274 9.63016 56.3355 46 0.127769 -1.66005 -3.09366 -16.9458 15.0975 91.6439 16 0.144256 0.145501 -3.11704 4.41009 11.2672 62.8824 2 0.144256 0.0996679 -3.11703 4.16618 12.6795 72.5231 61 0.123877 0.481988 -3.08982 20.0385 17.7754 99.86 46 0.142318 0.652785 -3.07995 31.6713 17.5122 90.4955 16 0.115931 1.42254 -3.11802 19.2126 7.58659 35.0181 16 0.115933 1.29544 -3.11803 18.0997 6.39605 28.8182 7 0.116068 1.28703 -3.11869 21.4327 7.29051 32.1126,26,20,17,3,9,0.586
963,ID_985f64602,28 0.170416 -0.00693111 -3.10386 14.3691 6.35867 24.8171 51 0.19277 -0.0418833 -3.09794 15.1486 7.47976 31.416 8 0.203245 0.00443844 -3.01004 15.7122 9.04738 39.5535 35 0.188842 0.0507059 -3.10891 13.4371 8.62471 39.1636 14 0.196 0.133104 -3.07594 13.9585 9.70677 46.5939 35 0.150014 3.12564 3.11284 -24.1054 7.27815 39.1902 35 0.172289 -3.12476 -3.12606 -22.6278 7.95441 44.1612 18 0.148407 3.08728 -3.11589 -14.6752 7.78402 38.9398 37 0.20713 -2.72806 -3.1271 -20.9054 8.24567 46.1262 31 0.143233 3.1152 -3.09927 -24.8714 10.79 60.269 47 0.142772 -3.13756 -3.11474 -8.21891 8.42334 42.3242 14 0.214027 3.12941 -3.11535 -9.36376 11.7509 65.1612 16 0.196 0.0923092 -3.07594 13.4158 10.3156 49.4412 16 0.150018 -3.07335 3.11284 -19.7665 5.1433 26.9499 16 0.150018 -3.12746 3.11284 -25.5885 6.91966 39.4104 16 0.148404 -3.13102 -3.11589 -22.1873 11.3358 64.1297 2 0.196 0.0331259 -3.07594 14.1144 15.6259 81.6519 16 0.142774 -3.11812 -3.11474 -9.59875 7.9531 41.8861 16 0.214033 -3.14111 -3.11535 -8.92695 14.5943 82.5622,19,20,15,5,4,0.625
