,ImageId,PredictionString,NumCars,DetectedCars,TP,FP,FN,CSI
3765,ID_d5e4c6472,50 0.224109 0.0254762 -3.09958 2.72686 7.95452 38.8007 46 0.159561 -2.42807 -3.04789 -15.3829 7.28981 41.164 18 0.251567 1.29568 -3.05218 4.94158 5.12806 20.5534 27 0.125964 -3.10397 -3.07683 15.3087 7.41071 37.2796 60 -0.0377834 2.95884 3.11878 26.3272 11.0717 58.8015 8 0.179481 3.13011 -3.14075 12.005 6.44101 32.6776 12 0.123591 3.1187 -3.08502 -8.70396 16.0336 93.2452 60 0.180824 -2.14404 -3.09403 -15.3311 10.4199 59.7202 35 0.150599 -2.67584 -3.08311 -14.2827 10.3471 60.2608 16 0.224109 0.00726868 -3.09958 -0.146255 4.84513 20.8274 16 0.224109 -0.124999 -3.09958 -0.562851 7.93341 41.258 54 0.223908 -4.44573e-05 -3.0985 2.45199 8.25343 41.5391 16 0.223907 0.0147577 -3.0985 2.00456 9.45291 48.818 46 0.223908 -0.0650794 -3.0985 2.12909 17.2228 91.8655,14,17,10,7,4,0.476
197,ID_e409c480a,35 0.150422 2.99345 -3.11224 -3.48046 7.63574 39.3374 35 0.159476 0.154551 -3.07829 7.75973 8.03913 38.0859 47 0.117027 2.91962 -3.13047 16.5599 9.72818 47.8923 50 0.172459 -1.62818 -3.09708 21.8297 8.9153 43.063 66 0.148797 -0.0401636 3.12882 7.85236 9.29286 46.6372 2 0.150426 2.53155 -3.11223 -8.68134 3.21327 12.3334 16 0.150421 2.51157 -3.11224 -8.04592 3.31811 13.8741 46 0.15042 2.9122 -3.11224 -5.92755 7.82152 39.1454 46 0.148796 -0.218655 3.12882 3.66078 8.09994 40.8744 16 0.150428 -3.13358 -3.11224 -2.62492 7.41894 40.1663,10,18,10,8,0,0.556
214,ID_959e6f8db,28 0.122849 -0.0109153 -3.10082 -3.22766 3.12225 11.847 66 0.281415 0.543265 3.12307 -11.3419 6.7935 37.2022 54 0.191054 0.33288 -3.06653 -8.2943 17.455 107.692 37 0.0892678 -3.04866 -3.1193 -11.9609 12.4996 75.5991 43 0.0672488 3.1309 -3.07279 -8.38213 8.12338 45.2919 16 0.191055 0.0300514 -3.06653 1.17062 11.7289 67.5186 16 0.191054 0.106829 -3.06653 -4.54429 11.5822 68.0966 9 0.281137 0.480906 -3.11912 -9.47572 6.9334 36.4569 46 0.191054 -3.10912 -3.06653 -9.64522 14.7555 89.1945 2 0.191055 -2.29468 -3.06653 0.849123 15.3482 94.4004,10,14,6,8,4,0.333
2773,ID_5b74acb83,28 0.188315 0.0207224 -3.06112 -3.37029 2.38101 6.83309 28 0.144661 0.0614669 -3.09268 1.98395 4.08432 15.0807 28 0.151239 0.0249186 3.06135 11.8917 4.76378 17.7913 35 0.148961 0.0475299 -3.06734 11.3848 5.50382 21.968 6 0.131018 0.122466 3.1354 10.5755 5.74363 25.7119 12 0.161359 -0.0305008 -3.07897 9.12787 5.90866 25.33 14 0.164103 0.028731 -3.08663 10.3164 6.44548 30.2745 2 0.164104 0.00509994 -3.08662 12.5756 8.57207 40.7763,8,16,8,8,0,0.5
1152,ID_0dd0d5ace,37 0.161767 3.08166 -3.09848 -14.0839 4.97636 26.6246 43 0.137672 3.10939 -3.10533 -16.568 8.54658 50.3284 27 0.148312 3.0854 -3.108 -16.2692 12.273 73.6189 16 0.148317 -0.097787 -3.10799 0.995509 6.87373 35.4759 16 0.148316 -0.0344439 -3.108 -0.279056 9.89043 54.9539 2 0.148316 -0.0204436 -3.108 -3.16892 9.53221 55.0976 46 0.148316 0.0340138 -3.108 6.39164 7.35544 38.2337 2 0.148318 1.3756 -3.108 9.9856 20.8188 124.583 16 0.161773 -3.14142 -3.09848 -13.7729 3.5407 18.3576 16 0.137667 2.9325 -3.10533 -15.0573 8.65737 51.4509 16 0.13767 -3.10677 -3.10533 -14.972 9.19629 55.4103 46 0.148318 2.87997 -3.108 -22.4237 18.0018 110.186,12,12,8,4,4,0.5
4060,ID_1741a2d8c,31 0.192351 -0.142861 -3.12651 3.04963 3.42309 13.4125 28 0.134314 -0.00707162 -3.13555 3.22622 2.8308 7.3162 61 0.091658 0.0522631 -3.07375 5.65794 3.50802 13.542 35 0.150787 3.09297 -3.08141 -14.7344 5.62219 30.9722 76 0.183392 -0.258956 -3.02325 21.4756 8.02206 34.3585 46 0.134314 -0.00707162 -3.13555 0.857178 2.998 10.2447 6 0.134314 -0.00707162 -3.13555 9.9033 4.93114 17.4632 16 0.150784 -3.10327 -3.08141 -13.2501 3.1452 17.8744,8,9,6,3,2,0.545
1653,ID_9f2fa817d,28 0.170762 0.0296627 -3.05639 3.34321 3.00631 7.78964 50 0.166985 -0.0200913 -3.06327 12.8047 5.90743 23.1884 16 0.177716 -0.0277349 -3.10827 11.3504 6.19815 26.2592 16 0.155958 0.0749128 -3.13721 10.7709 6.82009 30.5961 2 0.189329 -0.0463232 -3.13824 9.80366 8.99659 43.6068 16 0.166985 0.067118 -3.06327 10.896 4.25508 14.5293 16 0.155959 0.0471851 -3.1372 10.7 7.48512 34.8184 46 0.155959 0.201038 -3.13721 13.5539 10.4279 51.2939 16 0.189328 -0.0422281 -3.13823 2.46509 11.6587 60.6153 46 0.189327 2.6998 -3.13824 -38.6762 10.3669 55.523,10,16,9,7,1,0.529
2692,ID_20d155a1c,9 0.152912 2.93066 -3.04127 -7.06564 3.04444 14.0306 66 0.113416 2.84566 -3.09562 -14.9435 4.69508 23.3502 50 0.0923217 3.02468 -3.09466 -7.8949 6.05583 31.9106 28 0.199668 2.91609 -3.0672 -4.53818 6.16803 29.8204 50 0.182401 -0.0841847 -3.04414 15.3619 6.39987 24.8606 46 0.187661 -0.167179 -3.02365 17.7819 9.09278 39.9127 50 0.22584 -0.162622 -3.00711 22.7387 12.2192 54.8891 46 0.194341 -0.216738 -3.03603 19.187 10.722 49.2425 76 0.172128 0.00714924 -3.081 32.5497 21.4509 108.316 46 0.0923263 2.8842 -3.09466 -12.9644 6.4961 33.2625 2 0.199669 2.94631 -3.0672 -5.95945 9.43607 51.7081 16 0.199666 2.9412 -3.0672 -1.55999 7.8506 39.784 46 0.182401 -0.140125 -3.04414 13.9787 5.26145 18.5819 16 0.182401 -0.254333 -3.04414 16.14 7.48713 29.9099 16 0.194341 -0.14927 -3.03604 20.0334 11.6749 53.6815 46 0.00683343 0.024495 2.95963 29.4253 17.7776 85.8759 46 0.00683343 0.024495 2.95963 29.4253 17.7776 85.8759,17,20,13,7,4,0.542
4041,ID_c850ff020,35 0.156613 -3.11901 3.13344 -5.21815 2.57431 9.25695 70 0.150794 3.06572 -3.10563 -6.03843 6.01483 28.4163 19 0.141684 0.220419 -3.11073 -2.47564 4.83229 21.299 27 0.181349 -3.11946 -3.11646 -11.0672 14.1219 78.1843 46 0.237005 3.11918 -3.12188 -5.47022 16.8157 93.1828 76 0.190949 0.00868579 -3.10271 6.31626 7.90596 37.2982 6 0.151547 -3.10585 -3.10897 -7.64416 5.67773 28.9657 16 0.190949 0.0336121 -3.10271 5.01043 7.25417 35.3023 16 0.151547 0.612249 -3.10897 -20.3242 9.16427 51.9841 2 0.190949 0.121255 -3.10271 11.8673 8.7294 42.7578,10,16,9,7,1,0.529
4254,ID_a0d2d33a3,28 0.210507 0.00666331 -3.10402 5.7906 3.64692 11.9583 35 0.181822 -0.0265675 -3.09994 5.7022 4.82195 18.4096 70 0.150203 0.0250145 -3.14072 6.07393 5.7542 25.4426 43 0.22948 0.0373735 -3.09051 5.21773 6.99836 33.9587 16 0.147946 0.0136789 -3.07598 -3.18121 4.13884 17.7518 70 0.151404 0.0266622 -3.06657 -15.1937 4.66022 23.9823 61 0.167331 -0.00820887 -3.09043 -17.055 8.34787 47.8772 14 0.210571 0.000456935 -3.10439 4.94275 1.99301 5.40362 46 0.22948 0.214131 -3.09051 4.71679 10.1905 50.73 16 0.229481 -0.0212531 -3.0905 4.71529 14.2629 76.6746 7 0.225821 -0.00011162 -3.07599 -0.968328 9.89672 52.9544 46 0.225822 -0.577016 -3.07599 -3.90185 23.9474 141.443 46 0.225822 0.0435765 -3.07599 -5.96715 19.869 113.398 16 0.225822 0.0416408 -3.07599 -3.78847 8.92425 46.556 46 0.167332 -0.202786 -3.09043 -12.7848 9.02811 51.3183 2 0.181822 0.197708 -3.09995 6.872 4.60411 21.2685 70 0.174888 -0.548846 -3.1389 -24.5941 21.2918 128.668 60 0.174835 -0.0622295 -3.1365 -18.2226 16.7925 97.9968,18,14,11,3,7,0.524
3991,ID_844a433ba,66 0.185707 -1.53217 -3.00126 -15.0378 3.95097 19.9795 28 0.143717 -0.171006 -3.09756 0.181015 3.67185 14.3351 28 0.116098 -0.834902 -3.1146 -0.384412 5.06364 25.2346 28 0.0919584 -0.811286 -3.09236 3.45626 5.46216 25.4551 70 0.145461 -0.818303 -3.13761 9.05304 6.63384 36.6586 37 0.113622 -0.910402 -3.12466 8.81738 5.94598 29.9416 46 0.159902 -0.398335 3.09599 17.3455 9.41665 51.8964 16 0.185703 -0.058474 -3.00126 -2.68212 1.6239 3.06543 50 0.20602 -1.02931 -3.03356 -7.42123 4.09831 18.6327,9,10,7,3,2,0.583
3947,ID_22bad17a3,40 0.202088 -0.0450416 -3.06683 2.97904 3.26238 10.8574 16 0.1389 0.287043 3.11891 7.5563 9.06096 46.9053 9 0.0815796 2.90669 -3.08939 -15.676 19.2011 109.291 2 0.1389 0.0822302 3.11891 2.10911 10.0481 54.8916 16 0.1389 0.0121182 3.1189 5.79766 14.8567 84.6203 16 0.138899 -0.0545987 3.11891 -0.225462 19.3219 115.514,6,8,5,3,1,0.556
2,ID_a381bf4d0,43 0.162877 0.00519276 -3.02676 2.1876 3.53427 13.3436 51 0.158577 0.158274 -3.06328 2.07558 12.2943 65.3173 35 0.165934 0.608676 -3.11434 17.0381 9.29676 46.2082 18 0.203947 0.785978 -3.09077 8.91099 10.3547 53.1728 8 0.151796 0.39656 -3.04874 4.5926 8.39404 43.8599 35 0.168738 -3.07809 3.14156 -5.16107 3.31526 13.0684 16 0.153907 -3.10425 3.13187 -10.1679 4.77389 23.9775 46 0.198176 -3.05556 -3.12274 -5.78513 5.5546 28.7511 71 0.133551 -3.09861 3.13331 -13.5746 8.73601 46.872 46 0.19931 -2.96848 -3.03849 -15.1259 25.5187 149.73 16 0.158577 0.0501459 -3.06328 -0.327945 4.52108 20.3165 6 0.19946 0.22768 -3.03878 -3.32415 9.91577 53.6321 16 0.199314 0.0469982 -3.03849 -5.66794 14.0443 79.0041 16 0.199461 0.165179 -3.03878 -3.89758 15.2622 86.8372 46 0.199461 0.311656 -3.03879 -4.12993 21.3742 122.086 16 0.158577 -0.0785882 -3.06327 1.09611 12.5925 69.3307 2 0.199461 0.177558 -3.03878 -0.875121 21.4044 122.087 16 0.165931 -2.24401 -3.11434 19.0829 7.88789 37.2926 16 0.203947 0.29008 -3.09076 9.99355 9.19239 47.2033 16 0.158573 2.53113 -3.06328 3.59664 10.4137 55.5836 16 0.199461 0.0886425 -3.03878 -2.79895 19.487 112.592 16 0.153906 -3.06239 3.13187 -9.88157 3.35314 14.4199 16 0.133556 -3.00358 3.1333 -11.7902 6.30143 33.1739 2 0.133558 3.11855 3.1333 -14.4675 10.5948 59.7663 16 0.199312 -3.00664 -3.03849 -13.6237 20.406 119.344,25,20,15,5,10,0.5
501,ID_69ec33200,70 0.161196 0.0218858 -3.12209 13.3868 5.61536 21.9517 2 0.183901 0.0637114 -3.08999 13.1997 6.58286 27.3206 35 0.169944 0.061691 -3.03223 11.9088 7.07298 30.5556 19 0.146557 0.0686704 3.09524 13.7966 9.17023 41.9754 35 0.181274 0.0283808 -3.1137 12.1749 9.00748 41.91 28 0.171099 -0.0420837 -3.08752 12.2634 9.99888 47.6352 40 0.145943 0.0379737 -3.12242 12.2542 11.3379 55.4886 66 0.159529 -0.0475451 -3.08146 -2.0595 9.4403 48.0449 35 0.143642 3.138 -3.12525 -7.97108 3.76693 14.9418 71 0.16226 0.037946 -3.13585 15.7735 5.84768 19.7445 46 0.145943 0.0687016 -3.12243 16.1248 16.1099 80.5612 16 0.143639 0.51288 -3.12525 -32.6964 7.71634 46.185 16 0.159534 -3.11927 -3.08146 -11.9585 11.0654 60.3102 16 0.159529 -3.09061 -3.08146 -15.8281 19.8243 111.43 2 0.143636 2.71743 -3.12525 -34.1568 8.20523 44.7703,15,20,9,11,6,0.346
3062,ID_ea67b570a,37 0.158096 -0.441296 -3.1165 -3.37672 4.86702 22.0649 28 0.190754 -0.432173 -3.06745 18.056 7.04822 26.7331 16 0.158093 2.71625 -3.11651 -15.8066 5.04868 27.9718 16 0.158095 2.59684 -3.11651 -3.03488 11.558 63.0291 16 0.158095 -0.352294 -3.1165 15.1131 11.9967 62.4195 2 0.190754 -0.35329 -3.06745 28.0275 11.145 49.6795,6,13,6,7,0,0.462
1365,ID_6cc6459a3,31 0.201377 -0.0160196 3.13724 2.7103 4.47017 20.4794 35 0.105022 -3.11372 -3.13051 -10.9679 13.4416 76.0842 16 0.201376 -0.0492551 3.13725 3.83751 9.09089 46.2949 50 0.201401 2.08858e-12 3.13865 3.57957 12.3701 64.9501 46 0.201401 -0.0162237 3.13865 -0.152539 11.3529 59.4301,5,11,5,6,0,0.455
2794,ID_50766232e,70 0.162321 2.94684 3.09657 -2.87749 8.77012 44.5371 50 0.155701 -2.92101 -3.13059 3.72742 7.36082 36.6065 8 0.095777 -2.4726 3.05782 9.09395 5.03269 22.8372,3,7,3,4,0,0.429
1763,ID_faa362f49,37 0.125702 1.94821 -3.08825 10.4345 6.51732 27.466 28 0.199644 0.0214885 -3.10288 10.6815 8.92514 40.8825 28 0.161787 0.0108837 -3.10224 5.92666 10.6351 52.7307 60 0.193969 0.112175 -3.07377 5.05414 15.4537 82.99 16 0.1257 -1.95267 -3.08825 10.3667 4.89821 18.7142,5,10,5,5,0,0.5
396,ID_e17ea1f64,28 0.159794 0.108037 -3.09063 -5.52856 3.73306 16.0591 70 0.175213 -0.0308833 -3.09128 -4.13393 6.47893 32.5722 12 0.182571 -0.0681442 3.06069 -6.06799 6.75573 38.0265 16 0.143518 -0.047838 -3.10486 -7.4217 11.0444 65.1577 28 0.156256 0.0603263 -3.13257 12.6253 6.00937 23.7438 16 0.0502892 -2.95328 -3.05659 -22.1842 6.91103 47.3355 35 0.141632 3.08173 -3.10649 -24.1412 10.5231 67.9483 16 0.175213 0.00324962 -3.09129 -0.293535 5.89515 27.9185 16 0.143518 0.0014697 -3.10487 -3.07879 7.10222 38.9993 50 0.144644 -0.454504 -3.10962 -5.08463 17.0955 99.0637 16 0.144644 0.0445461 -3.10963 -4.02724 16.823 100.686 16 0.144645 -0.055742 -3.10963 -3.32011 19.4985 119.492 2 0.143518 -0.618873 -3.10486 -5.54301 13.2177 81.2583 16 0.144645 -0.107199 -3.10962 0.688083 18.4177 109.986 16 0.0502928 3.09277 -3.05659 -25.5566 5.89239 38.7946 16 0.141636 -3.05248 -3.10649 -14.6808 8.42524 54.9671,16,18,11,7,5,0.478
2803,ID_06b0baf4c,19 0.173722 0.0399946 -3.12226 3.17242 4.36616 17.7905 70 0.170709 0.057482 -3.10591 3.0387 5.80279 25.8937 70 0.229331 0.0861317 -3.07439 2.80001 8.71163 41.4454 37 0.142029 0.00966681 -3.09872 0.185597 3.20828 10.9113 16 0.204709 0.0518318 -3.11403 -2.71924 2.38975 7.61769 76 0.185066 0.017433 -3.08271 -3.96037 3.94593 16.9747 66 0.172492 0.0283641 -3.10356 -4.08819 5.33032 24.9768 50 0.217772 0.0043509 -3.12824 -5.29812 8.21106 41.6612 16 0.173718 -2.45943 -3.12225 22.6347 6.83184 31.874 16 0.173721 -0.399986 -3.12226 4.48753 3.30018 11.7183 16 0.173722 0.0227801 -3.12226 6.45794 6.31234 28.8135 16 0.229332 -0.177399 -3.07439 1.75041 9.66879 51.0083 2 0.229332 -0.433036 -3.07439 -0.245178 6.47399 33.7443 2 0.229332 -0.0742836 -3.07438 -0.262937 5.14151 23.7476 16 0.217772 0.111062 -3.12824 -3.86083 6.85556 35.9062 16 0.217772 0.0933481 -3.12823 -4.98698 10.932 58.4171 46 0.217771 -0.553286 -3.12824 -9.93647 25.4411 150.22,17,20,13,7,4,0.542
1099,ID_d0bb6fcc1,19 0.152142 0.0436036 -3.10565 0.384169 5.74319 25.3687 66 0.177276 -0.00825878 -3.07486 -3.65574 6.32219 30.0886 61 0.201955 0.0504073 -3.00625 12.0391 5.61757 21.7394 37 0.162947 0.0146628 -3.12262 12.295 6.69593 27.6766 8 0.277322 0.0547679 -3.09331 9.31047 6.90959 30.0997 28 0.136339 3.12741 -3.1151 -8.03026 3.95857 18.2353 35 0.155164 3.1221 -3.14105 -8.92589 6.55327 33.6808 47 0.135534 -3.12108 -3.12023 -9.0381 10.043 54.4284 35 0.154415 3.13137 -3.1293 -14.4377 12.3052 68.6459 47 0.130911 3.12338 -3.11699 -26.9283 15.8363 92.9436 16 0.152143 0.0154506 -3.10565 -0.585366 11.0818 59.6873 16 0.152143 -0.000187034 -3.10565 -3.23155 14.7274 82.3128 40 0.195288 -0.00371005 -2.99674 11.1494 4.59269 15.5709 46 0.136339 -2.90449 -3.1151 -10.1198 2.99572 13.8818 46 0.130907 2.35924 -3.11699 -19.5388 9.92303 55.0787 8 0.132214 -3.13036 -3.1255 -24.4416 10.4343 60.3525 6 0.130911 3.10203 -3.11699 -25.6867 14.2158 82.5216 46 0.277321 0.0875009 -3.0933 16.0264 16.4421 82.0205,18,20,14,6,4,0.583
2251,ID_80f84e5e3,70 0.138586 -0.192847 -3.083 2.96655 5.71134 27.2589 40 0.143943 0.0486801 -3.10857 -3.27697 2.54233 8.36538 40 0.159672 0.0230438 -3.05468 -7.09917 6.42161 35.9729 28 0.251606 -2.18722 3.12287 -18.5037 5.49108 34.4344 28 0.185634 -2.39764 -3.0813 -28.9842 9.62213 64.3662 28 0.143583 0.0318479 -3.11574 -21.4017 10.3315 66.3526 46 0.159673 0.0331301 -3.05469 -5.09694 9.91405 56.256 61 0.159705 0.409708 -3.05474 -5.78519 12.8834 79.2821 16 0.159705 0.087455 -3.05474 -3.98001 19.9386 124.532 43 0.145615 0.0710451 -3.13285 -21.5073 9.4756 62.6135,10,11,8,3,2,0.615
2364,ID_50d0e9451,70 0.139097 -0.329511 -3.0558 7.30481 4.82662 16.6574 28 0.171528 -0.105529 -3.06468 16.3686 8.76456 38.7599 28 0.147033 -0.140234 -3.13023 17.3861 9.84353 46.1196 66 0.128709 -0.132514 3.13586 21.3744 14.9225 76.2548 18 0.158247 3.05353 3.13084 -10.7067 5.05045 23.0479 37 0.140206 3.10231 -3.07195 -13.1687 6.78581 35.7627 35 0.149444 3.08465 -3.12547 -12.7649 8.42874 45.3424 46 0.204639 3.07795 -3.125 -10.7341 11.9224 66.0558 9 0.14918 3.05502 3.13718 -5.78333 8.69293 47.9847 16 0.139098 -0.933276 -3.05581 8.93189 4.71476 17.7221 16 0.139098 0.126358 -3.0558 15.1711 7.16212 30.2027 16 0.147033 -0.059833 -3.13023 17.4353 10.8951 52.8596 16 0.12871 -0.0663042 3.13585 18.915 13.5392 70.4069 2 0.149184 -0.328575 3.13718 3.9498 10.3078 53.6322 6 0.149202 -0.182269 3.13784 6.60057 11.7823 65.0496 8 0.149213 -0.166259 3.13832 -0.724628 7.18875 35.5609 2 0.158247 2.93937 3.13084 -13.0395 3.98165 19.3559 8 0.158063 3.1096 3.12842 -24.0932 5.679 32.2438 16 0.140208 3.07756 -3.07195 -15.4101 8.60862 47.6388 16 0.140209 2.9841 -3.07195 -24.2625 10.0661 58.0955,20,19,14,5,6,0.56
2417,ID_2b2bd8a67,28 0.0546788 0.262642 -3.01658 -9.30293 4.9113 27.6588 35 0.155508 -2.97899 -3.1005 -20.3655 5.78413 36.6633 6 0.139654 -2.86313 -3.06075 -22.3899 7.07844 46.8688 35 0.142815 -2.9295 -3.06494 -20.3606 8.13418 52.143 40 0.127617 -2.90628 -3.07138 -26.0274 8.8047 60.1106 16 0.0546789 0.260269 -3.01658 -20.9511 11.9187 80.8471 16 0.142816 -2.88628 -3.06494 -20.3387 7.95601 55.0449 16 0.142818 -2.87054 -3.06494 -20.6318 8.22521 54.5307,8,6,5,1,3,0.556
1769,ID_4247271c0,31 0.165317 0.0824793 -3.03919 -1.03964 9.54477 54.3398 9 0.103089 -0.0377155 3.10647 19.2121 7.22334 32.0052 46 0.165318 0.110658 -3.03919 7.50761 27.2155 156.066 16 0.165316 -1.61208 -3.03919 -21.2193 5.26332 33.6838,4,11,3,8,1,0.25
