,ImageId,PredictionString,NumCars,DetectedCars,TP,FP,FN,CSI
3421,ID_b8de58ad8,51 0.152086 0.0861214 -3.08037 -0.186682 4.40965 17.5334 35 0.132883 0.037264 -3.07467 4.42838 3.82161 13.5029 16 0.161022 0.112533 -3.03965 6.281 3.52141 11.6809 66 0.148004 0.0240187 -3.044 5.85201 6.44585 28.932 54 0.173125 0.094352 -3.11126 6.12227 8.32366 39.4431 66 0.157631 0.0334074 -3.08096 2.51052 6.62317 32.0433 71 0.144333 -0.169326 -3.08396 1.8801 9.34947 49.893 47 0.12414 -3.07758 -3.10109 -4.87508 8.64692 46.0348 12 0.21032 -2.84042 -3.11855 -7.37586 6.1322 31.3867 35 0.154495 -3.06935 -3.12457 -9.16515 5.35773 26.2699 76 0.11936 3.0763 3.13743 -9.87607 4.68169 22.1718 66 0.157496 -3.07282 3.05072 -9.86238 3.74181 15.5932 35 0.169789 1.02123 -3.10488 -11.8903 9.07815 50.3085 56 0.032825 -3.11994 -3.07449 -12.4667 15.4501 92.7413 2 0.148004 -0.0137523 -3.044 5.00012 4.3862 18.4259 16 0.124144 0.0499462 -3.10109 -0.965566 4.93624 23.1956 16 0.161021 -0.75343 -3.03965 13.9579 5.62329 21.146 16 0.132883 1.95054 -3.07467 8.51013 4.21857 17.6768 2 0.124144 -0.0278446 -3.10109 -2.18051 9.65465 53.9219 46 0.0328268 2.37907 -3.07449 -13.4962 12.303 71.8308 46 0.144334 -0.118927 -3.08396 0.122613 20.1029 118.123 16 0.144333 0.0290539 -3.08397 -1.69046 18.8243 112.93,22,20,18,2,4,0.75
2863,ID_4e3f74279,28 0.139929 -1.20372 -3.11808 10.6577 4.53155 16.8863 32 0.0882848 -3.11641 -3.08787 -9.3359 8.76578 52.5657 47 0.0861901 -3.11864 3.13021 -8.86106 9.9664 62.0284 35 0.124822 3.00561 -3.12765 -13.641 5.10494 28.952 35 0.132264 -3.12478 3.13132 -13.2771 5.86972 34.3342 35 0.136983 3.14116 -3.12419 -13.8613 7.47375 46.1482 66 0.0944402 3.08849 3.10284 -15.4534 9.52602 60.7091 12 0.142151 3.09356 3.10693 -13.9525 9.60509 61.5289 16 0.124825 -0.106126 -3.12765 -2.64444 2.09535 5.06415 16 0.0861896 -0.0642091 3.13021 0.611087 4.0433 18.9843 46 0.0861896 -0.16708 3.13022 -0.360907 4.80658 25.4882 16 0.0861914 -2.11268 3.13021 -0.724184 4.41117 26.0778,12,18,12,6,0,0.667
350,ID_65048ba35,28 0.135591 0.0137394 -3.07453 -3.60922 3.2875 12.2939 28 0.118002 -0.0427586 -3.08928 -6.9442 7.44715 39.692 28 0.16031 0.0224913 -3.09625 -17.6157 4.81678 26.528 16 0.118003 0.0140127 -3.08928 -3.48103 7.85606 42.4133,4,15,4,11,0,0.267
3580,ID_d97b56c4f,35 0.138857 -3.1325 -3.12073 -12.1611 5.21756 24.7508 35 0.166258 -3.11826 -3.1359 -12.7547 7.85363 42.2463 71 0.185862 -3.05263 -3.13624 -13.6821 9.62987 55.1761 8 0.182446 0.00600071 -3.13511 4.3392 5.12772 21.3859 9 0.234874 0.110986 -2.9949 36.8795 20.4135 107.64 70 0.184777 -1.63121 -3.12072 -19.5049 21.3777 133.787 16 0.182445 -0.0216429 -3.13511 4.32462 13.5024 75.6232 16 0.182446 -0.0284011 -3.13512 7.45731 16.303 92.4266 46 0.234875 -0.261936 -2.9949 26.4946 13.1948 66.1261 46 0.234875 -0.645797 -2.9949 29.1638 13.302 64.8556 46 0.234875 -0.936675 -2.9949 22.6225 9.01273 43.5175 16 0.182445 0.0258958 -3.13511 12.4751 15.501 86.5398 16 0.234874 -1.30799 -2.99491 21.1704 7.78456 34.4422 16 0.234875 -1.07091 -2.99491 21.5832 7.39019 31.8937,14,15,9,6,5,0.45
3774,ID_07836399f,27 0.175664 -0.0236722 3.13101 -3.37015 2.68187 6.59681 28 0.136605 0.0161366 -3.09113 -3.2563 3.38303 12.4147 76 0.280215 -2.60888 -3.10636 -5.94653 3.96125 18.6138 50 0.161331 -0.0327922 -3.11125 -3.97498 5.21749 22.6087 28 0.129998 0.00974343 -3.08633 -7.53913 6.20391 31.2365 66 0.144167 0.0379517 -3.07656 -4.29543 6.60352 31.6391 27 0.114677 3.11664 -3.07916 -64.4387 13.9375 94.0681 19 0.271022 -2.22676 3.06139 -7.9278 4.09798 17.0664 60 0.0956592 -0.0629328 -3.05267 -13.8112 4.60072 19.229 16 0.0956592 0.0861212 -3.05268 -13.4294 4.36187 22.2354 46 0.0956591 -0.317813 -3.05268 -7.69883 3.41666 16.7378 46 0.144167 0.056385 -3.07656 -3.78989 6.10514 31.8884 46 0.129998 0.0450159 -3.08634 -8.00951 7.78636 40.5749 16 0.129997 1.74749 -3.08633 -10.6098 11.7465 67.085 2 0.144166 2.00891 -3.07656 -6.16783 12.1508 69.544 70 0.147142 1.68722 -3.08365 -3.67736 12.6635 70.289 16 0.147142 1.50108 -3.08365 1.65854 10.6984 58.5677 46 0.14714 1.80317 -3.08365 2.53415 13.4419 73.1613 54 0.148652 -1.22423 -3.08766 5.17859 11.7384 60.2398 16 0.148652 -1.11088 -3.08766 13.2971 11.4337 59.0494,20,20,14,6,6,0.538
2734,ID_f79e23bf5,35 0.157012 3.13864 -3.12223 -3.55628 2.79948 9.0531 60 -0.0335419 -3.13475 -3.11646 -9.58607 16.4395 105.817 43 -0.0595452 -2.9679 -3.03639 -9.79009 13.7432 86.0104 70 0.127116 0.0618551 -3.05604 4.39376 10.7327 59.3343 48 0.0966612 -3.0785 -3.04687 6.24355 6.30803 28.7601 70 0.140419 0.0647034 -3.06805 6.99311 5.38107 22.4785 50 0.17699 0.0577731 -3.02704 6.96802 4.34781 14.9731 66 0.154403 1.72128 -3.10705 -10.9646 3.61309 22.8733 16 0.154401 1.26834 -3.10705 -18.4409 8.18467 51.8537 16 0.154401 1.1091 -3.10705 -18.0077 9.1395 58.0066 16 0.154399 1.42408 -3.10705 -27.2043 14.5795 94.1405 46 -0.0595467 1.77482 -3.03639 -19.8729 16.5576 112.467 47 -0.0334851 -3.0883 -3.11639 -18.9001 40.3394 262.932 6 -0.0343657 -0.00986884 -3.1176 -9.4891 27.2024 177.217 46 -0.0343656 -1.02732 -3.1176 -0.290763 24.8478 159.219 16 -0.0343657 -0.220252 -3.1176 3.04269 14.5458 88.6781 16 -0.0343657 -0.124149 -3.1176 3.93291 11.6068 68.8095 2 0.176991 -0.236011 -3.02704 5.13741 2.15736 6.19912,18,16,8,8,10,0.308
3821,ID_7686cd4c0,71 0.143585 3.13131 3.07684 -16.5265 4.9664 24.9312 12 0.170497 3.09453 -3.11625 -15.6421 12.072 68.961 46 0.241709 -3.06725 -3.11112 -14.3215 19.6813 112.892 9 0.146087 -2.84835 -3.04709 -18.0867 24.725 146.643 40 0.177223 -0.0934817 -3.09951 -1.92284 8.16187 41.5588 35 0.183014 -0.0164571 -3.02206 4.17512 5.43146 21.8879 28 0.177959 0.0102085 -3.10059 4.22916 4.33973 15.795 70 0.161393 0.0271552 -3.01813 4.775 3.59904 10.2054 47 0.271862 -0.939023 -3.03736 9.6249 4.65932 17.3626 46 0.1705 -2.23331 -3.11625 -24.6826 15.1652 93.1848 16 0.177223 0.0673912 -3.09951 -6.95934 20.8176 120.181 16 0.177224 -0.0103927 -3.09951 0.474646 5.81369 27.8051 8 0.180669 -0.00360423 -3.01853 12.8736 17.0473 91.3092 46 0.180669 1.99034 -3.01852 13.5391 11.8865 61.7509 56 0.268282 2.97079 -3.02829 18.3086 8.04306 26.077 16 0.177964 -3.1316 -3.10058 7.23556 4.49638 18.4401 46 0.17796 -1.88977 -3.10058 8.75109 6.43412 27.8519 46 0.180667 1.99965 -3.01853 14.2725 13.3045 69.2495,18,20,15,5,3,0.652
4044,ID_0289b0bc8,19 0.149891 0.0447806 -3.10181 -3.22167 3.42203 13.8885 76 0.161357 -0.0816585 -3.08814 -5.90109 8.39304 46.366 9 -0.0705082 0.132443 -3.08685 10.2347 11.8283 65.9726 51 0.124348 -0.912149 3.12668 19.6287 17.0264 92.4182 6 0.154679 -0.00581493 -3.07026 7.6556 5.26252 22.5526 47 0.149606 0.0194131 -3.10074 -3.51365 2.04079 3.41336 16 0.161357 0.0891756 -3.08814 -3.92506 5.50841 26.9331 16 0.161357 -0.0273271 -3.08814 -2.77584 6.53048 33.175 16 0.161357 0.159916 -3.08814 -1.66226 7.88851 41.5903 16 0.161357 0.246525 -3.08814 -6.27772 16.1921 94.9481 16 0.161357 0.0873762 -3.08814 -1.96058 13.6796 79.364 16 0.161357 -0.010017 -3.08814 -0.0153143 6.15284 30.2755,12,20,10,10,2,0.455
3848,ID_c6db00fc7,70 0.183438 0.0887154 -3.05343 1.96897 3.8888 15.3334 28 0.128434 0.203919 -3.09541 12.8672 5.67976 22.5733 71 0.150779 3.08203 -3.11564 -16.7286 6.33209 33.637 16 0.128434 0.0980278 -3.09542 19.7402 8.12284 37.3532 16 0.183438 0.0368323 -3.05343 2.97148 5.99407 28.6655 16 0.183438 -0.050889 -3.05343 6.73484 14.5271 84.7019 46 0.150775 -2.94593 -3.11564 -25.2321 6.37265 36.8635 16 0.150778 3.12765 -3.11564 -14.01 4.31124 21.3134 6 0.151219 -3.10429 -3.11835 -15.5113 6.96973 37.7086 46 0.151212 -3.12492 -3.11835 -15.5364 9.19309 53.5353 16 0.151211 -3.12083 -3.11835 -15.3552 10.4944 61.0766,11,17,7,10,4,0.333
1349,ID_09c57f578,23 0.114415 -3.05191 3.11218 -15.7605 6.83878 31.0875 66 0.152171 -0.00266662 -3.12547 -3.82568 9.0789 48.5338 16 0.152172 -0.0214577 -3.12547 -5.51898 9.80615 54.356 50 0.152403 -0.131842 -3.12785 -6.20224 21.7155 128.702,4,11,4,7,0,0.364
4259,ID_aa6ffba0a,35 0.166437 -0.497963 -3.12063 12.6792 5.48256 20.6109 8 0.169649 0.319292 -3.10878 6.50152 4.42522 18.4151 28 0.201843 -0.261668 -3.11908 3.01309 4.98506 21.2665 35 0.171748 0.0469358 -3.06196 5.62579 12.4973 66.2327 37 0.0782724 -0.0348541 -3.1091 -0.718368 8.02003 40.9016 31 0.129025 -3.11733 3.10555 -9.85784 14.3514 82.6509 70 0.211084 1.72762 3.13677 -15.4616 5.36105 25.9236 37 0.17556 -3.08955 3.12963 -9.48781 5.00926 22.8641 16 0.169649 -0.0631526 -3.10877 12.3417 6.47837 26.629 46 0.0782725 0.0480679 -3.1091 -0.258223 18.8803 108.301 51 0.210437 -3.10015 3.12429 -9.88858 3.78514 14.9448 16 0.210437 1.58132 3.12428 -12.4512 4.21164 19.6285 71 0.210986 1.87441 -3.13354 -15.26 6.18347 31.9424 16 0.175554 3.10605 3.12963 -8.3907 5.11074 24.6102 46 0.175559 -2.25496 3.12963 -18.2842 11.5378 65.3129 27 0.175819 1.28387 3.13453 -16.6755 11.8863 69.372,16,20,11,9,5,0.44
2522,ID_f8d54cfb9,66 0.167255 -0.0159009 -3.10054 3.8618 4.31373 15.436 60 0.129518 3.08246 -3.09395 -3.26723 14.9376 85.9272 35 0.167799 3.09071 -3.10496 -5.35206 6.70259 32.8525 35 0.170602 3.11255 -3.12823 -8.19512 6.13475 30.1312 70 0.207452 -1.51294 -3.10936 19.2141 8.18214 40.597 28 0.172166 -1.50616 -3.10851 17.0343 6.11471 28.298 60 0.16517 0.00109092 -3.09276 5.5189 5.02623 22.5182 48 0.166335 -0.00013848 -3.09693 6.54964 6.91455 32.3265 46 0.166335 -0.261802 -3.09693 3.96842 7.92606 40.1558 16 0.129522 0.105023 -3.09394 -7.28695 13.0406 74.3379 6 0.170568 2.21842 -3.12785 -22.9441 7.24886 40.8502,11,18,9,9,2,0.45
1710,ID_15d70f50c,66 0.23446 0.0906551 -3.09691 -0.685408 15.7303 79.8608 70 0.175004 0.0428949 -3.05895 -7.99798 5.76296 24.2656 37 0.137181 -0.040575 -3.0809 -6.09017 11.044 56.7865 43 0.151826 0.361771 3.13692 9.62735 13.7988 65.9794 28 0.157018 0.00638392 -3.12721 -6.82853 8.51955 41.9233 46 0.137182 0.0782221 -3.0809 -8.80433 21.8387 117.059 16 0.157018 0.0416147 -3.1272 -12.384 14.4357 78.1416 16 0.157018 0.016873 -3.12721 -15.3988 20.9651 113.755 16 0.23446 0.0838475 -3.09691 -3.27043 16.5023 85.3665 46 0.151825 0.255855 3.13692 13.1614 12.8252 59.2203 16 0.234459 -0.159034 -3.09691 4.94397 19.2298 97.4017 8 0.151857 -3.06802 3.13802 7.76932 6.28305 27.8565,12,17,11,6,1,0.611
2945,ID_1f43393d8,25 0.147448 -3.03992 -3.10147 -24.5799 6.66901 39.0242 40 0.138641 3.10298 -3.13801 -23.8625 7.35657 43.0681 25 0.130835 -3.10282 3.08426 -24.2599 8.28066 49.6583 9 0.18432 -2.09264 -3.08685 -25.9804 11.4356 71.9992 8 0.129883 3.05803 -3.10315 -27.7765 13.627 85.3378 9 0.48485 0.472517 -2.94887 -38.3697 19.7275 128.203 28 0.143956 -3.12626 3.1324 -8.38263 6.1851 32.2827 54 0.127922 3.09611 -3.10988 -16.8758 12.9584 76.5055 27 0.109309 3.11669 -3.11837 -17.1363 19.3825 120.143 60 0.136032 -0.0180762 -3.1059 -2.4543 5.26842 25.8577 8 0.109761 0.218759 -3.12381 12.9934 16.9535 96.3532 70 0.197359 0.00490523 -3.06209 12.6967 11.1926 58.7864 8 0.1776 0.0518188 3.13458 12.7561 10.0532 52.0192 70 0.203707 2.59757 -3.07857 12.1305 8.42482 41.9599 28 0.13257 -0.0183221 -3.11386 12.5206 8.02076 37.813 70 0.171482 -0.0204434 -3.09364 13.6534 7.60871 34.0872 28 0.148866 0.0116396 -3.13936 12.1293 5.85746 24.6864 16 0.16788 0.0387734 -3.06152 12.0846 5.06705 19.2399 76 0.205744 -1.60262 -3.05393 24.9502 7.13392 35.0778 25 0.145839 -1.59479 3.11319 28.8137 8.58626 44.1965 37 0.149892 -1.5455 -3.09243 25.4704 8.95012 46.5803 66 0.110977 -2.42206 3.12109 28.2871 10.7574 57.9432 76 0.250825 -2.52389 -3.10672 26.3617 10.6988 59.2451 6 0.143816 3.09164 -3.08987 -22.2698 5.26637 30.209 46 0.130837 3.07516 3.08426 -28.1315 10.7045 64.0926 46 0.130835 3.1306 3.08426 -30.3163 12.359 74.5833 46 0.109308 -1.64418 -3.11837 -17.8025 19.4944 120.085 16 0.109312 3.13967 -3.11837 -11.7018 18.2005 113.529 46 0.109305 3.07143 -3.11837 -10.9143 21.9654 135.466 46 0.109307 -0.302215 -3.11837 -1.42101 23.8976 145.95 70 0.109794 0.0521005 -3.12401 12.8887 18.3668 106.279 46 0.10976 0.64662 -3.1238 12.6018 14.8529 81.9743 46 0.10976 0.0625754 -3.1238 15.2304 14.5586 78.38 16 0.205743 -1.58501 -3.05393 24.2647 6.7668 31.8736 46 0.110983 2.72865 3.12109 38.3894 15.3097 81.0551 46 0.250819 -1.81601 -3.10671 31.2217 13.8385 76.9825 20 0.203647 -2.22092 -2.99011 29.7113 13.8108 77.5427 16 0.132571 0.524778 -3.11386 14.6777 8.478 46.7857,38,20,17,3,21,0.415
1626,ID_2dbb899f6,40 0.14144 0.0464636 -3.0959 3.62634 3.1714 9.32662 25 0.146151 -3.10784 -3.13675 -9.32578 3.59754 16.4621 37 0.151998 0.162168 -3.11323 8.64789 17.0565 96.0783 16 0.151998 0.0164397 -3.11322 -2.88456 12.4344 72.5917 46 0.151998 -0.255389 -3.11322 -0.406281 18.3325 109.086 16 0.151998 0.0556693 -3.11323 1.35467 22.691 136.892 16 0.151998 0.0253683 -3.11322 4.34274 25.4486 153.566,7,9,5,4,2,0.455
3723,ID_0f8e72a41,28 0.14636 -0.0136724 -3.07752 -2.49242 3.52015 13.8835 25 0.187181 1.65118 -3.11976 15.2101 6.3175 28.0347 46 0.146359 0.0806854 -3.07751 0.00400723 5.9101 28.8044 46 0.146359 0.155165 -3.07752 -4.68688 11.0082 62.7803 16 0.146359 -0.00294123 -3.07751 -1.6592 12.5067 71.4345 16 0.187184 1.47194 -3.11975 14.4057 6.1199 27.8473 16 0.187187 1.74061 -3.11976 13.9447 6.4962 30.0871 7 0.183651 1.31397 -3.09914 14.1766 7.51821 36.4556 6 0.183234 1.78026 -3.09735 14.4191 9.00027 44.5616,9,13,6,7,3,0.375
155,ID_7e4d94572,70 0.184531 0.0237748 -3.06745 13.8769 9.74461 44.2311 37 0.165649 0.0442324 -3.08116 11.4637 9.24808 43.16 70 0.167093 0.000273664 -3.08508 12.8798 11.5515 55.2173 9 0.184397 0.108712 -3.06887 15.2989 15.0578 73.671 40 0.152969 0.0433528 -3.11621 11.4898 13.8172 69.3535 66 0.15055 0.0182847 -3.11387 2.23269 7.41862 34.072 51 0.124118 3.13332 -3.13273 -14.4459 14.8327 81.5538 16 0.142701 0.0237756 -3.08567 -3.19046 3.3889 13.1861 66 0.16894 0.00883323 -3.07208 2.66589 3.68398 12.1552 23 0.185796 -3.07893 -3.13172 -27.2196 8.66199 47.5757 71 0.181231 0.0313208 -3.05965 13.9202 7.78777 32.2217 60 0.180652 0.0774989 -3.05837 13.4704 8.29581 37.1441 16 0.184397 -0.0245176 -3.06886 10.6224 11.3182 55.7591 16 0.152969 -0.0246372 -3.11622 10.1371 12.904 65.5502 2 0.152969 0.0613331 -3.11621 11.2225 15.2539 78.7411 16 0.152969 0.0632802 -3.11621 9.59925 14.9382 77.6685 2 0.152969 -0.263798 -3.11621 13.9969 25.1102 134.069 46 0.150551 -0.115789 -3.11388 1.76329 14.4358 77.0404 16 0.15055 0.0178232 -3.11387 -0.668149 12.5327 65.5785 16 0.185797 -3.03251 -3.13172 -23.3549 6.40308 33.9671 2 0.185801 0.45844 -3.13172 -45.9005 10.6768 65.7462,21,20,16,4,5,0.64
1890,ID_8e53b08e8,28 0.11392 -0.0352414 -3.08266 -2.88163 5.91849 27.1225 28 0.166715 0.0381617 -3.1048 -18.5587 5.59608 31.3245 40 0.0413492 -0.0334223 -3.08018 -21.5549 5.43889 33.505 28 0.115942 -0.0106177 -3.10725 -10.798 6.79167 37.6932 40 0.13742 0.0252872 -3.10649 -22.7834 13.2492 84.3685 70 0.130769 -0.00140947 -3.07629 -18.8902 17.5819 109.787 16 0.125514 0.0209656 -3.08232 0.670611 8.98329 44.862 66 0.153162 -0.0310505 -3.09966 -3.06566 12.1566 62.6043 46 0.125513 0.0861257 -3.08233 3.22564 2.79667 7.22522 16 0.115942 -0.0271902 -3.10724 -14.6929 8.07086 46.7775 2 0.13742 -0.0228482 -3.10649 -19.8026 13.3106 85.1009 2 0.130769 0.0715467 -3.07629 -26.0665 19.4404 129.131,12,12,7,5,5,0.412
253,ID_6c9d37ccd,71 0.134376 -3.04313 3.11985 -9.47238 3.95382 17.7935 27 0.169727 -3.11823 -3.1025 -9.41668 6.71666 36.4382 43 0.108971 -3.11368 -3.11226 -7.50573 7.99525 42.0522 47 0.110951 -3.0701 -3.07591 -4.0326 8.26066 43.2292 50 0.186241 0.0533833 -3.04787 4.72259 6.17593 27.2343 16 0.151398 0.0426647 -3.05593 4.16935 4.2536 16.9199 16 0.157667 0.0119215 -3.06747 4.25369 3.2998 11.1597 46 0.134379 3.11609 3.11985 -9.69701 3.09022 11.6614 16 0.169725 -3.11771 -3.1025 -9.35188 6.14245 31.6965 46 0.169721 -3.13755 -3.1025 -12.2755 10.8637 59.5391 16 0.110954 -0.0129725 -3.07591 0.656559 16.2937 93.9727 2 0.110954 0.139926 -3.07591 4.55552 9.41187 47.7967 2 0.110953 0.0633965 -3.07591 4.7525 8.17671 40.0561 2 0.110954 0.0234383 -3.07592 4.28889 6.20825 29.8831 16 0.157668 0.0359724 -3.06747 4.76156 2.63141 5.99807,15,17,11,6,4,0.524
1036,ID_5794557cb,50 0.198416 -0.117476 -3.08915 -4.97112 8.28989 43.021 16 0.198416 -0.0114538 -3.08915 -17.2338 15.9471 98.4053 46 0.198417 -0.428764 -3.08915 -7.501 20.3782 120.938 46 0.198417 0.0497554 -3.08916 -6.4176 28.0784 170.31 16 0.198417 0.0365695 -3.08915 -4.08908 12.3694 71.3841 16 0.198417 0.020899 -3.08915 -1.22182 8.94371 49.8025,6,10,6,4,0,0.6
3491,ID_bb2dbc494,66 0.0939594 3.09237 -3.12021 -4.24544 10.1938 58.8818 46 0.0939594 3.07252 -3.12021 -4.04833 2.74595 6.91762 6 0.0932826 3.08288 -3.11742 -8.15353 3.27717 12.9257 2 0.0939605 -0.017411 -3.12022 -0.201636 9.19048 52.9167 16 0.0939606 -0.11516 -3.12022 5.78108 4.80773 20.0108 16 0.0939606 -0.0175193 -3.12022 4.08743 11.6308 67.8593 16 0.0939606 -0.106811 -3.12021 3.90804 12.6331 75.601 16 0.0939606 0.152749 -3.12021 -0.0629147 11.4252 69.2882 16 0.0939606 0.0237572 -3.12021 5.51632 2.72803 7.09368,9,20,8,12,1,0.381
3294,ID_a9d41ad24,70 0.177236 0.0105801 -3.10617 -7.75387 6.05849 28.7253 28 0.150437 -0.0567831 -3.0715 -7.18332 8.46655 44.7888 28 0.155747 -0.0174963 -3.11825 -13.1911 11.6709 65.6703 40 0.171401 0.190931 -3.07314 10.386 5.99429 24.5352 31 0.174105 0.161366 -3.04277 8.49282 7.93847 36.1137 16 0.150437 0.11562 -3.0715 -5.96669 10.1028 54.7261 46 0.150437 0.175308 -3.0715 -10.243 20.8608 117.567 16 0.150436 -0.0171021 -3.0715 -9.2253 24.2405 135.918 16 0.150437 0.134582 -3.0715 -4.54666 14.9237 82.298 16 0.150437 0.0469075 -3.07151 -1.62953 11.8778 64.1996 16 0.150437 -0.147896 -3.07151 4.93747 15.3275 81.2338 16 0.171401 0.0182268 -3.07314 7.33551 3.47978 11.8534,12,14,10,4,2,0.625
4150,ID_0f128c40b,8 0.054541 -1.82853 -3.07291 12.5639 6.55159 32.8821 28 0.163161 -0.072258 -3.08698 0.336048 13.0214 71.1948 46 0.159044 -3.1225 3.03102 -12.5523 15.6179 85.9798 14 0.132074 3.06449 3.10474 -10.0037 9.6621 54.5277 35 0.166019 -3.12129 -3.12995 -4.32264 4.08536 16.7803 8 0.13073 -3.1192 -3.12516 -9.49039 5.61649 27.5697 31 0.143282 3.11485 3.13163 -9.81545 4.87272 22.0907 8 0.184639 -3.10941 3.11905 -9.46672 3.74721 16.2899 2 0.0545402 -2.45989 -3.07291 13.2824 4.67804 18.614 16 0.0545432 -1.69577 -3.07291 13.4118 6.22699 28.3363 16 0.163161 0.0227256 -3.08698 -0.592227 5.08189 24.5772,11,20,10,10,1,0.476
